time;accX;accY;accZ;gyroX;gyroY;gyroZ;alt;lat;lon
33.083100;-1.734333;-0.195365;-10.387571;0.032262;0.030588;0.000761;553.076000;48.066500;11.644100
33.103100;-1.734790;-0.213156;-10.365667;0.032668;0.033023;0.000355;553.076000;48.066500;11.644100
33.123100;-1.735247;-0.230948;-10.343762;0.033074;0.035458;-0.000051;553.076000;48.066500;11.644100
33.143100;-1.735704;-0.248740;-10.321857;0.033480;0.037893;-0.000457;553.076000;48.066500;11.644100
33.163100;-1.736161;-0.266531;-10.299952;0.033886;0.040328;-0.000862;553.076000;48.066500;11.644100
33.183100;-1.732056;-0.274058;-10.288543;0.034089;0.041647;-0.001268;553.076000;48.066500;11.644100
33.203100;-1.723387;-0.271321;-10.287629;0.034089;0.041850;-0.001674;553.076000;48.066500;11.644100
33.223100;-1.714719;-0.268584;-10.286714;0.034089;0.042053;-0.002080;553.076000;48.066500;11.644100
33.243100;-1.706050;-0.265847;-10.285800;0.034089;0.042255;-0.002486;553.076000;48.066500;11.644100
33.263100;-1.697381;-0.263110;-10.284886;0.034089;0.042458;-0.002891;553.076000;48.066500;11.644100
33.283100;-1.691450;-0.260715;-10.284429;0.034089;0.042611;-0.003145;553.076000;48.066500;11.644100
33.303100;-1.693732;-0.259346;-10.285343;0.034089;0.042611;-0.002942;553.076000;48.066500;11.644100
33.323100;-1.696014;-0.257978;-10.286257;0.034089;0.042611;-0.002739;553.076000;48.066500;11.644100
33.343100;-1.698296;-0.256609;-10.287171;0.034089;0.042611;-0.002536;553.076000;48.066500;11.644100
33.363100;-1.700578;-0.255241;-10.288086;0.034089;0.042611;-0.002333;553.076000;48.066500;11.644100
33.383100;-1.702860;-0.253872;-10.289000;0.034089;0.042611;-0.002131;553.076000;48.066500;11.644100
33.403100;-1.701490;-0.258434;-10.298581;0.034089;0.042611;-0.002131;553.076000;48.066500;11.644100
33.423100;-1.700121;-0.262996;-10.308162;0.034089;0.042611;-0.002131;553.076000;48.066500;11.644100
33.443100;-1.698751;-0.267558;-10.317743;0.034089;0.042611;-0.002131;553.076000;48.066500;11.644100
33.463100;-1.697382;-0.272120;-10.327324;0.034089;0.042611;-0.002131;553.076000;48.066500;11.644100
33.483100;-1.696012;-0.276682;-10.336905;0.034089;0.042611;-0.002131;553.076000;48.066500;11.644100
33.503100;-1.698066;-0.275769;-10.334171;0.034089;0.042611;-0.001978;553.172714;48.066500;11.644100
33.523100;-1.701260;-0.273032;-10.327333;0.034089;0.042611;-0.001775;553.301667;48.066500;11.644100
33.543100;-1.704454;-0.270295;-10.320495;0.034089;0.042611;-0.001573;553.430619;48.066500;11.644100
33.563100;-1.707649;-0.267558;-10.313657;0.034089;0.042611;-0.001370;553.559571;48.066500;11.644100
33.583100;-1.710843;-0.264821;-10.306819;0.034089;0.042611;-0.001167;553.688524;48.066500;11.644100
33.603100;-1.711528;-0.263908;-10.304762;0.033987;0.042611;-0.001167;553.753000;48.066500;11.644100
33.623100;-1.709703;-0.264821;-10.307486;0.033784;0.042611;-0.001370;553.753000;48.066500;11.644100
33.643100;-1.707878;-0.265733;-10.310210;0.033581;0.042611;-0.001573;553.753000;48.066500;11.644100
33.663100;-1.706053;-0.266645;-10.312933;0.033378;0.042611;-0.001775;553.753000;48.066500;11.644100
33.683100;-1.704229;-0.267558;-10.315657;0.033175;0.042611;-0.001978;553.753000;48.066500;11.644100
33.703100;-1.702176;-0.268356;-10.316448;0.033074;0.042560;-0.002131;553.753000;48.066500;11.644100
33.723100;-1.699439;-0.268812;-10.311438;0.033277;0.042357;-0.002131;553.753000;48.066500;11.644100
33.743100;-1.696701;-0.269268;-10.306429;0.033480;0.042154;-0.002131;553.753000;48.066500;11.644100
33.763100;-1.693964;-0.269725;-10.301419;0.033683;0.041951;-0.002131;553.753000;48.066500;11.644100
33.783100;-1.691227;-0.270181;-10.296410;0.033886;0.041748;-0.002131;553.753000;48.066500;11.644100
33.803100;-1.688490;-0.270637;-10.291400;0.034089;0.041545;-0.002131;553.753000;48.066500;11.644100
33.823100;-1.692595;-0.267444;-10.287743;0.033886;0.041748;-0.002131;553.753000;48.066500;11.644100
33.843100;-1.696700;-0.264250;-10.284086;0.033683;0.041951;-0.002131;553.753000;48.066500;11.644100
33.863100;-1.700804;-0.261057;-10.280429;0.033480;0.042154;-0.002131;553.753000;48.066500;11.644100
33.883100;-1.704909;-0.257864;-10.276771;0.033277;0.042357;-0.002131;553.753000;48.066500;11.644100
33.903100;-1.709014;-0.254670;-10.273114;0.033074;0.042560;-0.002131;553.753000;48.066500;11.644100
33.923100;-1.710383;-0.255241;-10.273571;0.033175;0.042763;-0.001978;553.753000;48.066500;11.644100
33.943100;-1.710840;-0.257065;-10.275400;0.033378;0.042966;-0.001775;553.753000;48.066500;11.644100
33.963100;-1.711297;-0.258890;-10.277229;0.033581;0.043169;-0.001573;553.753000;48.066500;11.644100
33.983100;-1.711754;-0.260715;-10.279057;0.033784;0.043371;-0.001370;553.753000;48.066500;11.644100
34.003100;-1.712211;-0.262540;-10.280886;0.033987;0.043574;-0.001167;553.753000;48.066500;11.644100
34.023100;-1.713352;-0.265277;-10.284086;0.034089;0.043574;-0.001065;553.753000;48.066500;11.644100
34.043100;-1.715177;-0.268926;-10.288657;0.034089;0.043371;-0.001065;553.753000;48.066500;11.644100
34.063100;-1.717002;-0.272576;-10.293229;0.034089;0.043169;-0.001065;553.753000;48.066500;11.644100
34.083100;-1.718827;-0.276225;-10.297800;0.034089;0.042966;-0.001065;553.753000;48.066500;11.644100
34.103100;-1.720651;-0.279875;-10.302371;0.034089;0.042763;-0.001065;553.753000;48.066500;11.644100
34.123100;-1.721221;-0.281472;-10.304543;0.034089;0.042611;-0.001116;553.753000;48.066500;11.644100
34.143100;-1.718027;-0.276910;-10.299514;0.034089;0.042611;-0.001319;553.753000;48.066500;11.644100
34.163100;-1.714833;-0.272348;-10.294486;0.034089;0.042611;-0.001522;553.753000;48.066500;11.644100
34.183100;-1.711639;-0.267786;-10.289457;0.034089;0.042611;-0.001725;553.753000;48.066500;11.644100
34.203100;-1.708444;-0.263224;-10.284429;0.034089;0.042611;-0.001928;553.753000;48.066500;11.644100
34.223100;-1.705250;-0.258662;-10.279400;0.034089;0.042611;-0.002131;553.753000;48.066500;11.644100
34.243100;-1.704338;-0.260487;-10.275305;0.034089;0.042408;-0.001928;553.753000;48.066500;11.644100
34.263100;-1.703425;-0.262312;-10.271210;0.034089;0.042205;-0.001725;553.753000;48.066500;11.644100
34.283100;-1.702513;-0.264136;-10.267114;0.034089;0.042002;-0.001522;553.753000;48.066500;11.644100
34.303100;-1.701600;-0.265961;-10.263019;0.034089;0.041799;-0.001319;553.753000;48.066500;11.644100
34.323100;-1.700688;-0.267786;-10.258924;0.034089;0.041596;-0.001116;553.753000;48.066500;11.644100
34.343100;-1.702513;-0.269268;-10.265429;0.034241;0.041393;-0.001522;553.753000;48.066500;11.644100
34.363100;-1.705250;-0.270637;-10.275467;0.034444;0.041190;-0.002131;553.753000;48.066500;11.644100
34.383100;-1.707987;-0.272006;-10.285505;0.034646;0.040987;-0.002739;553.753000;48.066500;11.644100
34.403100;-1.710724;-0.273374;-10.295543;0.034849;0.040784;-0.003348;553.753000;48.066500;11.644100
34.423100;-1.713461;-0.274743;-10.305581;0.035052;0.040581;-0.003957;553.753000;48.066500;11.644100
34.443100;-1.715742;-0.275199;-10.303524;0.034849;0.040581;-0.003957;553.926143;48.066500;11.644100
34.463100;-1.717567;-0.274743;-10.289371;0.034241;0.040784;-0.003348;554.272429;48.066500;11.644100
34.483100;-1.719392;-0.274287;-10.275219;0.033632;0.040987;-0.002739;554.618714;48.066500;11.644100
34.503100;-1.721217;-0.273830;-10.261067;0.033023;0.041190;-0.002131;554.965000;48.066500;11.644100
34.523100;-1.723041;-0.273374;-10.246914;0.032414;0.041393;-0.001522;555.311286;48.066500;11.644100
34.543100;-1.722015;-0.273488;-10.234705;0.031907;0.041241;-0.001167;555.571000;48.066500;11.644100
34.563100;-1.712436;-0.275313;-10.228324;0.031704;0.040023;-0.001573;555.571000;48.066500;11.644100
34.583100;-1.702857;-0.277138;-10.221943;0.031501;0.038806;-0.001978;555.571000;48.066500;11.644100
34.603100;-1.693278;-0.278962;-10.215562;0.031298;0.037589;-0.002384;555.571000;48.066500;11.644100
34.623100;-1.683699;-0.280787;-10.209181;0.031096;0.036371;-0.002790;555.571000;48.066500;11.644100
34.643100;-1.674120;-0.282612;-10.202800;0.030893;0.035154;-0.003196;555.571000;48.066500;11.644100
34.663100;-1.673663;-0.279419;-10.208724;0.030487;0.036574;-0.002587;555.571000;48.066500;11.644100
34.683100;-1.673206;-0.276225;-10.214648;0.030081;0.037994;-0.001978;555.571000;48.066500;11.644100
34.703100;-1.672749;-0.273032;-10.220571;0.029675;0.039415;-0.001370;555.571000;48.066500;11.644100
34.723100;-1.672291;-0.269839;-10.226495;0.029269;0.040835;-0.000761;555.571000;48.066500;11.644100
34.743100;-1.671834;-0.266645;-10.232419;0.028864;0.042256;-0.000152;555.571000;48.066500;11.644100
34.763100;-1.681300;-0.265847;-10.244514;0.029827;0.042154;-0.000457;555.571000;48.066500;11.644100
34.783100;-1.694073;-0.265847;-10.258667;0.031248;0.041545;-0.001065;555.571000;48.066500;11.644100
34.803100;-1.706847;-0.265847;-10.272819;0.032668;0.040937;-0.001674;555.571000;48.066500;11.644100
34.823100;-1.719620;-0.265847;-10.286971;0.034088;0.040328;-0.002283;555.571000;48.066500;11.644100
34.843100;-1.732393;-0.265847;-10.301124;0.035509;0.039719;-0.002891;555.571000;48.066500;11.644100
34.863100;-1.734903;-0.268584;-10.304314;0.036118;0.040328;-0.003297;555.571000;48.066500;11.644100
34.883100;-1.727149;-0.274058;-10.296543;0.035915;0.042154;-0.003500;555.571000;48.066500;11.644100
34.903100;-1.719394;-0.279533;-10.288771;0.035712;0.043980;-0.003703;555.571000;48.066500;11.644100
34.923100;-1.711640;-0.285007;-10.281000;0.035509;0.045806;-0.003906;555.571000;48.066500;11.644100
34.943100;-1.703886;-0.290481;-10.273229;0.035306;0.047633;-0.004109;555.571000;48.066500;11.644100
34.963100;-1.699780;-0.292420;-10.266833;0.034951;0.048698;-0.004160;555.571000;48.066500;11.644100
34.983100;-1.706622;-0.283752;-10.264567;0.034139;0.047480;-0.003754;555.571000;48.066500;11.644100
35.003100;-1.713464;-0.275085;-10.262300;0.033328;0.046263;-0.003348;555.571000;48.066500;11.644100
35.023100;-1.720306;-0.266417;-10.260033;0.032516;0.045045;-0.002942;555.571000;48.066500;11.644100
35.043100;-1.727148;-0.257750;-10.257767;0.031704;0.043828;-0.002536;555.571000;48.066500;11.644100
35.063100;-1.733990;-0.249082;-10.255500;0.030893;0.042611;-0.002131;555.571000;48.066500;11.644100
35.083100;-1.729428;-0.249538;-10.265538;0.031501;0.043422;-0.002536;555.571000;48.066500;11.644100
35.103100;-1.724866;-0.249994;-10.275576;0.032110;0.044234;-0.002942;555.571000;48.066500;11.644100
35.123100;-1.720304;-0.250451;-10.285614;0.032719;0.045045;-0.003348;555.571000;48.066500;11.644100
35.143100;-1.715742;-0.250907;-10.295652;0.033328;0.045857;-0.003754;555.571000;48.066500;11.644100
35.163100;-1.711180;-0.251363;-10.305690;0.033936;0.046669;-0.004160;555.571000;48.066500;11.644100
35.183100;-1.710724;-0.248398;-10.313329;0.033175;0.046719;-0.003196;555.571000;48.066500;11.644100
35.203100;-1.711637;-0.244292;-10.320167;0.031958;0.046517;-0.001775;555.571000;48.066500;11.644100
35.223100;-1.712549;-0.240186;-10.327005;0.030741;0.046314;-0.000355;555.571000;48.066500;11.644100
35.243100;-1.713461;-0.236081;-10.333843;0.029523;0.046111;0.001065;555.571000;48.066500;11.644100
35.263100;-1.714374;-0.231975;-10.340681;0.028306;0.045908;0.002486;555.571000;48.066500;11.644100
35.283100;-1.713461;-0.232887;-10.338852;0.028610;0.044995;0.002587;555.571000;48.066500;11.644100
35.303100;-1.710724;-0.238818;-10.328357;0.030436;0.043372;0.001370;555.571000;48.066500;11.644100
35.323100;-1.707987;-0.244748;-10.317862;0.032262;0.041748;0.000152;555.571000;48.066500;11.644100
35.343100;-1.705250;-0.250679;-10.307367;0.034088;0.040125;-0.001065;555.571000;48.066500;11.644100
35.363100;-1.702513;-0.256609;-10.296871;0.035915;0.038502;-0.002283;555.571000;48.066500;11.644100
35.383100;-1.700346;-0.260373;-10.290029;0.037081;0.037639;-0.003094;555.571000;48.066500;11.644100
35.403100;-1.699891;-0.257636;-10.294143;0.036270;0.039060;-0.002689;555.571000;48.066500;11.644100
35.423100;-1.699436;-0.254898;-10.298257;0.035458;0.040480;-0.002283;555.571000;48.066500;11.644100
35.443100;-1.698980;-0.252161;-10.302371;0.034646;0.041900;-0.001877;555.571000;48.066500;11.644100
35.463100;-1.698525;-0.249424;-10.306486;0.033835;0.043321;-0.001471;555.571000;48.066500;11.644100
35.483100;-1.698070;-0.246687;-10.310600;0.033023;0.044741;-0.001065;555.571000;48.066500;11.644100
35.503100;-1.699438;-0.249880;-10.301933;0.033226;0.044335;-0.001268;555.740143;48.066519;11.644100
35.523100;-1.700805;-0.253074;-10.293267;0.033429;0.043929;-0.001471;555.909286;48.066538;11.644100
35.543100;-1.702173;-0.256267;-10.284600;0.033632;0.043524;-0.001674;556.078429;48.066557;11.644100
35.563100;-1.703540;-0.259460;-10.275933;0.033835;0.043118;-0.001877;556.247571;48.066576;11.644100
35.583100;-1.704908;-0.262654;-10.267267;0.034038;0.042712;-0.002080;556.416714;48.066595;11.644100
35.603100;-1.707646;-0.263452;-10.269886;0.034089;0.042763;-0.001978;556.459000;48.066600;11.644100
35.623100;-1.710840;-0.263452;-10.276267;0.034089;0.042966;-0.001775;556.459000;48.066600;11.644100
35.643100;-1.714034;-0.263452;-10.282648;0.034089;0.043169;-0.001573;556.459000;48.066600;11.644100
35.663100;-1.717229;-0.263452;-10.289029;0.034089;0.043371;-0.001370;556.459000;48.066600;11.644100
35.683100;-1.720423;-0.263452;-10.295410;0.034089;0.043574;-0.001167;556.459000;48.066600;11.644100
35.703100;-1.721791;-0.262540;-10.297914;0.034089;0.043676;-0.001167;556.459000;48.066600;11.644100
35.723100;-1.721334;-0.260715;-10.296543;0.034089;0.043676;-0.001370;556.459000;48.066600;11.644100
35.743100;-1.720877;-0.258890;-10.295171;0.034089;0.043676;-0.001573;556.459000;48.066600;11.644100
35.763100;-1.720420;-0.257065;-10.293800;0.034089;0.043676;-0.001775;556.459000;48.066600;11.644100
35.783100;-1.719963;-0.255241;-10.292429;0.034089;0.043676;-0.001978;556.459000;48.066600;11.644100
35.803100;-1.719050;-0.254214;-10.290371;0.034089;0.043574;-0.002131;556.459000;48.066600;11.644100
35.823100;-1.716770;-0.255583;-10.286257;0.034089;0.043169;-0.002131;556.459000;48.066600;11.644100
35.843100;-1.714490;-0.256951;-10.282143;0.034089;0.042763;-0.002131;556.459000;48.066600;11.644100
35.863100;-1.712210;-0.258320;-10.278029;0.034089;0.042357;-0.002131;556.459000;48.066600;11.644100
35.883100;-1.709930;-0.259688;-10.273914;0.034089;0.041951;-0.002131;556.459000;48.066600;11.644100
35.903100;-1.707650;-0.261057;-10.269800;0.034089;0.041545;-0.002131;556.459000;48.066600;11.644100
35.923100;-1.707650;-0.261057;-10.273914;0.034089;0.041748;-0.002131;556.459000;48.066600;11.644100
35.943100;-1.707650;-0.261057;-10.278029;0.034089;0.041951;-0.002131;556.459000;48.066600;11.644100
35.963100;-1.707650;-0.261057;-10.282143;0.034089;0.042154;-0.002131;556.459000;48.066600;11.644100
35.983100;-1.707650;-0.261057;-10.286257;0.034089;0.042357;-0.002131;556.459000;48.066600;11.644100
36.003100;-1.707650;-0.261057;-10.290371;0.034089;0.042560;-0.002131;556.459000;48.066600;11.644100
36.023100;-1.706281;-0.260031;-10.294486;0.034089;0.042458;-0.002131;556.459000;48.066600;11.644100
36.043100;-1.704457;-0.258662;-10.298600;0.034089;0.042255;-0.002131;556.459000;48.066600;11.644100
36.063100;-1.702632;-0.257293;-10.302714;0.034089;0.042053;-0.002131;556.459000;48.066600;11.644100
36.083100;-1.700807;-0.255925;-10.306829;0.034089;0.041850;-0.002131;556.459000;48.066600;11.644100
36.103100;-1.698982;-0.254556;-10.310943;0.034089;0.041647;-0.002131;556.459000;48.066600;11.644100
36.123100;-1.699895;-0.255012;-10.309114;0.033987;0.041545;-0.002131;556.459000;48.066600;11.644100
36.143100;-1.703544;-0.257293;-10.301343;0.033784;0.041545;-0.002131;556.459000;48.066600;11.644100
36.163100;-1.707194;-0.259574;-10.293571;0.033581;0.041545;-0.002131;556.459000;48.066600;11.644100
36.183100;-1.710843;-0.261855;-10.285800;0.033378;0.041545;-0.002131;556.459000;48.066600;11.644100
36.203100;-1.714493;-0.264136;-10.278029;0.033175;0.041545;-0.002131;556.459000;48.066600;11.644100
36.223100;-1.717458;-0.265049;-10.273000;0.033074;0.041596;-0.002080;556.459000;48.066600;11.644100
36.243100;-1.718370;-0.261855;-10.276200;0.033277;0.041799;-0.001877;556.459000;48.066600;11.644100
36.263100;-1.719283;-0.258662;-10.279400;0.033480;0.042002;-0.001674;556.459000;48.066600;11.644100
36.283100;-1.720195;-0.255469;-10.282600;0.033683;0.042205;-0.001471;556.459000;48.066600;11.644100
36.303100;-1.721108;-0.252275;-10.285800;0.033886;0.042408;-0.001268;556.459000;48.066600;11.644100
36.323100;-1.722020;-0.249082;-10.289000;0.034089;0.042611;-0.001065;556.459000;48.066600;11.644100
36.343100;-1.726125;-0.249082;-10.285800;0.034089;0.042611;-0.001065;556.459000;48.066600;11.644100
36.363100;-1.730230;-0.249082;-10.282600;0.034089;0.042611;-0.001065;556.459000;48.066600;11.644100
36.383100;-1.734334;-0.249082;-10.279400;0.034089;0.042611;-0.001065;556.459000;48.066600;11.644100
36.403100;-1.738439;-0.249082;-10.276200;0.034089;0.042611;-0.001065;556.459000;48.066600;11.644100
36.423100;-1.742544;-0.249082;-10.273000;0.034089;0.042611;-0.001065;556.459000;48.066600;11.644100
36.443100;-1.740833;-0.251477;-10.276657;0.034089;0.042611;-0.001217;556.506857;48.066600;11.644100
36.463100;-1.737183;-0.254670;-10.282600;0.034089;0.042611;-0.001420;556.570667;48.066600;11.644100
36.483100;-1.733534;-0.257864;-10.288543;0.034089;0.042611;-0.001623;556.634476;48.066600;11.644100
36.503100;-1.729884;-0.261057;-10.294486;0.034089;0.042611;-0.001826;556.698286;48.066600;11.644100
36.523100;-1.726235;-0.264250;-10.300429;0.034089;0.042611;-0.002029;556.762095;48.066600;11.644100
36.543100;-1.722129;-0.265163;-10.303857;0.034089;0.042611;-0.002131;556.794000;48.066600;11.644100
36.563100;-1.717567;-0.263794;-10.304771;0.034089;0.042611;-0.002131;556.794000;48.066600;11.644100
36.583100;-1.713005;-0.262426;-10.305686;0.034089;0.042611;-0.002131;556.794000;48.066600;11.644100
36.603100;-1.708443;-0.261057;-10.306600;0.034089;0.042611;-0.002131;556.794000;48.066600;11.644100
36.623100;-1.703881;-0.259688;-10.307514;0.034089;0.042611;-0.002131;556.794000;48.066600;11.644100
36.643100;-1.700916;-0.259118;-10.306943;0.034089;0.042661;-0.002131;556.794000;48.066600;11.644100
36.663100;-1.702741;-0.260943;-10.301914;0.034089;0.042864;-0.002131;556.794000;48.066600;11.644100
36.683100;-1.704566;-0.262768;-10.296886;0.034089;0.043067;-0.002131;556.794000;48.066600;11.644100
36.703100;-1.706390;-0.264592;-10.291857;0.034089;0.043270;-0.002131;556.794000;48.066600;11.644100
36.723100;-1.708215;-0.266417;-10.286829;0.034089;0.043473;-0.002131;556.794000;48.066600;11.644100
36.743100;-1.710040;-0.268242;-10.281800;0.034089;0.043676;-0.002131;556.794000;48.066600;11.644100
36.763100;-1.714602;-0.270067;-10.287286;0.034089;0.043270;-0.002131;556.794000;48.066600;11.644100
36.783100;-1.719164;-0.271892;-10.292771;0.034089;0.042864;-0.002131;556.794000;48.066600;11.644100
36.803100;-1.723726;-0.273716;-10.298257;0.034089;0.042458;-0.002131;556.794000;48.066600;11.644100
36.823100;-1.728288;-0.275541;-10.303743;0.034089;0.042053;-0.002131;556.794000;48.066600;11.644100
36.843100;-1.732850;-0.277366;-10.309229;0.034089;0.041647;-0.002131;556.794000;48.066600;11.644100
36.863100;-1.732621;-0.275769;-10.306486;0.034089;0.041697;-0.002131;556.794000;48.066600;11.644100
36.883100;-1.730797;-0.273032;-10.301000;0.034089;0.041900;-0.002131;556.794000;48.066600;11.644100
36.903100;-1.728972;-0.270295;-10.295514;0.034089;0.042103;-0.002131;556.794000;48.066600;11.644100
36.923100;-1.727147;-0.267558;-10.290029;0.034089;0.042306;-0.002131;556.794000;48.066600;11.644100
36.943100;-1.725322;-0.264821;-10.284543;0.034089;0.042509;-0.002131;556.794000;48.066600;11.644100
36.963100;-1.723270;-0.263908;-10.283629;0.034089;0.042611;-0.002131;556.794000;48.066600;11.644100
