#time, AccX[]
384.124,-0.480742
384.144,-0.395679
384.164,-0.38194
384.184,-0.419626
384.205,-0.460137
384.226,-0.409064
384.244,-0.401422
384.264,-0.294309
384.284,-0.369273
384.305,-0.399154
384.325,-0.443716
384.344,-0.332892
384.364,-0.231137
384.385,-0.362129
384.405,-0.294634
384.426,-0.263755
384.444,-0.209963
384.464,-0.28875
384.485,-0.292355
384.505,-0.471729
384.524,-0.494367
384.544,-0.503078
384.564,-0.536307
384.585,-0.322314
384.605,-0.124622
384.626,-0.114327
384.644,-0.0362834
384.664,0.021024
384.685,-0.157337
384.705,-0.243926
384.725,-0.369663
384.744,-0.314186
384.764,-0.289072
384.785,-0.312703
384.805,-0.40677
384.826,-0.301371
384.844,-0.275986
384.864,-0.20775
384.885,-0.251857
384.905,-0.312411
384.925,-0.249316
384.944,-0.299679
384.964,-0.396127
384.985,-0.325195
385.005,-0.459251
385.026,-0.521198
385.044,-0.525452
385.064,-0.617365
385.084,-0.525171
385.105,-0.38639
385.124,-0.340543
385.144,-0.293919
385.164,-0.31417
385.185,-0.413589
385.206,-0.468894
385.224,-0.536959
385.244,-0.601682
385.264,-0.564795
385.285,-0.636454
385.305,-0.388084
385.324,-0.0693561
385.344,-0.0736004
385.364,-0.263021
385.385,-0.367682
385.405,-0.575268
385.426,-0.67911
385.444,-0.572942
385.464,-0.566466
385.484,-0.498699
385.505,-0.391673
385.524,-0.412815
385.544,-0.322471
385.564,-0.394158
385.585,-0.470087
385.605,-0.568115
385.626,-0.568534
385.644,-0.549299
385.664,-0.514601
385.685,-0.506312
385.705,-0.505291
385.724,-0.415683
385.745,-0.46642
385.765,-0.405673
385.785,-0.41238
385.805,-0.460129
385.826,-0.405585
385.844,-0.507672
385.864,-0.364805
385.885,-0.460194
385.905,-0.372127
385.924,-0.427461
385.944,-0.407628
385.964,-0.493894
385.985,-0.456214
386.005,-0.402725
386.026,-0.414712
386.044,-0.43995
386.064,-0.459382
386.085,-0.442667
386.104,-0.495238
386.124,-0.376506
386.144,-0.382197
386.165,-0.303657
386.185,-0.358029
386.205,-0.487593
386.226,-0.451664
386.244,-0.427557
386.264,-0.443159
386.284,-0.459995
386.305,-0.581887
386.324,-0.460125
386.344,-0.478201
386.365,-0.423428
386.385,-0.411541
386.405,-0.342589
386.426,-0.419149
386.444,-0.4868
386.464,-0.408558
386.485,-0.383199
386.505,-0.390749
386.524,-0.252121
386.544,-0.295729
386.565,-0.245239
386.585,-0.249483
386.605,-0.325222
386.626,-0.242172
386.644,-0.281794
386.664,-0.259838
386.684,-0.322091
386.705,-0.395117
386.724,-0.411441
386.744,-0.404964
386.765,-0.315543
386.785,-0.308619
386.805,-0.336958
386.826,-0.306445
386.844,-0.310261
386.864,-0.286704
386.885,-0.246588
386.905,-0.1879
386.924,-0.310208
386.944,-0.348452
386.965,-0.377848
386.985,-0.457515
387.005,-0.425972
387.026,-0.481637
387.044,-0.379015
387.064,-0.46332
387.085,-0.467547
387.105,-0.386979
387.124,-0.397409
387.144,-0.333273
387.165,-0.327049
387.185,-0.380443
387.205,-0.349095
387.226,-0.38448
387.244,-0.337102
387.264,-0.306086
387.285,-0.313642
387.305,-0.274835
387.324,-0.233538
387.344,-0.436072
387.364,-0.459636
387.385,-0.52155
387.405,-0.420084
387.426,-0.391231
387.444,-0.355035
387.464,-0.174508
387.485,-0.215665
387.504,-0.188152
387.524,-0.265217
387.545,-0.248371
387.564,-0.242156
387.585,-0.25369
387.604,-0.432314
387.626,-0.447489
387.644,-0.447417
387.664,-0.493117
387.685,-0.444708
387.704,-0.477222
387.725,-0.369626
387.745,-0.264682
387.764,-0.257702
387.785,-0.31669
387.804,-0.311996
387.826,-0.283997
387.844,-0.305572
387.864,-0.279649
387.885,-0.23797
387.904,-0.261207
387.925,-0.303609
387.945,-0.233698
387.964,-0.340466
387.985,-0.440793
388.004,-0.422349
388.026,-0.433248
388.044,-0.374139
388.064,-0.349228
388.085,-0.32507
388.104,-0.421733
388.125,-0.445951
388.144,-0.427257
388.164,-0.443007
388.185,-0.455442
388.204,-0.410992
388.226,-0.3618
388.244,-0.261652
388.264,-0.191378
388.285,-0.346389
388.304,-0.444008
388.325,-0.402087
388.344,-0.344712
388.364,-0.385952
388.385,-0.356081
388.404,-0.379798
388.426,-0.311787
388.444,-0.378282
388.464,-0.35458
388.485,-0.387419
388.505,-0.342529
388.525,-0.319018
388.544,-0.282177
388.564,-0.367635
388.585,-0.371229
388.604,-0.291684
388.626,-0.228144
388.644,-0.0657568
388.664,0.0418839
388.685,0.0351153
388.705,0.0447574
388.725,-0.179443
388.744,-0.268658
388.764,-0.461594
388.785,-0.463851
388.804,-0.513555
388.826,-0.53233
388.844,-0.478724
388.864,-0.501414
388.884,-0.499245
388.905,-0.344508
388.925,-0.473163
388.944,-0.500404
388.964,-0.422046
388.985,-0.328655
389.004,-0.236111
389.026,-0.187724
389.044,-0.316047
389.064,-0.188396
389.084,-0.304956
389.104,-0.303644
389.125,-0.292375
389.144,-0.235899
389.164,-0.270522
389.184,-0.270662
389.204,-0.210463
389.226,-0.295313
389.244,-0.343096
389.264,-0.37594
389.285,-0.334476
389.305,-0.438001
389.325,-0.428031
389.344,-0.461404
389.364,-0.548598
389.384,-0.561327
389.404,-0.514511
389.426,-0.53191
389.444,-0.650573
389.464,-0.597148
389.484,-0.709037
389.504,-0.702276
389.525,-0.701661
389.544,-0.635737
389.564,-0.483714
389.584,-0.256892
389.604,-0.0913462
389.626,-0.0782548
389.644,-0.308905
389.664,-0.460267
389.685,-0.527668
389.704,-0.553932
389.725,-0.608877
389.744,-0.566786
389.764,-0.567386
389.785,-0.483131
389.804,-0.348641
389.826,-0.378098
389.844,-0.0684809
389.864,0.0163311
389.884,-0.0894257
389.904,-0.0891306
389.925,-0.165469
389.944,-0.0349008
389.964,-0.103673
389.985,-0.374147
390.004,-0.605166
390.026,-0.490535
390.045,-0.521251
390.064,-0.477525
390.085,-0.426709
390.104,-0.487978
390.125,-0.294832
390.144,0.00750478
390.164,0.23439
390.184,0.134836
390.204,-0.0292983
390.226,-0.186253
390.244,-0.187983
390.264,-0.0820931
390.284,-0.0905729
390.304,-0.271957
390.325,-0.409447
390.344,-0.52501
390.364,-0.498395
390.385,-0.496396
390.404,-0.437656
390.426,-0.30635
390.444,-0.342004
390.464,-0.294844
390.484,-0.117573
390.505,-0.103241
390.524,-0.148978
390.544,-0.232732
390.564,-0.367606
390.584,-0.302103
390.604,-0.302651
390.626,-0.267785
390.644,-0.150873
390.664,-0.0126421
390.684,0.00600819
390.705,-0.114905
390.724,-0.231119
390.744,-0.366961
390.764,-0.3626
390.785,-0.375575
390.804,-0.367106
390.826,-0.434106
390.844,-0.473973
390.864,-0.344649
390.885,-0.490501
390.905,-0.542691
390.924,-0.387272
390.944,-0.213265
390.964,-0.175671
390.985,-0.0703665
391.004,-0.00358925
391.026,0.140137
391.044,0.104179
391.064,-0.190954
391.085,-0.32802
391.104,-0.466931
391.124,-0.430346
391.144,-0.305715
391.164,-0.298322
391.185,-0.372692
391.204,-0.607905
391.226,-0.633389
391.244,-0.61149
391.264,-0.558625
391.285,-0.510653
391.304,-0.505298
391.324,-0.453582
391.344,-0.472123
391.364,-0.443064
391.385,-0.314372
391.404,-0.281869
391.426,-0.214118
391.444,0.0234423
391.465,-0.304719
391.485,-0.375495
391.504,-0.495249
391.524,-0.547472
391.544,-0.56716
391.564,-0.537957
391.585,-0.455907
391.605,-0.374333
391.626,-0.32007
391.644,-0.166151
391.665,-0.280594
391.685,-0.275058
391.704,-0.317112
391.724,-0.305597
391.744,-0.335075
391.764,-0.29331
391.785,-0.397385
391.804,-0.517076
391.826,-0.503183
391.844,-0.53977
391.865,-0.464703
391.885,-0.368491
391.904,-0.376405
391.924,-0.34625
391.944,-0.376388
391.964,-0.347595
391.985,-0.32975
392.004,-0.23643
392.026,-0.246078
392.044,-0.334197
392.065,-0.477598
392.085,-0.478544
392.104,-0.391746
392.124,-0.310792
392.144,-0.247562
392.164,-0.256413
392.185,-0.286284
392.204,-0.218766
392.226,-0.405781
392.244,-0.38444
392.264,-0.286107
392.285,-0.395032
392.304,-0.332901
392.324,-0.285604
392.344,-0.429447
392.364,-0.36375
392.385,-0.359663
392.404,-0.354927
392.426,-0.341893
392.444,-0.324344
392.464,-0.39685
392.485,-0.363252
392.504,-0.391453
392.524,-0.397198
392.544,-0.355875
392.564,-0.390034
392.585,-0.523876
392.604,-0.514555
392.626,-0.539936
392.644,-0.434745
392.665,-0.396476
392.685,-0.341222
392.704,-0.222914
392.724,-0.220953
392.744,-0.317187
392.764,-0.135541
392.785,-0.155106
392.804,-0.31923
392.826,-0.586971
392.844,-0.591082
392.864,-0.57332
392.885,-0.559489
392.904,-0.432412
392.924,-0.418347
392.944,-0.27293
392.964,-0.167008
392.985,-0.121911
393.004,-0.208358
393.026,-0.370321
393.044,-0.417496
393.064,-0.380279
393.085,-0.528637
393.104,-0.451802
393.124,-0.476643
393.144,-0.455708
393.164,-0.578266
393.185,-0.561812
393.204,-0.365709
393.226,-0.322951
393.244,-0.426078
393.265,-0.443084
393.285,-0.490012
393.304,-0.577954
393.324,-0.583189
393.344,-0.515654
393.364,-0.480905
393.385,-0.430321
393.404,-0.405211
393.426,-0.430155
393.444,-0.479306
393.465,-0.484449
393.485,-0.595538
393.504,-0.583227
393.524,-0.577255
393.544,-0.606296
393.564,-0.625197
393.585,-0.527746
393.604,-0.527937
393.626,-0.456509
393.644,-0.498849
393.665,-0.497174
393.685,-0.491954
393.704,-0.591121
393.724,-0.577768
393.744,-0.537552
393.764,-0.664068
393.784,-0.692302
393.805,-0.667766
393.826,-0.541942
393.844,-0.684091
393.865,-0.640137
393.884,-0.563852
393.904,-0.554922
393.924,-0.613301
393.944,-0.671285
393.964,-0.664042
393.984,-0.670193
394.005,-0.629559
394.026,-0.60115
394.045,-0.648017
394.064,-0.693025
394.085,-0.606184
394.104,-0.577331
394.125,-0.469092
394.144,-0.472613
394.164,-0.413847
394.185,-0.374298
394.204,-0.481809
394.226,-0.50773
394.245,-0.466079
394.264,-0.60282
394.285,-0.423292
394.304,-0.546297
394.325,-0.628375
394.344,-0.571782
394.364,-0.520757
394.384,-0.54781
394.404,-0.615104
394.426,-0.551008
394.445,-0.457026
394.464,-0.498263
394.484,-0.376297
394.504,-0.289926
394.525,0.0457843
394.544,-0.00569797
394.564,-0.0357732
394.584,-0.145059
394.604,-0.231646
394.626,-0.289145
394.644,-0.358678
394.664,-0.435558
394.684,-0.498299
394.704,-0.54965
394.725,-0.647181
394.744,-0.615656
394.764,-0.617823
394.785,-0.414982
394.804,-0.341225
394.826,-0.279489
394.844,-0.0816793
394.864,-0.183035
394.885,-0.340865
394.904,-0.440041
394.925,-0.502812
394.944,-0.459911
394.964,-0.364432
394.985,-0.313085
395.004,-0.303177
395.026,0.00778106
395.044,0.010207
395.064,0.16357
395.084,-0.131894
395.104,-0.240395
395.124,0.11744
395.144,0.176406
395.164,-0.00775992
395.184,-0.283718
395.204,-0.363454
395.226,-0.470174
395.244,-0.572474
395.264,-0.496293
395.284,-0.462911
395.305,-0.415189
395.324,-0.422769
395.344,-0.419393
395.364,-0.341445
395.384,-0.212698
395.405,-0.170465
395.426,-0.19174
395.444,-0.303087
395.464,-0.43743
395.484,-0.493871
395.505,-0.506318
395.524,-0.554656
395.544,-0.618459
395.564,-0.558388
395.584,-0.574362
395.604,-0.587141
395.626,-0.463852
395.644,-0.353349
395.664,-0.452638
395.685,-0.447566
395.705,-0.371309
395.724,-0.403235
395.744,-0.491195
395.764,-0.566048
395.785,-0.568009
395.805,-0.486865
395.826,-0.500969
395.844,-0.463053
395.864,-0.523996
395.884,-0.477913
395.905,-0.454791
395.924,-0.389812
395.944,-0.428387
395.964,-0.394215
395.984,-0.285796
396.005,-0.216044
396.026,-0.297365
396.045,-0.275747
396.064,-0.431248
396.085,-0.412298
396.104,-0.391652
396.124,-0.327197
396.144,-0.266873
396.164,-0.445833
396.185,-0.380957
396.205,-0.423158
396.226,-0.450859
396.244,-0.384334
396.264,-0.36174
396.284,-0.445876
396.304,-0.408732
396.324,-0.33536
396.344,-0.448872
396.364,-0.504221
396.385,-0.406559
396.404,-0.49186
396.426,-0.442115
396.444,-0.424476
396.464,-0.467698
396.485,-0.35729
396.505,-0.391516
396.524,-0.418027
396.544,-0.307026
396.564,-0.373379
396.584,-0.354948
396.605,-0.294529
396.626,-0.286821
396.644,-0.322859
396.664,-0.350442
396.684,-0.315089
396.705,-0.348319
396.724,-0.434368
396.744,-0.44071
396.765,-0.348895
396.785,-0.395431
396.805,-0.439703
396.826,-0.467019
396.844,-0.452743
396.864,-0.431427
396.885,-0.33032
396.905,-0.374304
396.924,-0.474163
396.944,-0.417743
396.964,-0.42045
396.985,-0.418883
397.004,-0.399613
397.026,-0.409184
397.044,-0.465949
397.064,-0.384393
397.085,-0.42474
397.104,-0.475372
397.124,-0.397262
397.144,-0.282433
397.164,-0.343516
397.185,-0.399947
397.204,-0.539629
397.226,-0.549406
397.244,-0.541436
397.264,-0.395742
397.285,-0.267394
397.305,-0.400214
397.324,-0.399804
397.344,-0.442901
397.364,-0.442642
397.385,-0.521553
397.405,-0.584705
397.426,-0.425129
397.445,-0.344006
397.464,-0.156842
397.485,-0.0577343
397.505,-0.0794625
397.524,-0.0993979
397.544,-0.205606
397.564,-0.305436
397.585,-0.585258
397.604,-0.739497
397.626,-0.648367
397.644,-0.550751
397.664,-0.411084
397.685,-0.471281
397.705,-0.473672
397.724,-0.487399
397.744,-0.522435
397.764,-0.405167
397.785,-0.278164
397.805,-0.384861
397.826,-0.508851
397.845,-0.370811
397.864,-0.347427
397.885,-0.329296
397.904,-0.26157
397.924,-0.298755
397.944,-0.402058
397.964,-0.375017
397.985,-0.325773
398.004,-0.288635
398.026,-0.418494
398.044,-0.517712
398.064,-0.485712
398.084,-0.457495
398.105,-0.378018
398.124,-0.472712
398.144,-0.502709
398.164,-0.439621
398.185,-0.308592
398.205,-0.210558
398.226,-0.0215478
398.244,-0.113926
398.264,-0.193108
398.284,-0.283076
398.305,-0.455624
398.324,-0.512533
398.344,-0.470591
398.364,-0.502288
398.385,-0.437245
398.405,-0.335447
398.426,-0.328274
398.444,-0.396403
398.464,-0.506781
398.484,-0.471575
398.505,-0.270429
398.525,-0.313165
398.544,-0.425555
398.564,-0.460779
398.584,-0.398127
398.605,-0.309049
398.626,-0.35995
398.644,-0.285758
398.664,-0.202946
398.685,-0.225176
398.705,-0.239665
398.724,-0.240357
398.744,-0.23578
398.764,-0.293489
398.785,-0.397772
398.805,-0.365445
398.826,-0.444124
398.844,-0.409528
398.864,-0.500182
398.885,-0.508172
398.905,-0.479215
398.925,-0.448623
398.944,-0.372076
398.964,-0.267268
398.985,-0.235765
399.005,-0.265095
399.026,-0.30448
399.044,-0.275555
399.064,-0.270911
399.085,-0.223853
399.105,-0.169474
399.124,-0.187548
399.144,-0.201602
399.164,-0.275275
399.185,-0.455776
399.205,-0.483944
399.226,-0.391824
399.244,-0.340181
399.264,-0.215339
399.285,-0.252348
399.305,-0.325958
399.325,-0.317215
399.344,-0.342642
399.364,-0.389255
399.384,-0.404214
399.405,-0.396163
399.426,-0.335083
399.444,-0.366773
399.464,-0.417458
399.485,-0.46444
399.504,-0.460235
399.524,-0.396637
399.544,-0.336747
399.564,-0.242134
399.585,-0.267772
399.605,-0.253313
399.626,-0.294724
399.644,-0.267679
399.664,-0.343711
399.685,-0.378885
399.705,-0.426135
399.725,-0.457031
399.744,-0.466376
399.764,-0.393811
399.785,-0.463436
399.804,-0.417015
399.826,-0.380745
399.844,-0.415821
399.864,-0.386334
399.885,-0.527905
399.905,-0.621958
399.924,-0.516231
399.944,-0.576414
399.964,-0.571656
399.985,-0.456177
400.005,-0.561176
400.026,-0.465984
400.044,-0.520373
400.064,-0.499016
400.085,-0.416469
400.105,-0.433747
400.124,-0.378725
400.144,-0.342226
400.164,-0.389055
400.184,-0.378581
400.204,-0.326442
400.226,-0.376621
400.244,-0.326152
400.264,-0.42219
400.284,-0.452551
400.304,-0.509904
400.324,-0.604995
400.344,-0.482939
400.364,-0.553021
400.384,-0.581102
400.404,-0.524242
400.426,-0.411414
400.444,-0.355915
400.464,-0.357541
400.484,-0.349047
400.505,-0.453926
400.524,-0.402119
400.544,-0.452739
400.564,-0.489165
400.585,-0.47519
400.605,-0.567544
400.626,-0.546279
400.644,-0.501078
400.664,-0.485915
400.685,-0.423333
400.705,-0.467703
400.724,-0.411989
400.744,-0.38375
400.764,-0.485065
400.785,-0.388349
400.805,-0.431027
400.826,-0.476282
400.844,-0.550287
400.864,-0.462286
400.885,-0.247168
400.905,-0.237626
400.924,-0.291016
400.944,-0.359036
400.964,-0.389842
400.984,-0.326491
401.005,-0.399139
401.026,-0.472813
401.044,-0.619029
401.064,-0.651408
401.085,-0.627756
401.105,-0.448287
401.124,-0.408512
401.144,-0.331691
401.164,-0.311485
401.185,-0.381281
401.205,-0.35816
401.226,-0.336828
401.244,-0.464426
401.264,-0.445034
401.284,-0.438694
401.305,-0.478477
401.324,-0.384966
401.344,-0.307718
401.364,-0.271804
401.385,-0.328095
401.405,-0.423189
401.426,-0.496978
401.444,-0.423615
401.464,-0.467192
401.484,-0.544688
401.505,-0.541265
401.524,-0.493444
401.544,-0.471179
401.564,-0.540229
401.584,-0.553381
401.605,-0.492707
401.626,-0.494975
401.644,-0.472463
401.664,-0.352675
401.685,-0.410256
401.705,-0.412152
401.724,-0.36816
401.744,-0.396326
401.764,-0.500085
401.784,-0.486566
401.805,-0.442797
401.826,-0.447614
401.844,-0.497595
401.865,-0.47201
401.885,-0.526712
401.905,-0.404262
401.924,-0.502851
401.944,-0.467337
401.964,-0.468833
401.985,-0.564989
402.005,-0.530998
402.026,-0.496088
402.044,-0.554223
402.064,-0.510037
402.085,-0.493363
402.104,-0.483101
402.124,-0.463783
402.144,-0.331159
402.164,-0.383322
402.185,-0.407922
402.204,-0.471178
402.226,-0.472683
402.244,-0.454912
402.264,-0.517471
402.285,-0.461503
402.304,-0.485524
402.324,-0.432083
402.344,-0.511009
402.364,-0.496091
402.385,-0.419896
402.404,-0.381326
402.426,-0.34432
402.444,-0.37403
402.464,-0.381081
402.485,-0.413663
402.504,-0.269799
402.524,-0.360687
402.544,-0.285529
402.564,-0.364583
402.585,-0.433824
402.604,-0.477597
402.626,-0.448453
402.644,-0.4577
402.664,-0.478681
402.685,-0.490463
402.704,-0.510118
402.724,-0.450886
402.744,-0.427563
402.764,-0.401143
402.785,-0.362311
402.805,-0.385523
402.826,-0.505475
402.844,-0.369916
402.864,-0.415862
402.885,-0.462535
402.904,-0.408025
402.924,-0.439036
402.944,-0.401659
402.964,-0.406024
402.985,-0.440748
403.004,-0.466735
403.026,-0.400793
403.044,-0.394373
403.064,-0.396523
403.085,-0.42064
403.104,-0.395714
403.124,-0.377163
403.144,-0.397882
403.164,-0.558782
403.184,-0.491236
403.204,-0.459681
403.226,-0.498136
403.244,-0.513244
403.264,-0.549482
403.285,-0.591336
403.304,-0.547672
403.324,-0.691294
403.344,-0.56564
403.364,-0.548871
403.384,-0.410734
403.405,-0.351468
403.426,-0.339405
403.444,-0.381745
403.464,-0.347687
403.484,-0.376002
403.504,-0.518588
403.524,-0.450324
403.544,-0.490248
403.564,-0.47375
403.585,-0.515217
403.605,-0.607461
403.626,-0.560283
403.644,-0.48296
403.664,-0.403734
403.684,-0.46389
403.704,-0.473941
403.724,-0.57198
403.744,-0.509313
403.764,-0.396916
403.784,-0.414859
403.805,-0.465835
403.826,-0.42886
403.844,-0.523046
403.864,-0.471225
403.884,-0.455577
403.904,-0.473354
403.925,-0.402922
403.944,-0.438358
403.964,-0.429834
403.984,-0.480421
404.005,-0.456024
404.026,-0.42034
404.044,-0.502231
404.064,-0.413227
404.085,-0.475272
404.104,-0.444915
404.125,-0.388584
404.144,-0.521458
404.164,-0.567605
404.185,-0.524281
404.205,-0.544448
404.226,-0.553551
404.244,-0.496412
404.264,-0.469849
404.285,-0.434397
404.304,-0.534288
404.325,-0.541605
404.344,-0.537994
404.364,-0.540868
404.385,-0.523794
404.404,-0.528317
404.426,-0.542692
404.444,-0.578339
404.464,-0.562992
404.485,-0.543209
404.504,-0.587127
404.525,-0.502109
404.544,-0.452885
404.564,-0.470687
404.585,-0.416124
404.604,-0.5659
404.626,-0.55753
404.644,-0.672086
404.664,-0.589202
404.685,-0.566592
404.704,-0.667199
404.725,-0.641937
404.744,-0.610705
404.764,-0.54607
404.784,-0.369821
404.804,-0.225644
404.826,-0.099062
404.844,-0.254933
404.864,-0.319008
404.885,-0.398441
404.904,-0.523299
404.925,-0.546106
404.944,-0.55633
404.964,-0.61122
404.985,-0.599139
405.005,-0.60529
405.026,-0.543427
405.044,-0.464677
405.064,-0.417251
405.085,-0.33083
405.104,-0.22323
405.124,-0.193816
405.144,-0.364833
405.164,-0.372686
405.184,-0.440909
405.205,-0.488688
405.226,-0.515489
405.244,-0.568649
405.264,-0.537884
405.284,-0.530968
405.304,-0.569578
405.324,-0.571712
405.344,-0.582506
405.364,-0.588067
405.384,-0.614884
405.404,-0.5141
405.426,-0.499844
405.444,-0.56691
405.464,-0.483241
405.484,-0.560381
405.504,-0.526166
405.524,-0.584077
405.544,-0.669134
405.564,-0.572094
405.585,-0.61976
405.605,-0.509213
405.626,-0.465276
405.644,-0.593414
405.664,-0.562636
405.685,-0.478393
405.704,-0.41758
405.724,-0.440737
405.744,-0.407866
405.764,-0.462436
405.785,-0.550651
405.805,-0.535529
405.826,-0.5767
405.844,-0.530815
405.864,-0.543073
405.885,-0.507035
405.904,-0.346665
405.924,-0.325452
405.944,-0.111923
405.964,-0.294305
405.985,-0.445014
406.004,-0.569228
406.026,-0.602725
406.044,-0.392869
406.064,-0.574773
406.085,-0.451598
406.104,-0.469662
406.125,-0.46358
406.144,-0.413468
406.164,-0.412304
406.184,-0.407438
406.204,-0.435273
406.226,-0.348268
406.244,-0.339373
406.264,-0.259845
406.285,-0.308771
406.304,-0.438654
406.324,-0.562992
406.344,-0.515367
406.364,-0.613484
406.385,-0.699875
406.404,-0.673183
406.426,-0.565398
406.444,-0.553131
406.464,-0.448212
406.485,-0.387186
406.504,-0.338513
406.524,-0.353402
406.544,-0.54721
406.564,-0.698488
406.584,-0.669744
406.604,-0.523284
406.626,-0.479497
406.644,-0.487497
406.664,-0.476599
406.685,-0.529816
406.704,-0.524404
406.724,-0.510914
406.744,-0.560503
406.764,-0.53589
406.785,-0.551329
406.804,-0.667944
406.826,-0.588298
406.844,-0.565491
406.864,-0.391247
406.885,-0.407858
406.904,-0.532611
406.924,-0.560274
406.944,-0.48808
406.964,-0.285163
406.985,-0.175117
407.004,-0.274504
407.026,-0.433527
407.044,-0.4441
407.064,-0.507253
407.085,-0.617363
407.104,-0.602245
407.125,-0.60627
407.144,-0.674668
407.164,-0.61868
407.185,-0.558128
407.205,-0.531157
407.226,-0.613467
407.244,-0.624418
407.264,-0.599191
407.285,-0.543825
407.305,-0.50996
407.324,-0.548808
407.344,-0.572607
407.364,-0.581448
407.385,-0.596744
407.405,-0.518297
407.426,-0.649206
407.444,-0.790992
407.464,-0.780873
407.485,-0.827028
407.505,-0.782441
407.524,-0.722116
407.544,-0.745321
407.564,-0.557658
407.585,-0.376096
407.605,-0.439135
407.626,-0.573067
407.644,-0.636039
407.664,-0.646897
407.685,-0.726909
407.705,-0.611918
407.724,-0.667885
407.744,-0.54861
407.764,-0.651078
407.785,-0.646681
407.804,-0.647416
407.826,-0.710401
407.844,-0.648137
407.864,-0.601325
407.885,-0.657157
407.904,-0.680523
407.924,-0.710547
407.944,-0.658407
407.964,-0.588871
407.984,-0.590358
408.005,-0.63394
408.026,-0.401691
408.044,-0.311456
408.064,-0.400506
408.085,-0.388033
408.104,-0.463832
408.125,-0.335787
408.144,-0.292458
408.164,-0.273458
408.185,-0.24325
408.205,-0.469021
408.226,-0.570953
408.244,-0.590235
408.264,-0.514301
408.284,-0.505455
408.304,-0.433126
408.324,-0.36988
408.344,-0.327576
408.364,-0.441478
408.385,-0.577739
408.405,-0.559419
408.426,-0.521666
408.444,-0.255124
408.464,-0.0764893
408.485,-0.0627656
408.504,-0.0463017
408.524,-0.320034
408.544,-0.507005
408.564,-0.604125
408.584,-0.637019
408.605,-0.606141
408.626,-0.620348
408.644,-0.579808
408.664,-0.529843
408.685,-0.523173
408.705,-0.403174
408.724,-0.412522
408.744,-0.3502
408.764,-0.352944
408.784,-0.558689
408.805,-0.649819
408.826,-0.68677
408.844,-0.660809
408.864,-0.725994
408.884,-0.646975
408.905,-0.533383
408.924,-0.419458
408.944,-0.489934
408.964,-0.401967
408.985,-0.469481
409.005,-0.517388
409.026,-0.497925
409.044,-0.54281
409.064,-0.514966
409.085,-0.501839
409.105,-0.533223
409.125,-0.436563
409.144,-0.387743
409.164,-0.509653
409.185,-0.483985
409.205,-0.494952
409.226,-0.484068
409.244,-0.552075
409.264,-0.519991
409.285,-0.596404
409.304,-0.67118
409.324,-0.612316
409.344,-0.393253
409.364,-0.371796
409.385,-0.411819
409.404,-0.28797
409.426,-0.297393
409.444,-0.385192
409.464,-0.555018
409.484,-0.414344
409.504,-0.509906
409.524,-0.383112
409.544,-0.298912
409.564,-0.329807
409.584,-0.387999
409.604,-0.454622
409.626,-0.470525
409.644,-0.520371
409.664,-0.472615
409.685,-0.578391
409.704,-0.569672
409.724,-0.637176
409.744,-0.557753
409.764,-0.461029
409.785,-0.392605
409.805,-0.440524
409.826,-0.562271
409.844,-0.579058
409.864,-0.502826
409.884,-0.341996
409.904,-0.450679
409.924,-0.528433
409.944,-0.535554
409.964,-0.488521
409.985,-0.513461
410.004,-0.465594
410.026,-0.468904
410.044,-0.386699
410.064,-0.438195
410.084,-0.459432
410.104,-0.549734
410.124,-0.534466
410.144,-0.592989
410.164,-0.510327
410.185,-0.585403
410.205,-0.563708
410.226,-0.528628
410.244,-0.429161
410.264,-0.457632
410.284,-0.364843
410.304,-0.273165
410.324,-0.307421
410.344,-0.482504
410.364,-0.353866
410.385,-0.376205
410.404,-0.509743
410.426,-0.545022
410.444,-0.482259
410.464,-0.486974
410.485,-0.533159
410.505,-0.405809
410.524,-0.083974
410.544,-0.116297
410.564,-0.261302
410.584,-0.327394
410.604,-0.356772
410.626,-0.391813
410.645,-0.357994
410.664,-0.290654
410.685,-0.245567
410.704,-0.200248
410.724,-0.296924
410.744,-0.382791
410.764,-0.397362
410.785,-0.34064
410.805,-0.444293
410.826,-0.39765
410.844,-0.455337
410.864,-0.431849
410.885,-0.450896
410.905,-0.480881
410.924,-0.45037
410.944,-0.442363
410.964,-0.366866
410.984,-0.444311
411.005,-0.519149
411.026,-0.523026
411.044,-0.501888
411.064,-0.573587
411.085,-0.41091
411.105,-0.363175
411.124,-0.387361
411.144,-0.327646
411.164,-0.211961
411.185,-0.311375
411.205,-0.420109
411.226,-0.40832
411.244,-0.428679
411.264,-0.423163
411.284,-0.421548
411.305,-0.431298
411.324,-0.392641
411.344,-0.479531
411.364,-0.400515
411.384,-0.203682
411.405,-0.0989205
411.426,-0.157631
411.444,-0.177635
411.464,-0.265295
411.485,-0.385998
411.504,-0.494824
411.524,-0.536867
411.544,-0.443115
411.564,-0.421828
411.585,-0.396717
411.604,-0.370395
411.626,-0.38944
411.644,-0.348122
411.664,-0.37605
411.685,-0.401548
411.704,-0.306432
411.724,-0.372972
411.744,-0.379733
411.764,-0.404678
411.785,-0.4501
411.804,-0.455987
411.826,-0.623528
411.844,-0.660432
411.864,-0.537777
411.885,-0.484847
411.904,-0.330648
411.925,-0.27323
411.944,-0.142468
411.964,-0.205651
411.985,-0.195529
412.004,-0.251766
412.026,-0.212137
412.044,-0.31717
