#time, AccY[]
304.704,0.830307
304.724,0.656198
304.744,0.68192
304.764,0.737854
304.784,0.828081
304.806,1.01635
304.825,1.22876
304.844,1.69538
304.864,2.08392
304.885,2.2227
304.904,1.45683
304.925,1.57897
304.945,1.70028
304.964,1.36175
304.985,0.837438
305.006,0.422387
305.024,0.480529
305.044,0.842933
305.064,1.23315
305.084,1.0364
305.104,0.733145
305.125,0.720259
305.145,0.237175
305.164,-0.323395
305.184,-0.648245
305.206,-0.132414
305.225,0.559177
305.244,0.452068
305.264,0.192611
305.284,0.644379
305.304,0.615383
305.325,0.474891
305.345,0.606477
305.364,0.107365
305.385,0.377366
305.406,0.00107031
305.424,0.541313
305.444,-0.357278
305.464,-0.439073
305.485,-0.670823
305.504,-0.839574
305.525,-0.80543
305.545,-1.17158
305.564,-1.06794
305.585,-0.423045
305.606,-0.275518
305.624,0.384961
305.644,0.2655
305.664,0.665695
305.684,1.05751
305.704,0.443899
305.724,0.342809
305.745,0.452726
305.764,0.814596
305.785,1.20762
305.806,1.86367
305.824,1.69525
305.844,2.36362
305.864,2.61505
305.884,2.53562
305.904,2.19062
305.924,1.30077
305.945,1.66372
305.964,2.34322
305.985,1.93822
306.006,1.43716
306.024,1.07278
306.044,1.30528
306.064,0.189173
306.085,-1.10982
306.104,-1.03743
306.124,-0.321398
306.145,-0.691077
306.165,-1.73501
306.184,-1.32166
306.206,-1.7995
306.224,-2.23839
306.245,-1.54836
306.264,-1.14217
306.285,-0.205776
306.304,0.146221
306.324,-0.699262
306.345,-1.05502
306.365,-1.13533
306.385,-1.44749
306.406,-0.888486
306.425,-0.968613
306.444,-1.39586
306.464,-0.988279
306.485,-0.539286
306.504,-1.40542
306.524,-1.53506
306.544,-1.88974
306.565,-2.0555
306.585,-1.48276
306.606,-1.78228
306.624,-1.2433
306.644,-1.21418
306.664,-1.22194
306.685,-0.965267
306.704,-1.60672
306.724,-1.47063
306.744,-1.86208
306.765,-1.43837
306.785,-1.65146
306.806,-1.52923
306.824,-1.08322
306.844,-1.07664
306.864,-1.15645
306.884,-1.54296
306.904,-1.71956
306.925,-1.94418
306.944,-1.87817
306.965,-1.9188
306.985,-1.66021
307.006,-1.512
307.024,-0.706793
307.044,-0.0733378
307.064,0.959978
307.085,-0.712722
307.104,-1.25004
307.124,-1.0006
307.144,-0.807569
307.165,-1.65829
307.185,-2.51626
307.206,-2.26118
307.224,-2.36777
307.244,-1.52541
307.264,-1.62125
307.284,-1.62731
307.304,-1.51723
307.324,-1.34062
307.344,-0.775611
307.365,-0.592441
307.385,-0.934803
307.406,-0.906976
307.424,-0.845485
307.444,-0.825853
307.464,-0.844298
307.485,-0.708957
307.504,-0.659311
307.524,-0.836495
307.544,-1.04825
307.565,-1.0559
307.585,-1.19378
307.606,-1.16236
307.624,-1.04016
307.644,-0.718368
307.664,-0.588231
307.685,-0.849726
307.704,-1.07396
307.724,-0.845382
307.744,-0.760854
307.765,-0.748659
307.785,-0.889736
307.806,-1.17191
307.824,-1.27343
307.844,-1.52166
307.864,-1.36128
307.885,-1.38604
307.904,-1.64331
307.924,-1.56952
307.944,-2.2944
307.965,-2.00624
307.985,-0.93361
308.006,-1.07272
308.024,-1.5902
308.044,-1.94664
308.064,-2.05115
308.085,-2.2108
308.104,-2.29689
308.124,-2.99935
308.144,-2.39424
308.165,-2.22093
308.185,-2.08812
308.206,-2.69779
308.224,-2.65769
308.244,-2.40622
308.264,-2.23268
308.285,-2.1981
308.304,-2.35909
308.324,-2.38473
308.344,-2.49191
308.365,-2.27845
308.385,-2.42708
308.406,-2.29508
308.424,-2.23814
308.444,-2.36974
308.464,-2.45351
308.484,-2.69219
308.504,-2.50865
308.524,-2.66051
308.544,-2.68889
308.565,-2.79286
308.584,-2.63336
308.606,-2.51368
308.625,-2.30066
308.644,-2.24179
308.664,-2.11022
308.685,-2.2309
308.704,-2.09512
308.724,-2.18486
308.744,-1.87237
308.765,-1.95552
308.784,-1.8155
308.806,-1.84457
308.824,-1.62302
308.844,-1.5353
308.864,-1.41344
308.884,-1.19324
308.904,-1.40716
308.924,-0.682542
308.944,-1.14225
308.965,-0.990059
308.985,-0.879185
309.006,-0.67516
309.024,-1.37729
309.044,-1.74724
309.064,-1.48087
309.084,-1.76624
309.104,-1.72305
309.124,-1.5799
309.144,-1.89452
309.165,-1.91162
309.185,-1.87321
309.206,-2.15041
309.225,-2.05292
309.244,-1.88025
309.264,-1.36149
309.284,-0.866963
309.304,-0.560003
309.324,-0.242311
309.344,-0.217988
309.365,-0.115334
309.384,-0.254945
309.406,-0.25807
309.424,-0.33273
309.444,-0.167168
309.464,-0.173535
309.485,-0.146704
309.504,-0.157239
309.524,-0.0129348
309.544,0.154095
309.565,0.185255
309.585,0.369068
309.606,0.261766
309.625,0.250842
309.644,-0.113614
309.664,0.256045
309.684,0.131761
309.704,0.087163
309.725,-0.565808
309.744,-0.731159
309.765,-0.203112
309.785,0.671324
309.806,1.45004
309.825,2.08309
309.844,1.76382
309.864,1.14039
309.885,0.342682
309.904,-1.03509
309.924,-1.24292
309.944,-0.254033
309.965,-2.24679
309.985,-1.39337
310.006,-1.7232
310.025,-1.64247
310.044,-2.57814
310.064,-2.40811
310.084,-2.1894
310.104,-3.2923
310.124,-2.06049
310.144,-2.84534
310.164,-1.79693
310.185,-1.83766
310.206,-0.859351
310.224,-1.07723
310.244,-1.70638
310.264,-1.29459
310.284,-1.95761
310.304,-1.71291
310.325,-2.00716
310.344,-1.51612
310.364,-1.54509
310.385,-1.19753
310.406,-1.25427
310.424,-1.52282
310.445,-1.55657
310.464,-1.35207
310.485,-0.942487
310.504,-0.542624
310.524,-0.394752
310.544,-0.692363
310.564,-0.299574
310.585,-0.398366
310.606,0.0794278
310.624,-0.0244302
310.644,-0.409203
310.664,-0.45706
310.684,0.0789604
310.704,0.14954
310.724,0.123133
310.744,-0.146745
310.764,-0.734388
310.785,-1.35061
310.806,-0.431226
310.824,0.254861
310.844,-0.0541339
310.864,-0.445509
310.884,-1.18497
310.904,-1.19396
310.924,-1.3426
310.944,-1.46472
310.964,-1.18317
310.985,-0.214975
311.006,0.0592192
311.024,0.0167878
311.044,-0.452951
311.064,-1.14903
311.085,-1.18005
311.104,-1.22781
311.124,-1.12832
311.144,-0.612654
311.164,-0.372589
311.185,-0.564471
311.206,-0.573714
311.224,-0.579344
311.245,-0.543544
311.264,-0.904287
311.284,-1.70055
311.304,-2.04979
311.324,-1.78122
311.344,-0.938035
311.364,-0.206018
311.385,-0.275995
311.406,-0.836182
311.424,-1.32048
311.444,-1.76307
311.464,-1.86697
311.485,-1.67547
311.504,-2.02497
311.524,-2.13373
311.544,-1.86217
311.565,-1.9135
311.585,-1.93397
311.606,-2.18941
311.625,-1.7691
311.644,-2.14935
311.664,-1.60427
311.684,-2.25999
311.704,-2.54582
311.724,-2.67637
311.744,-3.3356
311.764,-2.22901
311.785,-2.15828
311.806,-2.15094
311.824,-2.0136
311.844,-1.74013
311.864,-2.02889
311.884,-1.8314
311.904,-2.06521
311.924,-1.63809
311.944,-1.24513
311.965,-1.17586
311.985,-1.13744
312.006,-1.24739
312.024,-1.23806
312.044,-1.24319
312.064,-1.45298
312.085,-1.31011
312.104,-1.41825
312.124,-1.67732
312.144,-1.63472
312.164,-1.49978
312.185,-1.41732
312.206,-1.367
312.224,-1.06077
312.244,-0.852287
312.264,-0.71963
312.285,-0.944533
312.304,-1.08465
312.324,-1.30325
312.344,-1.39074
312.365,-1.30377
312.384,-1.45687
312.406,-1.61478
312.424,-1.39983
312.444,-1.27515
312.464,-1.2806
312.485,-1.31511
312.504,-1.31089
312.524,-0.981222
312.544,-0.827754
312.564,-0.830994
312.585,-0.841309
312.606,-0.936928
312.624,-1.02914
312.644,-0.877909
312.664,-0.909168
312.685,-0.759762
312.704,-0.887934
312.724,-0.919983
312.744,-0.525553
312.765,-0.577971
312.785,-0.260793
312.806,-0.445759
312.824,-0.282767
312.844,0.0916764
312.864,-0.281286
312.885,-0.0261624
312.904,-0.749581
312.924,-0.808995
312.944,-0.2236
312.964,-0.591637
312.985,-0.648976
313.006,-0.000988424
313.024,-0.438109
313.044,-0.143708
313.064,-0.346137
313.085,-0.30417
313.104,-0.534482
313.124,0.278197
313.144,0.580166
313.165,0.420244
313.185,0.285089
313.206,0.300887
313.225,0.580106
313.244,0.846083
313.264,0.737307
313.285,1.599
313.304,1.9687
313.324,2.23569
313.344,0.491912
313.365,0.342572
313.384,1.06371
313.406,1.38841
313.424,2.05627
313.444,0.72836
313.464,-0.273525
313.485,1.4147
313.504,0.556626
313.525,1.57236
313.545,1.33887
313.564,0.698879
313.584,1.3221
313.606,1.87333
313.624,2.03031
313.644,1.62236
313.664,1.57971
313.684,1.31685
313.704,2.00194
313.724,1.15476
313.745,1.10558
313.764,1.60897
313.785,1.57822
313.806,1.8299
313.824,0.492852
313.844,0.666495
313.864,0.564406
313.885,0.514851
313.904,-0.211803
313.924,-0.0961795
313.945,-0.819438
313.964,-0.725184
313.984,-0.510996
314.006,-0.775606
314.024,-1.19881
314.044,-1.71978
314.064,-2.16481
314.084,-1.68077
314.104,-1.13359
314.124,-0.206782
314.145,1.05601
314.164,2.14041
314.185,1.02774
314.206,0.601873
314.224,-0.412764
314.244,0.664618
314.264,1.68332
314.285,0.778568
314.304,0.903556
314.325,1.63496
314.345,1.40466
314.364,3.50977
314.384,4.50679
314.406,4.04946
314.424,5.2984
314.444,5.87146
314.464,5.89267
314.485,5.04985
314.504,6.15839
314.525,5.67855
314.545,4.61747
314.564,4.29454
314.585,3.62387
314.606,3.75187
314.625,2.8908
314.644,2.55563
314.664,2.87445
314.684,3.0466
314.704,2.78976
314.725,2.49045
314.744,3.52106
314.764,3.92356
314.785,3.3758
314.806,2.9907
314.825,2.3519
314.844,2.90491
314.864,2.38167
314.885,2.60969
314.904,1.92294
314.925,2.13442
314.944,1.66497
314.964,2.79639
314.985,0.65607
315.006,0.480256
315.024,0.0943447
315.044,0.819376
315.064,1.38175
315.085,1.5156
315.104,0.760057
315.124,-1.08631
315.144,-1.96888
315.164,-1.50426
315.185,-1.14257
315.206,-2.26003
315.225,-2.24289
315.244,-1.34171
315.264,-1.16375
315.284,-1.37849
315.304,-2.04507
315.325,-3.93461
315.345,-3.19045
315.364,-3.0334
315.385,-2.55589
315.406,-3.73915
315.424,-4.69679
315.444,-4.34389
315.464,-3.38207
315.484,-2.71124
315.504,-2.60456
315.524,-3.41853
315.545,-4.62411
315.564,-4.56868
315.585,-3.95814
315.606,-3.42301
315.624,-3.57821
315.644,-4.40612
315.664,-4.02344
315.684,-3.84266
315.704,-3.94977
315.724,-3.84743
315.745,-4.32887
315.764,-4.38583
315.784,-4.43903
315.806,-4.00314
315.824,-3.58782
315.844,-3.3559
315.864,-3.68468
315.884,-3.49006
315.904,-2.98843
315.924,-2.56409
315.945,-2.63813
315.965,-2.95632
315.984,-2.76238
316.006,-2.10584
316.024,-1.26333
316.044,-1.24379
316.064,-1.21932
316.085,-0.807034
316.104,-0.0970675
316.124,0.103887
316.144,-0.0846033
316.165,0.0108065
316.184,0.321323
316.206,0.778591
316.224,0.897439
316.244,1.10984
316.264,1.1826
316.285,1.53537
316.304,1.93454
316.324,1.9722
316.344,2.20628
316.365,2.329
316.385,2.22206
316.406,2.26728
316.424,2.04806
316.444,2.02832
316.464,2.02307
316.485,2.02955
316.504,2.48557
316.524,2.28596
316.544,2.22116
316.565,2.52346
316.585,2.30563
316.606,2.67588
316.624,2.20261
316.644,1.60546
316.664,1.31307
316.684,1.2644
316.704,1.38968
316.724,2.07436
316.744,1.87157
316.765,1.45184
316.784,1.37515
316.806,2.23533
316.824,1.73137
316.844,2.03631
316.864,1.29123
316.885,2.55739
316.904,2.84268
316.925,2.65477
316.944,1.96066
316.965,2.57407
316.985,2.59749
317.006,2.10273
317.024,2.20428
317.044,1.15603
317.064,1.10309
317.085,1.22105
317.104,0.990295
317.124,0.659487
317.144,-0.162295
317.165,0.04177
317.185,-0.602946
317.206,-0.517686
317.224,-0.944859
317.244,-1.52441
317.264,-1.80214
317.285,-2.28285
317.304,-2.10508
317.324,-2.32113
317.344,-2.2895
317.365,-2.4073
317.385,-2.60562
317.406,-2.93864
317.424,-3.11181
317.444,-2.98659
317.464,-3.04162
317.485,-2.8558
317.504,-3.04011
317.525,-3.1631
317.544,-3.4209
317.565,-3.56707
317.585,-3.08495
317.606,-2.72817
317.624,-2.69839
317.644,-3.11053
317.664,-3.53684
317.685,-3.42632
317.704,-2.90981
317.724,-2.39331
317.744,-2.38837
317.765,-2.01251
317.785,-1.65507
317.806,-1.51284
317.824,-1.53749
317.844,-1.61463
317.864,-1.38899
317.885,-0.564648
317.904,-0.37576
317.924,-0.120106
317.944,-0.207284
317.965,0.135413
317.985,0.203583
318.006,0.746761
318.024,0.645956
318.044,0.563496
318.064,0.646834
318.085,0.388543
318.104,0.601412
318.124,0.204964
318.144,0.507563
318.164,0.491368
318.185,0.237082
318.206,0.560388
318.224,0.435588
318.244,0.775342
318.264,0.899452
318.285,0.976886
318.304,0.837089
318.325,0.610895
318.344,0.39286
318.365,0.38713
318.385,0.598369
318.406,0.638107
318.424,0.882341
318.444,1.11655
318.464,1.41691
318.485,0.927085
318.504,0.362782
318.524,0.705703
318.544,1.3326
318.565,1.04803
318.585,0.573042
318.606,0.430632
318.624,-0.340689
318.644,0.0106475
318.664,1.04847
318.685,0.785525
318.704,1.2452
318.724,1.18106
318.744,1.30793
318.765,0.866948
318.784,0.861212
318.806,2.12751
318.824,2.99326
318.844,3.92692
318.864,3.04773
318.884,3.45708
318.904,4.1084
318.924,3.80337
318.944,5.23783
318.965,4.10659
318.985,4.04601
319.006,4.54177
319.024,2.33959
319.044,2.58892
319.064,0.643279
319.085,0.681839
319.104,0.37515
319.124,-0.80495
319.144,-0.722207
319.164,-1.73653
319.185,-1.77282
319.206,-2.81286
319.225,-2.78574
319.244,-2.81555
319.264,-2.49857
319.285,-2.26604
319.304,-1.99653
319.325,-1.38276
319.344,-0.457131
319.364,-0.18258
319.385,-0.0742643
319.406,-0.515874
319.424,-0.633462
319.444,-0.409496
319.464,0.128987
319.484,0.390013
319.504,0.26664
319.524,0.329711
319.544,0.647517
319.564,1.02983
319.585,1.61228
319.606,1.81515
319.625,1.64863
319.644,1.75328
319.664,2.03178
319.685,2.41031
319.704,2.20845
319.724,2.07198
319.744,1.76654
319.764,1.76887
319.785,1.74239
319.806,1.68642
319.825,0.367384
319.844,-0.2426
319.864,-0.406193
319.885,-0.534241
319.904,-1.12045
319.925,-0.819919
319.944,-0.521704
319.964,-0.71554
319.985,-1.10973
320.006,-1.00481
320.025,-0.870472
320.044,-0.905432
320.064,-1.28272
320.085,-1.80302
320.104,-2.18341
320.124,-2.11814
320.144,-2.04318
320.164,-1.77923
320.185,-1.88363
320.206,-1.78094
320.225,-1.68722
320.244,-1.69153
320.264,-1.55847
320.285,-1.70868
320.304,-1.70352
320.325,-1.56307
320.344,-1.15162
320.364,-0.688864
320.385,-0.227352
320.406,-0.58379
320.424,-0.294411
320.444,-0.558414
320.464,-0.349434
320.485,-0.543327
320.504,-0.10819
320.524,-0.105732
320.544,0.193374
320.564,0.0281399
320.584,0.256026
320.606,0.31949
320.625,0.486455
320.644,0.676383
320.664,0.655192
320.685,0.956192
320.704,0.855818
320.724,0.712008
320.744,0.624855
320.764,0.531204
320.784,0.325755
320.806,0.383575
320.824,0.41629
320.844,0.457741
320.864,0.478688
320.884,0.760321
320.904,0.64463
320.924,0.811792
320.944,0.829241
320.964,0.594301
320.985,0.653634
321.006,0.377568
321.025,0.115324
321.045,0.162314
321.064,-0.0993659
321.085,-0.0323795
321.104,-0.116574
321.124,-0.327544
321.144,-0.112962
321.164,-0.307196
321.185,-0.0980783
321.206,-0.134368
321.225,-0.0604834
321.244,-0.170063
321.264,-0.447552
321.285,-0.413116
321.304,-0.164745
321.324,-0.235623
321.344,0.0701728
321.364,-0.0692383
321.385,0.139996
321.406,0.216896
321.425,0.283161
321.444,0.586394
321.464,0.12126
321.485,0.278266
321.504,0.118919
321.524,0.0441132
321.544,-0.164373
321.564,0.414225
321.585,0.48791
321.606,1.02562
321.625,0.910383
321.644,0.467449
321.664,0.337248
321.685,0.345993
321.704,0.560635
321.724,0.634637
321.744,0.193557
321.764,-0.449465
321.785,-0.797462
321.806,-1.07722
321.825,-1.45028
321.844,-1.67461
321.864,-1.88977
321.884,-2.01375
321.904,-2.21707
321.924,-2.22394
321.944,-2.51336
321.964,-2.68439
321.984,-2.76308
322.006,-2.96826
322.025,-3.06051
322.044,-2.88762
322.064,-2.84414
322.084,-2.79538
322.104,-2.64125
322.124,-2.64677
322.144,-2.55488
322.164,-2.68013
322.184,-2.69043
322.206,-2.66035
322.225,-2.74754
322.245,-2.76872
322.264,-2.69547
322.285,-2.68617
322.304,-2.70827
322.324,-2.52169
322.344,-2.45534
322.364,-2.53982
322.385,-2.62425
322.406,-2.74026
322.424,-2.7331
322.445,-2.75128
322.464,-2.79238
322.485,-2.54529
322.504,-2.17605
322.524,-2.34258
322.544,-2.21104
322.564,-1.98883
322.584,-2.03214
322.606,-1.97914
322.624,-1.88109
322.645,-1.85128
322.664,-1.68377
322.685,-1.49125
322.704,-1.52196
322.724,-1.49033
322.744,-1.14193
322.764,-1.2064
322.785,-1.42389
322.806,-0.974827
322.824,-1.03426
322.845,-0.649011
322.864,-0.292449
322.885,-0.477025
322.904,-0.152855
322.924,-0.167631
322.944,-0.0940782
322.964,0.066128
322.985,0.0117657
323.006,0.1419
323.024,0.227743
323.045,0.246308
323.064,0.520948
323.085,0.493676
323.104,0.594705
323.124,0.599654
323.144,0.747221
323.164,0.488442
323.185,0.611169
323.206,0.620785
323.224,0.570107
323.244,0.385148
323.264,0.483924
323.285,0.32605
323.304,0.313644
323.324,0.216773
323.344,0.0926242
323.364,0.325448
323.385,0.553782
323.406,0.337563
323.425,0.419448
323.444,0.434781
323.465,0.288425
323.485,0.294417
323.505,0.279671
323.524,0.320215
323.544,0.190861
323.564,0.0684099
323.584,0.00104213
323.606,-0.069868
323.624,-0.123086
323.644,-0.137507
323.665,-0.110716
323.685,-0.0653317
323.704,0.0193565
323.724,-0.171562
323.744,-0.0360276
323.764,-0.346128
323.784,-0.276566
323.806,-0.402924
323.824,-0.453395
323.844,-0.350486
323.865,-0.5086
323.884,-0.716555
323.904,-0.726362
323.924,-0.57991
323.944,-0.769711
323.964,-0.733563
323.984,-0.886779
324.006,-0.793346
324.025,-0.834836
324.044,-0.853316
324.065,-0.992236
324.084,-1.00833
324.104,-1.14764
324.124,-1.03172
324.144,-1.41396
324.164,-1.37999
324.184,-1.46113
324.206,-1.65514
324.225,-1.51794
324.244,-1.68053
324.264,-1.6266
324.285,-1.54223
324.304,-1.69257
324.325,-1.6186
324.344,-1.51716
324.364,-1.58955
324.384,-1.58027
324.406,-1.78157
324.424,-2.06308
324.444,-2.0681
324.464,-2.13609
324.485,-2.18916
324.504,-2.10255
324.525,-2.10948
324.544,-1.9874
324.564,-2.02508
324.585,-1.93033
324.606,-1.82525
324.624,-1.74817
324.644,-1.77051
324.664,-1.93784
324.685,-2.17073
324.704,-2.25382
324.725,-2.34727
324.744,-2.42523
324.764,-2.51788
324.785,-2.49248
324.805,-2.25866
324.825,-2.127
324.844,-1.88914
324.864,-1.89399
324.885,-1.90947
324.904,-1.95878
324.925,-2.01377
324.944,-1.91482
324.964,-1.95569
324.985,-1.87535
325.006,-1.73662
325.024,-1.73796
325.044,-1.67852
325.064,-1.53792
325.085,-1.62062
325.104,-1.35817
325.125,-1.40537
325.144,-1.43134
325.164,-1.0068
325.184,-1.20213
325.206,-1.01906
325.225,-0.790753
325.244,-0.873326
325.264,-0.831054
325.285,-0.86439
325.304,-0.750875
325.325,-0.698378
325.344,-0.922263
325.364,-0.926173
325.384,-0.895915
325.406,-0.543668
325.424,-0.541215
325.444,-0.334719
325.464,-0.109275
325.485,0.0838656
325.504,0.114576
325.524,0.17948
325.544,0.12651
325.564,0.285465
325.585,0.109627
325.606,0.300863
325.624,0.176782
325.644,0.423184
325.664,0.574417
325.685,0.570389
325.705,0.57828
325.725,0.573492
325.744,0.660009
325.764,0.723656
325.784,0.821863
325.806,0.928999
325.824,0.827456
325.844,0.808182
325.864,0.768954
325.885,0.603416
325.904,0.632394
325.924,0.634123
325.944,0.417508
325.964,0.506503
325.984,0.367362
326.006,0.488053
326.024,0.625048
326.044,0.478169
326.064,0.412642
326.085,0.36377
326.105,0.0847591
326.124,0.200443
326.144,0.245806
326.164,0.169678
326.184,0.111372
326.206,0.121856
326.224,0.116188
326.244,-0.0794192
326.264,0.110959
326.285,0.168525
326.305,0.0682529
326.324,0.106381
326.344,-0.03111
326.364,-0.135736
326.385,-0.000514114
326.406,-0.227609
326.425,-0.261676
326.444,-0.131443
326.464,-0.528605
326.485,-0.419417
326.505,-0.43101
326.525,-0.528726
326.544,-0.479794
326.564,-0.6111
326.584,-0.638425
326.606,-0.647495
326.624,-0.734553
326.644,-0.776787
326.664,-0.782291
326.685,-0.806876
326.704,-0.753085
326.725,-0.871797
326.744,-0.954518
326.764,-1.03069
326.784,-1.16037
326.806,-1.07681
326.824,-1.20277
326.844,-1.18152
326.864,-1.17702
326.885,-1.15507
326.904,-1.20392
326.925,-1.17084
326.944,-1.42185
326.964,-1.54524
326.984,-1.35966
327.006,-1.48889
327.024,-1.43827
327.044,-1.51849
327.064,-1.3737
327.085,-1.55202
327.104,-1.36453
327.125,-1.4094
327.144,-1.38971
327.164,-1.26885
327.185,-1.04105
327.206,-1.22931
327.224,-1.01374
327.244,-1.15005
327.264,-1.1144
327.284,-1.25748
327.304,-1.14675
327.325,-1.12787
327.344,-1.10875
327.364,-0.942651
327.385,-0.914966
327.406,-0.794005
327.424,-0.844778
327.444,-0.637539
327.464,-0.758531
327.485,-0.725439
327.504,-0.659468
327.525,-0.654887
327.544,-0.599871
327.564,-0.510554
327.585,-0.376744
327.606,-0.309715
327.624,-0.297526
327.644,-0.256815
327.664,-0.328713
327.685,-0.326535
327.704,-0.245563
327.725,-0.278523
327.744,-0.25345
327.764,-0.0956785
327.785,-0.118521
327.804,-0.133596
327.826,-0.253774
327.844,-0.229568
327.864,-0.288815
327.885,-0.175263
327.904,-0.38623
327.925,-0.332755
327.944,-0.222213
327.964,-0.247294
327.985,-0.174886
328.006,-0.214922
328.024,-0.405506
328.044,-0.407068
328.064,-0.280269
328.085,-0.245709
328.104,-0.173953
328.125,-0.047446
328.145,-0.150653
328.164,-0.297501
328.185,-0.0156209
328.206,0.00727281
328.224,0.0473715
328.244,0.0495131
328.264,-0.0763413
328.285,-0.0454325
328.304,-0.0158461
328.325,-0.296308
328.344,-0.12492
328.364,-0.0611685
328.385,-0.128777
328.405,-0.121035
328.426,-0.184437
