#time, yaw[]
181.328,5.41357
181.433,5.41307
181.538,5.40805
181.643,5.41328
181.748,5.41596
181.853,5.41333
181.958,5.41839
182.063,5.41055
182.168,5.41097
182.273,5.41046
182.378,5.40987
182.483,5.41611
182.588,5.41585
182.693,5.41352
182.798,5.41301
182.903,5.41339
183.008,5.4108
183.113,5.41039
183.218,5.41598
183.323,5.41342
183.428,5.41339
183.533,5.41081
183.638,5.41629
183.743,5.41089
183.848,5.41101
183.953,5.40859
184.058,5.41342
184.163,5.408
184.268,5.41332
184.373,5.41279
184.478,5.41081
184.583,5.41316
184.688,5.41843
184.793,5.41555
184.898,5.41293
185.003,5.41049
185.108,5.40761
185.213,5.40752
185.318,5.41249
185.423,5.41562
185.528,5.40745
185.633,5.40736
185.738,5.41285
185.843,5.41284
185.948,5.41023
186.053,5.4098
186.158,5.40996
186.263,5.41041
186.368,5.41048
186.473,5.41054
186.578,5.41087
186.683,5.41273
186.788,5.4161
186.893,5.40752
186.998,5.41317
187.103,5.40737
187.208,5.41295
187.313,5.4099
187.418,5.41553
187.523,5.41056
187.628,5.41534
187.733,5.40988
187.838,5.4135
187.943,5.4104
188.048,5.41039
188.153,5.41332
188.258,5.40494
188.363,5.41279
188.468,5.41045
188.573,5.40733
188.678,5.40751
188.783,5.4129
188.888,5.41016
188.993,5.40781
189.098,5.41311
189.203,5.40795
189.308,5.41046
189.413,5.41064
189.518,5.408
189.623,5.41087
189.728,5.41337
189.833,5.41096
189.938,5.41332
190.043,5.41345
190.148,5.41038
190.253,5.4109
190.358,5.41021
190.463,5.40778
190.568,5.41001
190.673,5.40715
190.778,5.41301
190.883,5.41291
190.988,5.41051
191.093,5.41068
191.198,5.40792
191.303,5.40727
191.408,5.41035
191.513,5.41034
191.618,5.41346
191.723,5.40844
191.828,5.40555
191.933,5.41084
192.038,5.40428
192.143,5.41028
192.248,5.40791
192.353,5.41095
192.458,5.40604
192.563,5.41363
192.668,5.4058
192.773,5.41125
192.878,5.41068
192.983,5.40831
193.088,5.4111
193.193,5.40812
193.298,5.41047
193.403,5.41365
193.508,5.40581
193.613,5.4108
193.718,5.41121
193.823,5.40812
193.928,5.40854
194.033,5.41131
194.138,5.41124
194.243,5.40829
194.348,5.41083
194.453,5.40844
194.558,5.41154
194.663,5.40857
194.768,5.40838
194.873,5.41125
194.978,5.40806
195.083,5.411
195.188,5.40812
195.293,5.41657
195.398,5.4111
195.503,5.41104
195.608,5.40797
195.713,5.41044
195.818,5.41096
195.923,5.41079
196.028,5.41032
196.133,5.41069
196.238,5.4107
196.343,5.41081
196.448,5.41092
196.553,5.40804
196.658,5.40817
196.763,5.41126
196.868,5.40223
196.973,5.40541
197.078,5.41659
197.183,5.41102
197.288,5.4111
197.393,5.4167
197.498,5.40848
197.603,5.40516
197.708,5.40803
197.813,5.41345
197.918,5.40816
198.023,5.41117
198.128,5.41103
198.233,5.40821
198.338,5.40272
198.443,5.4112
198.548,5.40842
198.653,5.40563
198.758,5.41048
198.863,5.40577
198.968,5.40822
199.073,5.40511
199.178,5.40851
199.283,5.40808
199.388,5.41342
199.493,5.41402
199.598,5.41086
199.703,5.40822
199.808,5.41355
199.913,5.40835
200.018,5.40781
200.123,5.4107
200.228,5.40786
200.333,5.40805
200.438,5.40802
200.543,5.40809
200.648,5.40806
200.753,5.40513
200.858,5.4051
200.963,5.40565
201.068,5.40568
201.173,5.40807
201.278,5.40552
201.383,5.40791
201.488,5.40845
201.593,5.40804
201.698,5.41341
201.803,5.41066
201.908,5.4078
202.013,5.41317
202.118,5.40791
202.223,5.40805
202.328,5.41083
202.433,5.40286
202.538,5.40836
202.643,5.40795
202.748,5.40791
202.853,5.40561
202.958,5.40835
203.063,5.40845
203.168,5.40791
203.273,5.40592
203.378,5.40593
203.483,5.40547
203.588,5.40254
203.693,5.41073
203.798,5.40807
203.903,5.40846
204.008,5.41343
204.113,5.40268
204.218,5.4135
204.323,5.40576
204.428,5.40814
204.533,5.4056
204.638,5.40822
204.743,5.40846
204.848,5.40788
204.953,5.40845
205.058,5.40561
205.163,5.40558
205.268,5.40849
205.373,5.40556
205.478,5.41093
205.583,5.41097
205.688,5.40526
205.793,5.4084
205.898,5.40894
206.003,5.41149
206.108,5.40901
206.213,5.41152
206.318,5.40841
206.423,5.40852
206.528,5.40353
206.633,5.40843
206.738,5.41098
206.843,5.40595
206.948,5.40857
207.053,5.40852
207.158,5.40589
207.263,5.40579
207.368,5.41131
207.473,5.40598
207.578,5.40318
207.683,5.41133
207.788,5.41395
207.893,5.40311
207.998,5.40904
208.103,5.40885
208.208,5.40903
208.313,5.4059
208.418,5.41166
208.523,5.40672
208.628,5.41158
208.733,5.40315
208.838,5.40886
208.943,5.40602
209.048,5.40283
209.153,5.41168
209.258,5.41109
209.363,5.40565
209.468,5.40875
209.573,5.4088
209.678,5.40867
209.783,5.40889
209.888,5.40882
209.993,5.40649
210.098,5.40821
210.203,5.4113
210.308,5.40598
210.413,5.40838
210.518,5.40618
210.623,5.40905
210.728,5.40572
210.833,5.40838
210.938,5.40531
211.043,5.40603
211.148,5.40839
211.253,5.4083
211.358,5.40633
211.463,5.40269
211.568,5.40596
211.673,5.40299
211.778,5.40565
211.883,5.40579
211.988,5.40277
212.093,5.40567
212.198,5.40818
212.303,5.40874
212.408,5.40817
212.513,5.40863
212.618,5.41112
212.723,5.40808
212.828,5.41443
212.933,5.40639
213.038,5.40622
213.143,5.40643
213.248,5.40643
213.353,5.40127
213.458,5.40745
213.563,5.40364
213.668,5.40701
213.773,5.40654
213.878,5.40419
213.983,5.40695
214.088,5.40691
214.193,5.4096
214.298,5.41006
214.403,5.40948
214.508,5.40718
214.613,5.40732
214.718,5.40995
214.823,5.41257
214.928,5.41013
215.033,5.40711
215.138,5.41018
215.243,5.40932
215.348,5.40454
215.453,5.40779
215.558,5.40723
215.663,5.40434
215.768,5.40738
215.873,5.40684
215.978,5.40467
216.083,5.40725
216.188,5.40248
216.293,5.40774
216.398,5.40725
216.503,5.4069
216.608,5.40434
216.713,5.41003
216.818,5.41319
216.923,5.41015
217.028,5.40718
217.133,5.40516
217.238,5.41673
217.343,5.41964
217.448,5.43626
217.553,5.41347
217.658,5.37669
217.763,5.36234
217.868,5.34293
217.973,5.34868
218.078,5.33597
218.183,5.29054
218.288,5.22558
218.393,5.16058
218.498,5.1509
218.603,5.06138
218.708,4.97293
218.813,4.90553
218.918,5.05049
219.023,4.6765
219.128,3.72385
219.233,3.27503
219.338,3.10453
219.443,2.95624
219.548,2.62001
219.653,2.39488
219.758,2.40869
219.863,2.77583
219.968,3.43461
220.073,3.77096
220.178,3.84439
220.283,3.51684
220.388,3.19549
220.493,2.92777
220.598,2.96972
220.703,3.08486
220.808,3.19864
220.913,3.38581
221.018,3.50164
221.123,3.43308
221.228,3.2205
221.333,3.36534
221.438,3.75143
221.543,4.02318
221.648,4.19006
221.753,4.39767
221.858,4.48784
221.963,4.59147
222.068,4.25205
222.173,3.37182
222.278,3.41322
222.383,3.10703
222.488,3.24626
222.593,3.52284
222.698,3.75307
222.803,3.93533
222.908,4.03764
223.013,4.03716
223.118,3.9464
223.223,3.80905
223.328,3.74522
223.433,3.61255
223.538,2.58086
223.643,1.82984
223.748,5.63849
223.853,5.44705
223.958,5.14659
224.063,5.08518
224.168,5.22041
224.273,5.1755
224.378,5.35261
224.483,5.58026
224.588,5.24938
224.693,4.87613
224.798,4.5379
224.903,4.40791
225.008,4.26956
225.113,4.01356
225.218,3.41128
225.323,2.32868
225.428,1.88091
225.533,1.5869
225.638,1.44186
225.743,1.26787
225.848,1.2781
225.953,1.58739
226.058,3.77243
226.163,4.15093
226.268,4.30833
226.373,4.35712
226.478,4.2892
226.583,4.18563
226.688,4.13695
226.793,4.06765
226.898,3.95096
227.003,3.72522
227.108,3.52407
227.213,3.79529
227.318,3.77092
227.423,3.66733
227.528,3.70018
227.633,3.79705
227.738,3.70045
227.843,3.75311
227.948,3.77859
228.053,3.72432
228.158,3.71238
228.263,3.68775
228.368,3.70296
228.473,3.79583
228.578,3.85599
228.683,3.90532
228.788,3.85219
228.893,3.70837
228.998,3.55808
229.103,3.35736
229.208,3.16478
229.313,3.45785
229.418,3.74669
229.523,3.9926
229.628,4.12915
229.733,4.16084
229.838,4.10786
229.943,4.10559
230.048,4.1013
230.153,4.15063
230.258,4.20818
230.363,4.24749
230.468,4.21221
230.573,4.15385
230.678,4.04892
230.783,3.88757
230.888,3.73122
230.993,3.60236
231.098,3.53355
231.203,3.47964
231.308,3.29967
231.413,3.20083
231.518,3.18206
231.623,3.52335
231.728,4.44767
231.833,5.02533
231.938,5.23754
232.043,5.32166
232.148,5.36176
232.253,5.57928
232.358,5.71558
232.463,5.59245
232.568,5.15415
232.673,4.71634
232.778,4.44141
232.883,4.26465
232.988,4.09024
233.093,3.85788
233.198,3.67423
233.303,3.61771
233.408,3.59548
233.513,3.53286
233.618,3.44866
233.723,3.35172
233.828,3.35825
233.933,3.95896
234.038,4.75283
234.143,4.98994
234.248,5.12998
234.353,5.33245
234.458,5.55922
234.563,5.83318
234.668,2.56826
234.773,2.5056
234.878,3.15752
234.983,3.41143
235.088,3.55078
235.193,3.6124
235.298,3.62215
235.403,3.6078
235.508,3.57917
235.613,3.56878
235.718,3.57886
235.823,3.48123
235.928,3.11709
236.033,2.86853
236.138,2.92822
236.243,2.7984
236.348,2.86806
236.453,2.6033
236.558,2.4658
236.663,2.49923
236.768,2.52555
236.873,2.81525
236.978,3.20231
237.083,3.54073
237.188,3.65925
237.293,3.71463
237.398,3.78603
237.503,3.79816
237.608,3.80472
237.713,3.75837
237.818,3.72964
237.923,3.71468
238.028,3.60629
238.133,3.22317
238.238,3.16087
238.343,3.14467
238.448,2.93798
238.553,2.61282
238.658,2.44159
238.763,2.34816
238.868,2.35976
238.973,2.35731
239.078,2.43419
239.183,2.55355
239.288,2.86367
239.393,3.22806
239.498,3.56403
239.603,3.69477
239.708,3.79455
239.813,3.8402
239.918,3.84717
240.023,3.81836
240.128,3.81854
240.233,3.83472
240.338,3.71889
240.443,2.95548
240.548,1.82635
240.653,1.72081
240.758,1.66934
240.863,1.50739
240.968,1.54115
241.073,1.54955
241.178,1.32263
241.283,1.05741
241.388,1.00359
241.493,1.30951
241.598,1.66741
241.703,2.00024
241.808,2.64946
241.913,2.93757
242.018,3.13099
242.123,3.60691
242.228,4.00616
242.333,4.38177
242.438,5.67672
242.543,0.290009
242.648,0.700264
242.753,1.62489
242.858,1.91174
242.963,1.67625
243.068,1.46112
243.173,1.33135
243.278,1.2509
243.383,1.29547
243.488,2.1369
243.593,1.844
243.698,1.5532
243.803,2.12829
243.908,3.1611
244.013,3.56114
244.118,3.71161
244.223,3.79573
244.328,3.84508
244.433,3.88184
244.538,3.87409
244.643,3.21869
244.748,1.37712
244.853,1.07322
244.958,1.04609
245.063,0.715349
245.168,0.347728
245.273,0.0457001
245.378,6.12767
245.483,6.00529
245.588,5.96648
245.693,6.27853
245.798,1.03666
245.903,3.21723
246.008,3.91481
246.113,4.18079
246.218,4.19554
246.323,4.11402
246.428,3.94272
246.533,3.78664
246.638,3.64658
246.743,3.54654
246.848,3.49438
246.953,3.42273
247.058,3.33483
247.163,3.24227
247.268,3.15721
247.373,3.02299
247.478,3.03631
247.583,2.92311
247.688,3.21555
247.793,2.60771
247.898,2.36511
248.003,2.22391
248.108,2.06551
248.213,1.87235
248.318,1.70705
248.423,2.57685
248.528,3.05728
248.633,3.57022
248.738,3.79883
248.843,3.85313
248.948,3.79132
249.053,3.66374
249.158,3.51689
249.263,3.35499
249.368,3.24958
249.473,3.19809
249.578,2.948
249.683,3.13358
249.788,3.30172
249.893,3.47053
249.998,3.35344
250.103,3.13773
250.208,2.9457
250.313,2.79902
250.418,2.40285
250.523,1.98884
250.628,1.6094
250.733,1.51263
250.838,5.88277
250.943,5.69087
251.048,6.21656
251.153,6.0115
251.258,5.73443
251.363,0.122139
251.468,0.263292
251.573,0.795123
251.678,0.8878
251.783,0.9568
251.888,1.17512
251.993,1.45183
252.098,1.67717
252.203,1.77926
252.308,1.75164
252.413,1.65109
252.518,1.47743
252.623,1.24554
252.728,0.988184
252.833,0.678738
252.938,0.379546
253.043,0.322521
253.148,0.0842217
253.253,0.20142
253.358,1.5073
253.463,2.28641
253.568,3.93116
253.673,4.81687
253.778,5.02561
253.883,5.14444
253.988,5.34023
254.093,5.51473
254.198,5.59475
254.303,5.34619
254.408,4.4547
254.513,2.85708
254.618,3.17275
254.723,3.64014
254.828,3.96287
254.933,4.24582
255.038,4.4716
255.143,4.57331
255.248,4.544
255.353,4.4336
255.458,4.26182
255.563,4.05694
255.668,3.80656
255.773,3.38685
255.878,2.84751
255.983,2.48978
256.088,2.39295
256.193,2.51023
256.298,2.55189
256.403,2.62954
256.508,2.6583
256.613,2.70604
256.718,2.79834
256.823,2.86937
256.928,2.85432
257.033,2.65403
258.721,0.614888
258.826,0.520571
258.931,0.0154781
259.036,0.202799
259.141,0.27223
259.246,0.0629249
259.351,6.07525
259.456,5.86466
259.561,5.73831
259.666,5.64597
259.771,5.54653
259.876,5.44761
259.981,5.35117
260.086,5.23494
260.191,5.12765
260.296,5.05837
260.401,5.01552
260.506,4.99406
260.611,4.98067
260.716,4.95678
260.821,4.93511
260.926,4.93834
261.031,4.94616
261.136,4.97113
261.241,5.00356
261.346,5.05107
261.451,5.10867
261.556,5.12672
261.661,5.1397
261.766,5.18289
261.871,5.25107
261.976,5.33759
262.081,5.45804
262.186,5.56378
262.291,5.626
262.396,5.6908
262.501,5.77127
262.606,5.87007
262.711,5.95144
262.816,6.02051
262.921,6.08227
263.026,6.13816
263.131,6.17019
263.236,6.20259
263.341,6.22426
263.446,6.23659
263.551,6.24879
263.656,6.2545
263.761,6.24931
263.866,6.23009
263.971,6.21803
264.076,6.18193
264.181,6.12511
264.286,6.06506
264.391,5.98796
264.496,5.91452
264.601,5.82978
264.706,5.73476
264.811,5.62224
264.916,5.53109
265.021,5.44502
265.126,5.3529
265.231,5.26981
265.336,5.20089
265.441,5.14303
265.546,5.09629
265.651,5.0516
265.756,5.01146
265.861,4.9956
265.966,4.98116
266.071,4.97568
266.176,4.97799
266.281,4.99687
266.386,5.03486
266.491,5.07858
266.596,-nan
