time;roll;pitch;yaw;alt
 7.43484E+02; 2.64341E-02; 1.02587E-01; 4.81851E-01; 1.10903E+02
 7.43584E+02; 2.65415E-02; 1.02157E-01; 4.81742E-01; 1.10903E+02
 7.43684E+02; 2.65796E-02; 1.01949E-01; 4.81696E-01; 1.10903E+02
 7.43784E+02; 2.65440E-02; 1.01843E-01; 4.81676E-01; 1.10903E+02
 7.43884E+02; 2.64714E-02; 1.01394E-01; 4.81837E-01; 1.10903E+02
 7.43984E+02; 2.63771E-02; 1.00799E-01; 4.81996E-01; 1.10903E+02
 7.44084E+02; 2.63411E-02; 1.01651E-01; 4.82001E-01; 1.10903E+02
 7.44184E+02; 2.63613E-02; 1.02883E-01; 4.81991E-01; 1.10903E+02
 7.44284E+02; 2.63678E-02; 1.02677E-01; 4.82012E-01; 1.10903E+02
 7.44384E+02; 2.63610E-02; 1.01947E-01; 4.82054E-01; 1.10903E+02
 7.44484E+02; 2.63285E-02; 1.01378E-01; 4.82160E-01; 1.10903E+02
 7.44584E+02; 2.62843E-02; 1.00864E-01; 4.82253E-01; 1.10903E+02
 7.44684E+02; 2.62668E-02; 1.00564E-01; 4.82383E-01; 1.10903E+02
 7.44784E+02; 2.62615E-02; 1.00495E-01; 4.82532E-01; 1.10903E+02
 7.44884E+02; 2.62317E-02; 1.01616E-01; 4.82523E-01; 1.10903E+02
 7.44984E+02; 2.61788E-02; 1.02907E-01; 4.82443E-01; 1.10903E+02
 7.45084E+02; 2.61683E-02; 1.02382E-01; 4.82291E-01; 1.10903E+02
 7.45184E+02; 2.62048E-02; 1.01173E-01; 4.82150E-01; 1.10903E+02
 7.45284E+02; 2.62383E-02; 1.01326E-01; 4.82130E-01; 1.10903E+02
 7.45384E+02; 2.62600E-02; 1.01819E-01; 4.82218E-01; 1.10903E+02
 7.45484E+02; 2.62699E-02; 1.01988E-01; 4.82139E-01; 1.10903E+02
 7.45584E+02; 2.63010E-02; 1.02009E-01; 4.81964E-01; 1.10903E+02
 7.45684E+02; 2.62905E-02; 1.01602E-01; 4.81947E-01; 1.10903E+02
 7.45784E+02; 2.62212E-02; 1.01126E-01; 4.81957E-01; 1.10903E+02
 7.45884E+02; 2.61813E-02; 1.00916E-01; 4.81974E-01; 1.10903E+02
 7.45984E+02; 2.61563E-02; 1.00938E-01; 4.81969E-01; 1.10903E+02
 7.46084E+02; 2.61710E-02; 1.01697E-01; 4.81913E-01; 1.10903E+02
 7.46184E+02; 2.62108E-02; 1.02535E-01; 4.81867E-01; 1.10903E+02
 7.46284E+02; 2.61722E-02; 1.02804E-01; 4.81808E-01; 1.10903E+02
 7.46384E+02; 2.60797E-02; 1.02720E-01; 4.81723E-01; 1.10903E+02
 7.46484E+02; 2.60189E-02; 1.02104E-01; 4.81539E-01; 1.10903E+02
 7.46584E+02; 2.59547E-02; 1.01357E-01; 4.81372E-01; 1.10903E+02
 7.46684E+02; 2.59444E-02; 1.01081E-01; 4.81320E-01; 1.10903E+02
 7.46784E+02; 2.59839E-02; 1.01134E-01; 4.81373E-01; 1.10903E+02
 7.46884E+02; 2.59964E-02; 1.01559E-01; 4.81480E-01; 1.10903E+02
 7.46984E+02; 2.59827E-02; 1.02009E-01; 4.81600E-01; 1.10903E+02
 7.47084E+02; 2.59827E-02; 1.01955E-01; 4.81554E-01; 1.10903E+02
 7.47184E+02; 2.60152E-02; 1.01645E-01; 4.81508E-01; 1.10903E+02
 7.47284E+02; 2.60183E-02; 1.01809E-01; 4.81521E-01; 1.10903E+02
 7.47384E+02; 2.59751E-02; 1.02205E-01; 4.81503E-01; 1.10903E+02
 7.47484E+02; 2.59881E-02; 1.02910E-01; 4.81440E-01; 1.10903E+02
 7.47584E+02; 2.60431E-02; 1.03736E-01; 4.81362E-01; 1.10903E+02
 7.47684E+02; 2.60811E-02; 1.04056E-01; 4.81215E-01; 1.10903E+02
 7.47784E+02; 2.61147E-02; 1.04024E-01; 4.81107E-01; 1.10903E+02
 7.47884E+02; 2.61186E-02; 1.02673E-01; 4.81069E-01; 1.10903E+02
 7.47984E+02; 2.60952E-02; 1.00872E-01; 4.81033E-01; 1.10903E+02
 7.48084E+02; 2.60491E-02; 1.00530E-01; 4.81076E-01; 1.10903E+02
 7.48184E+02; 2.60016E-02; 1.00951E-01; 4.81122E-01; 1.10903E+02
 7.48284E+02; 2.59823E-02; 1.01208E-01; 4.81001E-01; 1.10903E+02
 7.48384E+02; 2.59552E-02; 1.01540E-01; 4.80862E-01; 1.10903E+02
 7.48484E+02; 2.59420E-02; 1.01548E-01; 4.80879E-01; 1.10903E+02
 7.48584E+02; 2.59618E-02; 1.01535E-01; 4.80914E-01; 1.10903E+02
 7.48684E+02; 2.59679E-02; 1.01667E-01; 4.80869E-01; 1.10903E+02
 7.48784E+02; 2.59545E-02; 1.01867E-01; 4.80801E-01; 1.10903E+02
 7.48884E+02; 2.59040E-02; 1.01856E-01; 4.80654E-01; 1.10903E+02
 7.48984E+02; 2.58182E-02; 1.01877E-01; 4.80533E-01; 1.10903E+02
 7.49084E+02; 2.57891E-02; 1.02149E-01; 4.80569E-01; 1.10903E+02
 7.49184E+02; 2.58219E-02; 1.02393E-01; 4.80569E-01; 1.10903E+02
 7.49284E+02; 2.58346E-02; 1.02046E-01; 4.80531E-01; 1.10903E+02
 7.49384E+02; 2.58470E-02; 1.01458E-01; 4.80512E-01; 1.10903E+02
 7.49484E+02; 2.58604E-02; 1.01900E-01; 4.80501E-01; 1.10903E+02
 7.49584E+02; 2.58750E-02; 1.02807E-01; 4.80463E-01; 1.10903E+02
 7.49684E+02; 2.59133E-02; 1.03164E-01; 4.80415E-01; 1.10903E+02
 7.49784E+02; 2.59538E-02; 1.03147E-01; 4.80364E-01; 1.10903E+02
 7.49884E+02; 2.59801E-02; 1.02414E-01; 4.80264E-01; 1.10903E+02
 7.49984E+02; 2.59927E-02; 1.01617E-01; 4.80178E-01; 1.10903E+02
 7.50084E+02; 2.60061E-02; 1.01696E-01; 4.80109E-01; 1.10903E+02
 7.50184E+02; 2.60328E-02; 1.02147E-01; 4.80042E-01; 1.10903E+02
 7.50284E+02; 2.60562E-02; 1.02165E-01; 4.80027E-01; 1.10903E+02
 7.50384E+02; 2.60973E-02; 1.02019E-01; 4.80030E-01; 1.10903E+02
 7.50484E+02; 2.61490E-02; 1.01830E-01; 4.79932E-01; 1.10903E+02
 7.50584E+02; 2.61905E-02; 1.01612E-01; 4.79821E-01; 1.10903E+02
 7.50684E+02; 2.61919E-02; 1.01794E-01; 4.79822E-01; 1.10903E+02
 7.50784E+02; 2.61550E-02; 1.02264E-01; 4.79837E-01; 1.10903E+02
 7.50884E+02; 2.61459E-02; 1.03109E-01; 4.79905E-01; 1.10903E+02
 7.50984E+02; 2.61706E-02; 1.03855E-01; 4.79931E-01; 1.10903E+02
 7.51084E+02; 2.61925E-02; 1.03514E-01; 4.79793E-01; 1.10903E+02
 7.51184E+02; 2.62258E-02; 1.02815E-01; 4.79681E-01; 1.10903E+02
 7.51284E+02; 2.62821E-02; 1.02647E-01; 4.79639E-01; 1.10903E+02
 7.51384E+02; 2.63615E-02; 1.02720E-01; 4.79581E-01; 1.10903E+02
 7.51484E+02; 2.64109E-02; 1.02628E-01; 4.79629E-01; 1.10903E+02
 7.51584E+02; 2.64246E-02; 1.02337E-01; 4.79781E-01; 1.10903E+02
 7.51684E+02; 2.64265E-02; 1.02023E-01; 4.79779E-01; 1.10903E+02
 7.51784E+02; 2.64033E-02; 1.01799E-01; 4.79681E-01; 1.10903E+02
 7.51884E+02; 2.63275E-02; 1.01463E-01; 4.79695E-01; 1.10903E+02
 7.51984E+02; 2.62166E-02; 1.01229E-01; 4.79709E-01; 1.10903E+02
 7.52084E+02; 2.61629E-02; 1.01400E-01; 4.79619E-01; 1.10903E+02
 7.52184E+02; 2.61514E-02; 1.01646E-01; 4.79543E-01; 1.10903E+02
 7.52284E+02; 2.61161E-02; 1.01430E-01; 4.79517E-01; 1.10903E+02
 7.52384E+02; 2.60706E-02; 1.01113E-01; 4.79496E-01; 1.10903E+02
 7.52484E+02; 2.60263E-02; 1.01650E-01; 4.79583E-01; 1.10903E+02
 7.52584E+02; 2.60035E-02; 1.02320E-01; 4.79707E-01; 1.10903E+02
 7.52684E+02; 2.59701E-02; 1.02028E-01; 4.79818E-01; 1.10903E+02
 7.52784E+02; 2.59390E-02; 1.01427E-01; 4.79910E-01; 1.10903E+02
 7.52884E+02; 2.59229E-02; 1.01177E-01; 4.79952E-01; 1.10903E+02
 7.52984E+02; 2.59001E-02; 1.01065E-01; 4.79965E-01; 1.10903E+02
 7.53084E+02; 2.59149E-02; 1.01313E-01; 4.79977E-01; 1.10903E+02
 7.53184E+02; 2.59522E-02; 1.01731E-01; 4.79990E-01; 1.10903E+02
 7.53284E+02; 2.59523E-02; 1.01894E-01; 4.80049E-01; 1.10903E+02
 7.53384E+02; 2.59158E-02; 1.01919E-01; 4.80083E-01; 1.10903E+02
 7.53484E+02; 2.58687E-02; 1.02319E-01; 4.80214E-01; 1.10903E+02
 7.53584E+02; 2.58245E-02; 1.02758E-01; 4.80354E-01; 1.10903E+02
 7.53684E+02; 2.58207E-02; 1.01906E-01; 4.80326E-01; 1.10903E+02
 7.53784E+02; 2.58418E-02; 1.00619E-01; 4.80291E-01; 1.10903E+02
 7.53884E+02; 2.58984E-02; 1.00755E-01; 4.80175E-01; 1.10903E+02
 7.53984E+02; 2.59762E-02; 1.01529E-01; 4.80062E-01; 1.10903E+02
 7.54084E+02; 2.60263E-02; 1.02059E-01; 4.80100E-01; 1.10903E+02
 7.54184E+02; 2.60628E-02; 1.02491E-01; 4.80153E-01; 1.10903E+02
 7.54284E+02; 2.61608E-02; 1.02413E-01; 4.80198E-01; 1.10903E+02
 7.54384E+02; 2.63111E-02; 1.01990E-01; 4.80244E-01; 1.10903E+02
 7.54484E+02; 2.63903E-02; 1.01719E-01; 4.80251E-01; 1.10903E+02
 7.54584E+02; 2.63814E-02; 1.01512E-01; 4.80262E-01; 1.10903E+02
 7.54684E+02; 2.63774E-02; 1.01106E-01; 4.80336E-01; 1.10903E+02
 7.54784E+02; 2.64040E-02; 1.00731E-01; 4.80410E-01; 1.10903E+02
 7.54884E+02; 2.64372E-02; 1.01218E-01; 4.80331E-01; 1.10903E+02
 7.54984E+02; 2.64360E-02; 1.01937E-01; 4.80145E-01; 1.10903E+02
 7.55084E+02; 2.64348E-02; 1.01875E-01; 4.80059E-01; 1.10903E+02
 7.55184E+02; 2.64413E-02; 1.01607E-01; 4.80056E-01; 1.10903E+02
 7.55284E+02; 2.63959E-02; 1.01742E-01; 4.80111E-01; 1.10903E+02
 7.55384E+02; 2.63152E-02; 1.01927E-01; 4.80212E-01; 1.10903E+02
 7.55484E+02; 2.62656E-02; 1.01946E-01; 4.80152E-01; 1.10903E+02
 7.55584E+02; 2.62253E-02; 1.01879E-01; 4.80093E-01; 1.10903E+02
 7.55684E+02; 2.62661E-02; 1.02252E-01; 4.79980E-01; 1.10903E+02
 7.55784E+02; 2.63763E-02; 1.02804E-01; 4.79868E-01; 1.10903E+02
 7.55884E+02; 2.64267E-02; 1.02729E-01; 4.79908E-01; 1.10903E+02
 7.55984E+02; 2.64351E-02; 1.02258E-01; 4.79946E-01; 1.10903E+02
 7.56084E+02; 2.64159E-02; 1.01951E-01; 4.79947E-01; 1.10903E+02
 7.56184E+02; 2.63665E-02; 1.01843E-01; 4.79945E-01; 1.10903E+02
 7.56284E+02; 2.63059E-02; 1.02371E-01; 4.79843E-01; 1.10903E+02
 7.56384E+02; 2.62685E-02; 1.02939E-01; 4.79731E-01; 1.10903E+02
 7.56484E+02; 2.62330E-02; 1.02612E-01; 4.79711E-01; 1.10903E+02
 7.56584E+02; 2.61767E-02; 1.02031E-01; 4.79705E-01; 1.10903E+02
 7.56684E+02; 2.61500E-02; 1.02212E-01; 4.79857E-01; 1.10903E+02
 7.56784E+02; 2.61387E-02; 1.02847E-01; 4.80026E-01; 1.10903E+02
 7.56884E+02; 2.61152E-02; 1.03103E-01; 4.80120E-01; 1.10903E+02
 7.56984E+02; 2.60798E-02; 1.03198E-01; 4.80187E-01; 1.10903E+02
 7.57084E+02; 2.60203E-02; 1.02828E-01; 4.80148E-01; 1.10903E+02
 7.57184E+02; 2.59714E-02; 1.02164E-01; 4.80114E-01; 1.10903E+02
 7.57284E+02; 2.59524E-02; 1.01822E-01; 4.80040E-01; 1.10903E+02
 7.57384E+02; 2.59409E-02; 1.01610E-01; 4.79996E-01; 1.10903E+02
 7.57484E+02; 2.59551E-02; 1.01741E-01; 4.80012E-01; 1.10903E+02
 7.57584E+02; 2.59806E-02; 1.01889E-01; 4.80024E-01; 1.10903E+02
 7.57684E+02; 2.59669E-02; 1.01720E-01; 4.80080E-01; 1.10903E+02
 7.57784E+02; 2.59289E-02; 1.01556E-01; 4.80061E-01; 1.10903E+02
 7.57884E+02; 2.58676E-02; 1.01759E-01; 4.80044E-01; 1.10903E+02
 7.57984E+02; 2.58046E-02; 1.02112E-01; 4.80022E-01; 1.10903E+02
 7.58084E+02; 2.57961E-02; 1.02364E-01; 4.79997E-01; 1.10903E+02
 7.58184E+02; 2.58191E-02; 1.02586E-01; 4.79964E-01; 1.10903E+02
 7.58284E+02; 2.58543E-02; 1.02595E-01; 4.79884E-01; 1.10903E+02
 7.58384E+02; 2.59216E-02; 1.02386E-01; 4.79826E-01; 1.10903E+02
 7.58484E+02; 2.59834E-02; 1.02106E-01; 4.79878E-01; 1.10903E+02
 7.58584E+02; 2.60328E-02; 1.01672E-01; 4.79936E-01; 1.10903E+02
 7.58684E+02; 2.60813E-02; 1.01294E-01; 4.80055E-01; 1.10903E+02
 7.58784E+02; 2.61615E-02; 1.00928E-01; 4.80157E-01; 1.10903E+02
 7.58884E+02; 2.62089E-02; 1.01070E-01; 4.80108E-01; 1.10903E+02
 7.58984E+02; 2.62391E-02; 1.01315E-01; 4.80055E-01; 1.10903E+02
 7.59084E+02; 2.62682E-02; 1.01324E-01; 4.80106E-01; 1.10903E+02
 7.59184E+02; 2.62967E-02; 1.01231E-01; 4.80156E-01; 1.10903E+02
 7.59284E+02; 2.62607E-02; 1.01759E-01; 4.80211E-01; 1.10903E+02
 7.59384E+02; 2.61561E-02; 1.02568E-01; 4.80272E-01; 1.10903E+02
 7.59484E+02; 2.60704E-02; 1.03032E-01; 4.80262E-01; 1.10903E+02
 7.59584E+02; 2.60152E-02; 1.03199E-01; 4.80219E-01; 1.10903E+02
 7.59684E+02; 2.60385E-02; 1.02703E-01; 4.80129E-01; 1.10903E+02
 7.59784E+02; 2.61223E-02; 1.01806E-01; 4.80070E-01; 1.10903E+02
 7.59884E+02; 2.61252E-02; 1.01164E-01; 4.80183E-01; 1.10903E+02
 7.59984E+02; 2.60774E-02; 1.00782E-01; 4.80273E-01; 1.10903E+02
 7.60084E+02; 2.61249E-02; 1.00975E-01; 4.80224E-01; 1.10903E+02
 7.60184E+02; 2.62512E-02; 1.01274E-01; 4.80120E-01; 1.10903E+02
 7.60284E+02; 2.62499E-02; 1.00940E-01; 4.80074E-01; 1.10903E+02
 7.60384E+02; 2.61572E-02; 1.00336E-01; 4.80031E-01; 1.10903E+02
 7.60484E+02; 2.60961E-02; 1.00476E-01; 4.80098E-01; 1.10903E+02
 7.60584E+02; 2.60445E-02; 1.01073E-01; 4.80179E-01; 1.10903E+02
 7.60684E+02; 2.60222E-02; 1.01723E-01; 4.80349E-01; 1.10903E+02
 7.60784E+02; 2.60469E-02; 1.02257E-01; 4.80502E-01; 1.10903E+02
 7.60884E+02; 2.60308E-02; 1.02076E-01; 4.80488E-01; 1.10903E+02
 7.60984E+02; 2.60093E-02; 1.01584E-01; 4.80354E-01; 1.10903E+02
 7.61084E+02; 2.59889E-02; 1.01606E-01; 4.80176E-01; 1.10903E+02
 7.61184E+02; 2.59494E-02; 1.01732E-01; 4.80023E-01; 1.10903E+02
 7.61284E+02; 2.59125E-02; 1.01310E-01; 4.79928E-01; 1.10903E+02
 7.61384E+02; 2.58783E-02; 1.00785E-01; 4.79891E-01; 1.10903E+02
 7.61484E+02; 2.58586E-02; 1.01545E-01; 4.79813E-01; 1.10903E+02
 7.61584E+02; 2.58528E-02; 1.02755E-01; 4.79723E-01; 1.10903E+02
 7.61684E+02; 2.59018E-02; 1.02759E-01; 4.79722E-01; 1.10903E+02
 7.61784E+02; 2.60102E-02; 1.02323E-01; 4.79700E-01; 1.10903E+02
 7.61884E+02; 2.60542E-02; 1.02359E-01; 4.79593E-01; 1.10903E+02
 7.61984E+02; 2.60555E-02; 1.02755E-01; 4.79502E-01; 1.10903E+02
 7.62084E+02; 2.60305E-02; 1.02904E-01; 4.79510E-01; 1.10903E+02
 7.62184E+02; 2.59819E-02; 1.02824E-01; 4.79491E-01; 1.10903E+02
 7.62284E+02; 2.60002E-02; 1.02613E-01; 4.79428E-01; 1.10903E+02
 7.62384E+02; 2.60845E-02; 1.02346E-01; 4.79367E-01; 1.10903E+02
 7.62484E+02; 2.61358E-02; 1.02028E-01; 4.79414E-01; 1.10903E+02
 7.62584E+02; 2.61368E-02; 1.01589E-01; 4.79495E-01; 1.10903E+02
 7.62684E+02; 2.61527E-02; 1.01221E-01; 4.79476E-01; 1.10903E+02
 7.62784E+02; 2.62023E-02; 1.01019E-01; 4.79466E-01; 1.10903E+02
 7.62884E+02; 2.62365E-02; 1.01296E-01; 4.79305E-01; 1.10903E+02
 7.62984E+02; 2.62224E-02; 1.01782E-01; 4.79127E-01; 1.10903E+02
 7.63084E+02; 2.61704E-02; 1.01618E-01; 4.79102E-01; 1.10903E+02
 7.63184E+02; 2.61031E-02; 1.01183E-01; 4.79256E-01; 1.10903E+02
 7.63284E+02; 2.60793E-02; 1.01169E-01; 4.79353E-01; 1.10903E+02
 7.63384E+02; 2.60771E-02; 1.01457E-01; 4.79445E-01; 1.10903E+02
 7.63484E+02; 2.61011E-02; 1.01455E-01; 4.79580E-01; 1.10903E+02
 7.63584E+02; 2.61492E-02; 1.01449E-01; 4.79694E-01; 1.10903E+02
 7.63684E+02; 2.61657E-02; 1.02098E-01; 4.79651E-01; 1.10903E+02
 7.63784E+02; 2.61864E-02; 1.02791E-01; 4.79547E-01; 1.10903E+02
 7.63884E+02; 2.62463E-02; 1.02020E-01; 4.79586E-01; 1.10903E+02
 7.63984E+02; 2.63090E-02; 1.00851E-01; 4.79668E-01; 1.10903E+02
 7.64084E+02; 2.63402E-02; 1.01145E-01; 4.79867E-01; 1.10903E+02
 7.64184E+02; 2.63551E-02; 1.01958E-01; 4.80055E-01; 1.10903E+02
 7.64284E+02; 2.63682E-02; 1.01405E-01; 4.80123E-01; 1.10903E+02
 7.64384E+02; 2.64127E-02; 1.00526E-01; 4.80075E-01; 1.10903E+02
 7.64484E+02; 2.64553E-02; 1.01171E-01; 4.80129E-01; 1.10903E+02
 7.64584E+02; 2.64895E-02; 1.02233E-01; 4.80313E-01; 1.10903E+02
 7.64684E+02; 2.64977E-02; 1.02000E-01; 4.80414E-01; 1.10903E+02
 7.64784E+02; 2.64944E-02; 1.01335E-01; 4.80475E-01; 1.10903E+02
 7.64884E+02; 2.64538E-02; 1.00983E-01; 4.80573E-01; 1.10903E+02
 7.64984E+02; 2.63905E-02; 1.00881E-01; 4.80651E-01; 1.10903E+02
 7.65084E+02; 2.63547E-02; 1.01349E-01; 4.80680E-01; 1.10903E+02
 7.65184E+02; 2.63317E-02; 1.01839E-01; 4.80722E-01; 1.10903E+02
 7.65284E+02; 2.63252E-02; 1.01780E-01; 4.80648E-01; 1.10903E+02
 7.65384E+02; 2.63143E-02; 1.01582E-01; 4.80593E-01; 1.10903E+02
 7.65484E+02; 2.62633E-02; 1.01546E-01; 4.80617E-01; 1.10903E+02
 7.65584E+02; 2.62083E-02; 1.01477E-01; 4.80720E-01; 1.10903E+02
 7.65684E+02; 2.62015E-02; 1.01283E-01; 4.80716E-01; 1.10903E+02
 7.65784E+02; 2.62199E-02; 1.01172E-01; 4.80695E-01; 1.10903E+02
 7.65884E+02; 2.62378E-02; 1.01887E-01; 4.80652E-01; 1.10903E+02
 7.65984E+02; 2.62350E-02; 1.02726E-01; 4.80619E-01; 1.10903E+02
 7.66084E+02; 2.62596E-02; 1.02543E-01; 4.80503E-01; 1.10903E+02
 7.66184E+02; 2.63307E-02; 1.01887E-01; 4.80369E-01; 1.10903E+02
 7.66284E+02; 2.63955E-02; 1.01401E-01; 4.80403E-01; 1.10903E+02
 7.66384E+02; 2.64478E-02; 1.01147E-01; 4.80469E-01; 1.10903E+02
 7.66484E+02; 2.64796E-02; 1.01364E-01; 4.80537E-01; 1.10903E+02
 7.66584E+02; 2.65315E-02; 1.01775E-01; 4.80581E-01; 1.10903E+02
 7.66684E+02; 2.65113E-02; 1.02025E-01; 4.80467E-01; 1.10903E+02
 7.66784E+02; 2.64390E-02; 1.02232E-01; 4.80215E-01; 1.10903E+02
 7.66884E+02; 2.64230E-02; 1.01937E-01; 4.80122E-01; 1.10903E+02
 7.66984E+02; 2.64816E-02; 1.01406E-01; 4.80188E-01; 1.10903E+02
 7.67084E+02; 2.65115E-02; 1.01301E-01; 4.80111E-01; 1.10903E+02
 7.67184E+02; 2.65140E-02; 1.01516E-01; 4.80018E-01; 1.10903E+02
 7.67284E+02; 2.64782E-02; 1.01737E-01; 4.80059E-01; 1.10903E+02
 7.67384E+02; 2.63853E-02; 1.01937E-01; 4.80114E-01; 1.10903E+02
 7.67484E+02; 2.63487E-02; 1.02386E-01; 4.80127E-01; 1.10903E+02
 7.67584E+02; 2.63321E-02; 1.02819E-01; 4.80097E-01; 1.10903E+02
 7.67684E+02; 2.62913E-02; 1.02896E-01; 4.79982E-01; 1.10903E+02
 7.67784E+02; 2.62606E-02; 1.02945E-01; 4.79819E-01; 1.10903E+02
 7.67884E+02; 2.61929E-02; 1.02841E-01; 4.79705E-01; 1.10903E+02
 7.67984E+02; 2.61238E-02; 1.02818E-01; 4.79665E-01; 1.10903E+02
 7.68084E+02; 2.60977E-02; 1.02708E-01; 4.79567E-01; 1.10903E+02
 7.68184E+02; 2.60918E-02; 1.02546E-01; 4.79401E-01; 1.10903E+02
 7.68284E+02; 2.61472E-02; 1.01998E-01; 4.79394E-01; 1.10903E+02
 7.68384E+02; 2.62476E-02; 1.01296E-01; 4.79451E-01; 1.10903E+02
 7.68484E+02; 2.62959E-02; 1.01992E-01; 4.79370E-01; 1.10903E+02
 7.68584E+02; 2.62728E-02; 1.03150E-01; 4.79302E-01; 1.10903E+02
 7.68684E+02; 2.62494E-02; 1.03460E-01; 4.79391E-01; 1.10903E+02
 7.68784E+02; 2.62465E-02; 1.03317E-01; 4.79426E-01; 1.10903E+02
 7.68884E+02; 2.61933E-02; 1.02791E-01; 4.79396E-01; 1.10903E+02
 7.68984E+02; 2.61239E-02; 1.02213E-01; 4.79401E-01; 1.10903E+02
 7.69084E+02; 2.61003E-02; 1.02290E-01; 4.79374E-01; 1.10903E+02
 7.69184E+02; 2.61180E-02; 1.02637E-01; 4.79382E-01; 1.10903E+02
 7.69284E+02; 2.61053E-02; 1.02607E-01; 4.79429E-01; 1.10903E+02
 7.69384E+02; 2.60444E-02; 1.02326E-01; 4.79479E-01; 1.10903E+02
 7.69484E+02; 2.60514E-02; 1.01889E-01; 4.79475E-01; 1.10903E+02
 7.69584E+02; 2.61108E-02; 1.01499E-01; 4.79477E-01; 1.10903E+02
 7.69684E+02; 2.61397E-02; 1.01404E-01; 4.79541E-01; 1.10903E+02
 7.69784E+02; 2.61537E-02; 1.01337E-01; 4.79623E-01; 1.10903E+02
 7.69884E+02; 2.61679E-02; 1.01221E-01; 4.79752E-01; 1.10903E+02
 7.69984E+02; 2.62018E-02; 1.01060E-01; 4.79861E-01; 1.10903E+02
 7.70084E+02; 2.62214E-02; 1.01241E-01; 4.79922E-01; 1.10903E+02
 7.70184E+02; 2.62270E-02; 1.01572E-01; 4.79983E-01; 1.10903E+02
 7.70284E+02; 2.62715E-02; 1.02005E-01; 4.79933E-01; 1.10903E+02
 7.70384E+02; 2.63529E-02; 1.02479E-01; 4.79876E-01; 1.10903E+02
 7.70484E+02; 2.63907E-02; 1.02548E-01; 4.79974E-01; 1.10903E+02
 7.70584E+02; 2.63804E-02; 1.02432E-01; 4.80089E-01; 1.10903E+02
 7.70684E+02; 2.63577E-02; 1.02004E-01; 4.80148E-01; 1.10903E+02
 7.70784E+02; 2.63362E-02; 1.01576E-01; 4.80141E-01; 1.10903E+02
 7.70884E+02; 2.63036E-02; 1.02156E-01; 4.80137E-01; 1.10903E+02
 7.70984E+02; 2.62804E-02; 1.03050E-01; 4.80124E-01; 1.10903E+02
 7.71084E+02; 2.62722E-02; 1.03354E-01; 4.80097E-01; 1.10903E+02
 7.71184E+02; 2.62579E-02; 1.03377E-01; 4.80064E-01; 1.10903E+02
 7.71284E+02; 2.63071E-02; 1.03069E-01; 4.79982E-01; 1.10903E+02
 7.71384E+02; 2.64225E-02; 1.02641E-01; 4.79911E-01; 1.10903E+02
 7.71484E+02; 2.64944E-02; 1.02480E-01; 4.79952E-01; 1.10903E+02
 7.71584E+02; 2.65044E-02; 1.02311E-01; 4.80118E-01; 1.10903E+02
 7.71684E+02; 2.65373E-02; 1.02034E-01; 4.80131E-01; 1.10903E+02
 7.71784E+02; 2.66002E-02; 1.01725E-01; 4.80144E-01; 1.10903E+02
 7.71884E+02; 2.65440E-02; 1.01616E-01; 4.80229E-01; 1.10903E+02
 7.71984E+02; 2.64037E-02; 1.01732E-01; 4.80286E-01; 1.10903E+02
 7.72084E+02; 2.63350E-02; 1.01918E-01; 4.80279E-01; 1.10903E+02
 7.72184E+02; 2.63012E-02; 1.02128E-01; 4.80268E-01; 1.10903E+02
 7.72284E+02; 2.62438E-02; 1.02336E-01; 4.80198E-01; 1.10903E+02
 7.72384E+02; 2.61639E-02; 1.02549E-01; 4.80200E-01; 1.10903E+02
 7.72484E+02; 2.61517E-02; 1.02865E-01; 4.80248E-01; 1.10903E+02
 7.72584E+02; 2.61907E-02; 1.03123E-01; 4.80289E-01; 1.10903E+02
 7.72684E+02; 2.62170E-02; 1.03190E-01; 4.80224E-01; 1.10903E+02
 7.72784E+02; 2.62510E-02; 1.03024E-01; 4.80139E-01; 1.10903E+02
 7.72884E+02; 2.63210E-02; 1.02698E-01; 4.80063E-01; 1.10903E+02
 7.72984E+02; 2.63930E-02; 1.02282E-01; 4.80015E-01; 1.10903E+02
 7.73084E+02; 2.64083E-02; 1.01938E-01; 4.79921E-01; 1.10903E+02
 7.73184E+02; 2.63701E-02; 1.01635E-01; 4.79846E-01; 1.10903E+02
 7.73284E+02; 2.62826E-02; 1.01591E-01; 4.79927E-01; 1.10903E+02
 7.73384E+02; 2.61822E-02; 1.01797E-01; 4.80001E-01; 1.10903E+02
 7.73484E+02; 2.61639E-02; 1.02549E-01; 4.80018E-01; 1.10903E+02
 7.73584E+02; 2.62114E-02; 1.03410E-01; 4.80000E-01; 1.10903E+02
 7.73684E+02; 2.62448E-02; 1.03700E-01; 4.79916E-01; 1.10903E+02
 7.73784E+02; 2.62767E-02; 1.03748E-01; 4.79910E-01; 1.10903E+02
 7.73884E+02; 2.63593E-02; 1.03040E-01; 4.79951E-01; 1.10903E+02
 7.73984E+02; 2.64567E-02; 1.02250E-01; 4.79986E-01; 1.10903E+02
 7.74084E+02; 2.64706E-02; 1.02272E-01; 4.80026E-01; 1.10903E+02
 7.74184E+02; 2.64051E-02; 1.02499E-01; 4.80094E-01; 1.10903E+02
 7.74284E+02; 2.63690E-02; 1.01956E-01; 4.80153E-01; 1.10903E+02
 7.74384E+02; 2.63673E-02; 1.01181E-01; 4.80195E-01; 1.10903E+02
