time;AccX;AccY;AccZ;GyrX;GyrY;GyrZ;Press;Temp;Alt;Lat;Lng;NSats;Spd
19.666800;-3.016298;0.591145;-9.282289;-0.003091;0.007827;-0.002077;95802.434132;0.330000;90.590000;40.877266;-31.353566;0.000000;0.000000
19.686800;-3.046312;0.559492;-9.315029;-0.001235;0.006611;-0.000278;95800.997006;0.330000;90.590000;40.877166;-31.353346;0.000000;0.000000
19.706800;-3.087695;0.519594;-9.266914;0.005584;-0.001444;-0.005543;95799.559880;0.330000;90.590000;40.877060;-31.353126;0.000000;0.000000
19.726800;-3.126033;0.576151;-9.258254;0.001525;0.003252;-0.006241;95798.122754;0.330000;90.590000;40.876940;-31.352906;0.000000;0.000000
19.746800;-3.128983;0.557164;-9.382073;0.000277;0.004750;-0.002247;95796.733534;0.330000;90.590000;40.876820;-31.352686;0.000000;0.000000
19.766800;-3.083921;0.524104;-9.249340;-0.001573;0.004376;-0.002522;95800.086948;0.330000;90.590000;40.876700;-31.352466;0.000000;0.000000
19.786800;-3.125726;0.581526;-9.204047;0.001894;0.000622;0.002004;95803.440361;0.330000;90.590000;40.876580;-31.352246;0.000000;0.000000
19.806800;-3.166103;0.635524;-9.272713;-0.002078;0.004557;-0.000360;95806.793775;0.330000;90.589330;40.876466;-31.352026;0.000000;0.000000
19.826800;-3.095128;0.609766;-9.280604;0.000384;0.010153;-0.001158;95810.147189;0.330000;90.587330;40.876366;-31.351806;0.000000;0.000000
19.846800;-3.144779;0.669602;-9.361740;-0.001174;0.010754;-0.005413;95813.373081;0.330000;90.585330;40.876266;-31.351586;0.000000;0.000000
19.866800;-3.026852;0.558941;-9.280620;-0.001577;0.012034;-0.001361;95812.475773;0.330000;90.583330;40.876166;-31.351366;0.000000;0.000000
19.886800;-3.073139;0.592756;-9.364906;0.001932;0.007968;0.002305;95811.578465;0.330000;90.581330;40.876067;-31.351146;0.000000;0.000000
19.906800;-3.071133;0.628453;-9.292370;0.002805;0.006441;-0.002239;95810.681157;0.330000;90.580000;40.875960;-31.350926;0.000000;0.000000
19.926800;-3.098021;0.603139;-9.342590;0.006213;0.004086;-0.007565;95809.783848;0.330000;90.580000;40.875840;-31.350706;0.000000;0.000000
19.946800;-3.105898;0.567445;-9.311611;-0.001113;0.007682;-0.004769;95808.898193;0.330000;90.580000;40.875720;-31.350486;0.000000;0.000000
19.966800;-3.045837;0.673301;-9.258643;0.000161;0.006616;-0.000585;95808.777711;0.330000;90.580000;40.875600;-31.350266;0.000000;0.000000
19.986800;-3.155265;0.642567;-9.297315;0.000457;0.002534;0.001963;95808.657229;0.330000;90.580000;40.875480;-31.350046;0.000000;0.000000
20.006800;-3.101618;0.586927;-9.363735;0.000943;0.002591;-0.004698;95808.536747;0.330000;90.580000;40.875366;-31.349833;0.000000;0.000000
20.026800;-3.056995;0.621646;-9.313947;0.003014;0.012269;-0.007445;95808.416265;0.330000;90.580000;40.875267;-31.349633;0.000000;0.000000
20.046800;-3.039404;0.547864;-9.320508;-0.004889;0.008462;0.003049;95808.304885;0.330000;90.580000;40.875166;-31.349433;0.000000;0.000000
20.066800;-3.081866;0.613741;-9.303174;-0.000573;0.006187;0.000562;95808.444467;0.330000;90.580000;40.875066;-31.349233;0.000000;0.000000
20.086800;-3.113211;0.527792;-9.228253;0.004496;0.013341;-0.005316;95808.584048;0.330000;90.580000;40.874966;-31.349033;0.000000;0.000000
20.106800;-3.059368;0.574528;-9.369187;-0.003738;0.011431;-0.001148;95808.723629;0.330000;90.580000;40.874860;-31.348826;0.000000;0.000000
20.126800;-3.095000;0.681552;-9.303757;-0.006707;0.002394;0.007637;95808.863210;0.330000;90.580000;40.874740;-31.348606;0.000000;0.000000
20.146800;-3.090803;0.589538;-9.276111;-0.001984;0.010493;0.000438;95809.013627;0.330000;90.580000;40.874620;-31.348386;0.000000;0.000000
20.166800;-3.105213;0.643464;-9.289981;-0.005017;-0.000402;0.003101;95809.694990;0.330000;90.580000;40.874500;-31.348166;0.000000;0.000000
20.186800;-2.978485;0.607336;-9.372120;-0.003604;0.007958;0.002489;95810.376353;0.330000;90.580000;40.874380;-31.347946;0.000000;0.000000
20.206800;-3.020910;0.600632;-9.255341;-0.002379;-0.002583;-0.001657;95811.057715;0.330000;90.579330;40.874267;-31.347726;0.000000;0.000000
20.226800;-3.044011;0.676202;-9.326299;-0.002206;0.011899;0.001404;95811.739078;0.330000;90.577330;40.874167;-31.347506;0.000000;0.000000
20.246800;-3.113245;0.630212;-9.368286;0.001538;0.011440;-0.003352;95812.394006;0.330000;90.575330;40.874066;-31.347286;0.000000;0.000000
20.266800;-3.165633;0.651524;-9.363742;0.002181;0.014238;-0.001663;95812.194206;0.330000;90.573330;40.873967;-31.347066;0.000000;0.000000
20.286800;-3.010620;0.472913;-9.350021;-0.001050;0.009365;0.000105;95811.994406;0.330000;90.571330;40.873867;-31.346846;0.000000;0.000000
20.306800;-3.012937;0.575210;-9.349490;-0.010127;-0.001585;0.003058;95811.794605;0.330000;90.570000;40.873760;-31.346626;0.000000;0.000000
20.326800;-3.040456;0.647822;-9.323754;-0.002119;-0.003817;-0.002466;95811.594805;0.330000;90.570000;40.873640;-31.346406;0.000000;0.000000
20.346800;-3.106694;0.632408;-9.327849;-0.000243;-0.002878;-0.002750;95811.404990;0.330000;90.570000;40.873520;-31.346186;0.000000;0.000000
20.366800;-3.124803;0.544067;-9.227683;-0.005897;0.013410;-0.003583;95811.604591;0.330000;90.570000;40.873400;-31.345966;0.000000;0.000000
20.386800;-3.029079;0.547323;-9.256921;-0.000085;0.006461;-0.002500;95811.804192;0.330000;90.570000;40.873280;-31.345746;0.000000;0.000000
20.406800;-3.092068;0.519344;-9.372771;0.002771;-0.005337;-0.001981;95812.003792;0.330000;90.570000;40.873167;-31.345526;0.000000;0.000000
20.426800;-3.128176;0.600741;-9.361882;-0.003444;-0.003793;0.000477;95812.203393;0.330000;90.570000;40.873067;-31.345306;0.000000;0.000000
20.446800;-3.108192;0.631939;-9.346135;-0.001101;-0.000643;-0.005584;95812.404200;0.330000;90.570000;40.872967;-31.345086;0.000000;0.000000
20.466800;-3.088656;0.600494;-9.244228;-0.005681;0.000873;-0.002080;95812.684200;0.330000;90.570000;40.872867;-31.344866;0.000000;0.000000
20.486800;-3.135662;0.619660;-9.275402;-0.002228;0.000200;-0.001662;95812.964200;0.330000;90.570000;40.872766;-31.344646;0.000000;0.000000
20.506800;-3.072867;0.595118;-9.318221;-0.005007;0.000890;0.001358;95813.244200;0.330000;90.570000;40.872660;-31.344426;0.000000;0.000000
20.526800;-3.097238;0.546755;-9.338916;0.001210;0.012445;0.003423;95813.524200;0.330000;90.570000;40.872540;-31.344206;0.000000;0.000000
20.546800;-3.125182;0.598464;-9.233137;-0.001397;0.017077;0.005719;95813.765697;0.330000;90.570000;40.872420;-31.343986;0.000000;0.000000
20.566800;-3.039380;0.590071;-9.291796;-0.002099;0.017773;0.001247;95811.478837;0.330000;90.570000;40.872300;-31.343766;0.000000;0.000000
20.586800;-3.074439;0.624673;-9.279353;-0.003971;0.007692;-0.000332;95809.191976;0.330000;90.570000;40.872180;-31.343546;0.000000;0.000000
20.606800;-3.108611;0.576190;-9.280829;0.003033;-0.000654;-0.003873;95806.905115;0.330000;90.570000;40.872067;-31.343326;0.000000;0.000000
20.626800;-3.067998;0.507996;-9.198094;-0.000229;-0.000784;-0.000991;95804.618255;0.330000;90.570000;40.871966;-31.343106;0.000000;0.000000
20.646800;-3.115714;0.573589;-9.242604;-0.000933;0.004218;-0.003503;95802.444865;0.330000;90.570000;40.871867;-31.342886;0.000000;0.000000
20.666800;-3.071334;0.630525;-9.251238;-0.002479;0.004973;-0.005102;95803.940379;0.330000;90.570000;40.871766;-31.342666;0.000000;0.000000
20.686800;-3.085808;0.630708;-9.314256;-0.002706;0.006731;-0.002277;95805.435892;0.330000;90.570000;40.871667;-31.342446;0.000000;0.000000
20.706800;-3.113379;0.488932;-9.269991;-0.003301;0.006706;0.003903;95806.931406;0.330000;90.569330;40.871567;-31.342226;0.000000;0.000000
20.726800;-3.101884;0.603272;-9.287338;0.001398;0.002243;-0.006442;95808.426919;0.330000;90.567330;40.871466;-31.342006;0.000000;0.000000
20.746800;-3.022979;0.653666;-9.356160;0.002095;0.007542;-0.002262;95809.901205;0.330000;90.565330;40.871367;-31.341786;0.000000;0.000000
20.766800;-3.099499;0.556863;-9.231307;0.000164;0.009324;-0.000790;95809.981526;0.330000;90.563330;40.871266;-31.341566;0.000000;0.000000
20.786800;-3.205406;0.617056;-9.161109;0.001266;0.009475;0.000999;95810.061847;0.330000;90.561330;40.871166;-31.341346;0.000000;0.000000
20.806800;-3.094262;0.611759;-9.357487;-0.000636;0.007770;-0.000031;95810.142169;0.330000;90.560000;40.871060;-31.341133;0.000000;0.000000
20.826800;-3.072576;0.517082;-9.337020;0.002958;0.013101;-0.003304;95810.222490;0.330000;90.560000;40.870940;-31.340933;0.000000;0.000000
20.846800;-3.039697;0.549604;-9.319922;-0.004542;0.007810;-0.000454;95810.274850;0.330000;90.560000;40.870820;-31.340733;0.000000;0.000000
20.866800;-3.075322;0.512553;-9.292767;-0.001114;-0.000045;-0.003455;95809.556287;0.330000;90.560000;40.870700;-31.340533;0.000000;0.000000
20.886800;-3.069206;0.657829;-9.286755;0.001683;0.000119;-0.000962;95808.837725;0.330000;90.560000;40.870580;-31.340333;0.000000;0.000000
20.906800;-3.153116;0.669248;-9.241069;-0.001535;0.001223;0.001235;95808.119162;0.330000;90.644420;40.893220;-31.361868;0.000000;0.000000
20.926800;-3.117103;0.643870;-9.320339;-0.000410;0.014127;-0.003799;95807.400599;0.330000;90.896420;40.961040;-31.426548;0.000000;0.000000
20.946800;-3.113798;0.559413;-9.386126;-0.005043;0.014778;0.003084;95806.728557;0.330000;91.148420;41.028860;-31.491228;0.000000;0.000000
20.966800;-3.116067;0.481346;-9.361933;0.000044;0.014857;0.000407;95807.870842;0.330000;91.400420;41.096680;-31.555908;0.000000;0.000000
20.986800;-3.045240;0.493131;-9.256695;-0.000257;0.002547;0.000001;95809.013126;0.330000;91.652420;41.164500;-31.620588;0.000000;0.000000
21.006800;-3.084671;0.658248;-9.232506;-0.002534;-0.001366;0.002059;95810.155411;0.330000;91.820000;41.209560;-31.663526;0.000000;0.000000
21.026800;-3.059943;0.583584;-9.454620;-0.004582;-0.004444;0.001995;95811.297695;0.330000;91.820000;41.209440;-31.663306;0.000000;0.000000
21.046800;-3.047521;0.566177;-9.331497;-0.002967;0.006481;-0.002469;95812.445455;0.330000;91.820000;41.209320;-31.663086;0.000000;0.000000
21.066800;-3.045603;0.602487;-9.288502;-0.002707;0.005544;-0.005538;95813.744156;0.330000;91.820000;41.209200;-31.662866;0.000000;0.000000
21.086800;-3.167544;0.659305;-9.245176;-0.002157;-0.002087;0.001449;95815.042857;0.330000;91.820000;41.209080;-31.662646;0.000000;0.000000
21.106800;-3.122168;0.663414;-9.416867;0.003565;0.009725;-0.006444;95816.341558;0.330000;91.820000;41.208967;-31.662426;0.000000;0.000000
21.126800;-3.080412;0.623800;-9.358295;0.001077;0.016843;-0.008666;95817.640260;0.330000;91.820000;41.208866;-31.662206;0.000000;0.000000
21.146800;-3.127882;0.532657;-9.338140;0.001151;0.016337;-0.005641;95818.847200;0.330000;91.820000;41.208766;-31.661986;0.000000;0.000000
21.166800;-3.179080;0.546386;-9.296235;-0.005536;0.002609;0.004621;95817.087200;0.330000;91.820000;41.208666;-31.661766;0.000000;0.000000
21.186800;-3.111345;0.635228;-9.273411;-0.005603;-0.001006;0.005447;95815.327200;0.330000;91.820000;41.208567;-31.661546;0.000000;0.000000
21.206800;-3.173423;0.684290;-9.260976;-0.001544;0.004263;0.007813;95813.567200;0.330000;91.820000;41.208467;-31.661320;0.000000;0.000000
21.226800;-3.070876;0.651413;-9.276959;-0.001701;0.018765;0.000236;95811.807200;0.330000;91.820000;41.208366;-31.661080;0.000000;0.000000
21.246800;-3.002036;0.572831;-9.406709;-0.001283;0.014922;-0.003462;95810.093400;0.330000;91.820000;41.208267;-31.660840;0.000000;0.000000
21.266800;-3.063979;0.557411;-9.335042;0.002593;0.005792;0.000126;95809.873400;0.330000;91.820000;41.208166;-31.660600;0.000000;0.000000
21.286800;-3.129277;0.596886;-9.273038;0.006049;-0.000815;-0.005202;95809.653400;0.330000;91.820000;41.208067;-31.660360;0.000000;0.000000
21.306800;-3.144077;0.687237;-9.360754;0.000199;-0.006642;0.000772;95809.433400;0.330000;91.734910;41.185207;-31.638392;0.000000;0.000000
21.326800;-3.119014;0.556809;-9.282462;-0.005668;0.007289;-0.000187;95809.213400;0.330000;91.480910;41.117167;-31.573292;0.000000;0.000000
21.346800;-3.107762;0.660432;-9.292145;-0.001421;0.005555;-0.001913;95809.050450;0.330000;91.226910;41.049127;-31.508192;0.000000;0.000000
21.366800;-3.137483;0.581904;-9.295375;0.005552;0.005950;-0.007208;95810.732132;0.330000;90.972910;40.981087;-31.443092;0.000000;0.000000
21.386800;-3.105687;0.578207;-9.214688;0.000754;0.009675;0.001105;95812.413814;0.330000;90.718910;40.913047;-31.377991;0.000000;0.000000
21.406800;-3.016844;0.538937;-9.250171;-0.001206;0.009406;0.001230;95814.095495;0.330000;90.550000;40.867760;-31.334626;0.000000;0.000000
21.426800;-3.028700;0.523955;-9.317371;-0.001041;0.002722;-0.003340;95815.777177;0.330000;90.550000;40.867640;-31.334406;0.000000;0.000000
21.446800;-3.106555;0.537590;-9.357650;-0.000964;0.000618;0.001608;95817.347605;0.330000;90.550000;40.867520;-31.334186;0.000000;0.000000
21.466800;-3.092857;0.557705;-9.291322;-0.002586;-0.000653;-0.002139;95815.850599;0.330000;90.550000;40.867400;-31.333966;0.000000;0.000000
21.486800;-3.108718;0.626026;-9.320633;0.002154;0.008374;-0.002212;95814.353593;0.330000;90.550000;40.867280;-31.333746;0.000000;0.000000
21.506800;-3.075190;0.647785;-9.304406;0.001697;0.019343;0.000060;95812.856587;0.330000;90.550000;40.867166;-31.333533;0.000000;0.000000
21.526800;-3.075014;0.577164;-9.270170;-0.001310;0.008775;-0.003408;95811.359581;0.330000;90.550000;40.867066;-31.333333;0.000000;0.000000
21.546800;-3.108153;0.503794;-9.213772;-0.000641;0.002644;0.005487;95809.969069;0.330000;90.550000;40.866966;-31.333133;0.000000;0.000000
21.566800;-3.107709;0.566379;-9.232623;-0.002898;0.011567;0.000872;95812.731832;0.330000;90.550000;40.866867;-31.332933;0.000000;0.000000
21.586800;-3.084587;0.589002;-9.310290;-0.000343;0.015827;0.002137;95815.494595;0.330000;90.550000;40.866767;-31.332733;0.000000;0.000000
21.606800;-3.026783;0.568558;-9.274914;0.001273;0.010656;-0.002158;95818.257357;0.330000;90.550000;40.866660;-31.332526;0.000000;0.000000
21.626800;-3.173879;0.579095;-9.235621;0.002307;-0.004547;-0.005286;95821.020120;0.330000;90.550000;40.866540;-31.332306;0.000000;0.000000
21.646800;-3.116917;0.583207;-9.357736;-0.000805;0.002172;0.000042;95823.601403;0.330000;90.550000;40.866420;-31.332086;0.000000;0.000000
21.666800;-3.091814;0.601937;-9.287672;-0.003574;0.008019;0.004056;95820.314830;0.330000;90.550000;40.866300;-31.331866;0.000000;0.000000
21.686800;-3.119821;0.504834;-9.292198;-0.004559;0.007935;0.002595;95817.028257;0.330000;90.550000;40.866180;-31.331646;0.000000;0.000000
21.706800;-3.122432;0.693194;-9.277783;-0.006208;0.012455;-0.000299;95813.741683;0.330000;90.549330;40.866067;-31.331426;0.000000;0.000000
21.726800;-3.087998;0.669187;-9.411964;-0.003258;0.019540;0.002561;95810.455110;0.330000;90.547330;40.865967;-31.331206;0.000000;0.000000
21.746800;-3.045746;0.604921;-9.357367;-0.002356;0.015974;0.001550;95807.387824;0.330000;90.545330;40.865867;-31.330986;0.000000;0.000000
21.766800;-3.064857;0.495882;-9.277849;0.002085;0.007150;-0.007009;95809.583433;0.330000;90.543330;40.865766;-31.330766;0.000000;0.000000
21.786800;-3.070276;0.549011;-9.334327;0.003572;-0.000687;-0.005406;95811.779042;0.330000;90.541330;40.865667;-31.330546;0.000000;0.000000
21.806800;-3.058490;0.599562;-9.227679;0.000764;0.000900;0.001891;95813.974651;0.330000;90.540000;40.865560;-31.330326;0.000000;0.000000
21.826800;-3.101414;0.622682;-9.336790;0.003202;0.007956;0.000819;95816.170259;0.330000;90.540000;40.865440;-31.330106;0.000000;0.000000
21.846800;-3.082785;0.555064;-9.365689;-0.000438;0.003579;-0.001290;95818.226274;0.330000;90.540000;40.865320;-31.329886;0.000000;0.000000
21.866800;-3.110867;0.631247;-9.271160;-0.002803;0.008949;-0.002522;95815.768731;0.330000;90.540000;40.865200;-31.329666;0.000000;0.000000
21.886800;-3.184736;0.620077;-9.319596;0.000733;0.004559;-0.000967;95813.311189;0.330000;90.540000;40.865080;-31.329446;0.000000;0.000000
21.906800;-3.127998;0.561738;-9.299558;-0.001658;0.008615;0.002997;95810.853646;0.330000;90.624420;40.887733;-31.350954;0.000000;0.000000
21.926800;-3.116408;0.517627;-9.352864;-0.001482;0.013575;-0.001839;95808.396104;0.330000;90.876420;40.955593;-31.415594;0.000000;0.000000
21.946800;-3.033771;0.601624;-9.295394;-0.003092;0.007848;0.002416;95806.043086;0.330000;91.128420;41.023453;-31.480234;0.000000;0.000000
21.966800;-3.131453;0.627438;-9.319798;-0.002087;0.015591;-0.000779;95807.766533;0.330000;91.380420;41.091313;-31.544874;0.000000;0.000000
21.986800;-3.127303;0.586007;-9.299064;0.001089;0.012684;-0.003118;95809.489980;0.330000;91.632420;41.159173;-31.609514;0.000000;0.000000
22.006800;-3.117451;0.609610;-9.286815;-0.003798;0.013922;0.001270;95811.213427;0.330000;91.800000;41.204260;-31.652426;0.000000;0.000000
22.026800;-3.083769;0.576488;-9.350957;0.001272;0.011303;-0.003792;95812.936874;0.330000;91.800000;41.204140;-31.652206;0.000000;0.000000
22.046800;-3.053765;0.633707;-9.378055;-0.003016;0.019142;0.004479;95814.632168;0.330000;91.800000;41.204020;-31.651986;0.000000;0.000000
22.066800;-3.060890;0.618948;-9.337428;0.001076;0.013488;0.004586;95815.551249;0.330000;91.800000;41.203900;-31.651766;0.000000;0.000000
22.086800;-3.106850;0.638955;-9.261051;0.000391;0.005423;-0.002017;95816.470330;0.330000;91.800000;41.203780;-31.651546;0.000000;0.000000
22.106800;-2.962165;0.602478;-9.339323;-0.002174;-0.004669;-0.005198;95817.389411;0.330000;91.800000;41.203666;-31.651326;0.000000;0.000000
22.126800;-3.166027;0.667868;-9.305267;0.000309;0.006492;-0.005386;95818.308492;0.330000;91.800000;41.203566;-31.651106;0.000000;0.000000
22.146800;-3.066423;0.632699;-9.355028;0.000578;0.008929;-0.002786;95819.162800;0.330000;91.800000;41.203466;-31.650886;0.000000;0.000000
22.166800;-3.101803;0.530382;-9.274954;-0.002590;0.007210;0.000182;95817.922800;0.330000;91.800000;41.203367;-31.650666;0.000000;0.000000
22.186800;-3.124227;0.535417;-9.298499;-0.000221;0.011807;-0.003756;95816.682800;0.330000;91.800000;41.203266;-31.650446;0.000000;0.000000
22.206800;-3.117484;0.623099;-9.301064;-0.002736;0.010553;0.003336;95815.442800;0.330000;91.800000;41.203167;-31.650226;0.000000;0.000000
22.226800;-3.070478;0.670223;-9.359540;-0.005223;0.005478;0.005164;95814.202800;0.330000;91.800000;41.203067;-31.650006;0.000000;0.000000
22.246800;-3.071577;0.645592;-9.306914;-0.002522;0.004209;0.000249;95813.024000;0.330000;91.800000;41.202967;-31.649786;0.000000;0.000000
22.266800;-3.123516;0.584563;-9.235578;-0.004457;0.017831;-0.000606;95813.824000;0.330000;91.800000;41.202866;-31.649566;0.000000;0.000000
22.286800;-3.072899;0.592125;-9.335289;-0.001527;0.015938;0.006307;95814.624000;0.330000;91.800000;41.202767;-31.649346;0.000000;0.000000
22.306800;-3.086247;0.544924;-9.233831;0.000431;0.008864;0.000984;95815.424000;0.330000;91.714910;41.179893;-31.627405;0.000000;0.000000
22.326800;-3.065044;0.598358;-9.240960;-0.006386;0.008776;0.001077;95816.224000;0.330000;91.460910;41.111813;-31.562345;0.000000;0.000000
22.346800;-3.056283;0.629900;-9.310076;-0.005676;-0.000699;0.001438;95816.980180;0.330000;91.206910;41.043733;-31.497285;0.000000;0.000000
22.366800;-3.065397;0.504685;-9.379258;-0.003692;0.004825;-0.002643;95816.319520;0.330000;90.952910;40.975653;-31.432225;0.000000;0.000000
22.386800;-3.099126;0.570581;-9.272656;-0.008899;-0.002420;0.002354;95815.658859;0.330000;90.698910;40.907573;-31.367165;0.000000;0.000000
22.406800;-3.147480;0.574667;-9.334203;-0.003279;0.000666;0.000357;95814.998198;0.330000;90.614420;40.885033;-31.345548;0.000000;0.000000
22.426800;-3.161615;0.653410;-9.315355;-0.000283;0.001918;-0.001035;95814.337538;0.330000;90.866420;40.952893;-31.410168;0.000000;0.000000
22.446800;-3.090771;0.611935;-9.285094;0.005258;0.016892;-0.004387;95813.672700;0.330000;91.118420;41.020753;-31.474788;0.000000;0.000000
22.466800;-3.114229;0.526807;-9.243333;-0.000262;0.019586;-0.004523;95812.892700;0.330000;91.370420;41.088613;-31.539408;0.000000;0.000000
22.486800;-3.072772;0.595283;-9.251979;-0.000148;0.006880;-0.001420;95812.112700;0.330000;91.622420;41.156473;-31.604028;0.000000;0.000000
22.506800;-3.117227;0.581276;-9.338642;0.001598;0.003752;-0.001912;95811.332700;0.330000;91.790000;41.201566;-31.646926;0.000000;0.000000
22.526800;-3.169755;0.599382;-9.327085;0.002317;0.002090;-0.003513;95810.552700;0.330000;91.790000;41.201466;-31.646706;0.000000;0.000000
22.546800;-3.090191;0.623602;-9.269399;0.001611;0.000014;-0.001782;95809.809091;0.330000;91.790000;41.201366;-31.646486;0.000000;0.000000
22.566800;-3.082065;0.654976;-9.358549;-0.004092;0.004889;0.002254;95810.068831;0.330000;91.790000;41.201267;-31.646266;0.000000;0.000000
22.586800;-2.990768;0.626825;-9.302512;-0.002360;0.015954;-0.003912;95810.328571;0.330000;91.790000;41.201166;-31.646046;0.000000;0.000000
22.606800;-3.064264;0.604932;-9.324041;-0.002426;0.014834;-0.006847;95810.588312;0.330000;91.705580;41.178286;-31.624105;0.000000;0.000000
22.626800;-3.072531;0.548944;-9.264946;-0.003433;0.011656;-0.003285;95810.848052;0.330000;91.453580;41.110186;-31.559045;0.000000;0.000000
22.646800;-3.156787;0.632004;-9.259571;-0.001900;0.006623;-0.000845;95811.155145;0.330000;91.201580;41.042086;-31.493985;0.000000;0.000000
22.666800;-3.092408;0.581437;-9.293624;0.000990;-0.000083;-0.002776;95812.993307;0.330000;90.949580;40.973987;-31.428925;0.000000;0.000000
22.686800;-3.098190;0.629169;-9.339812;-0.002820;0.009940;-0.000880;95814.831469;0.330000;90.697580;40.905887;-31.363865;0.000000;0.000000
22.706800;-3.116795;0.655400;-9.351494;-0.004711;0.010874;0.004196;95816.669630;0.330000;90.529330;40.860566;-31.320526;0.000000;0.000000
22.726800;-3.120464;0.641239;-9.226084;0.004563;0.006463;-0.003540;95818.507792;0.330000;90.527330;40.860467;-31.320306;0.000000;0.000000
22.746800;-3.086589;0.594738;-9.227720;0.001194;0.014203;-0.004496;95820.242943;0.330000;90.525330;40.860366;-31.320086;0.000000;0.000000
22.766800;-3.145647;0.579026;-9.387184;0.006844;0.013553;-0.008671;95817.960661;0.330000;90.523330;40.860267;-31.319866;0.000000;0.000000
22.786800;-3.162660;0.642386;-9.248795;0.000751;0.009553;0.000680;95815.678378;0.330000;90.521330;40.860167;-31.319646;0.000000;0.000000
22.806800;-3.088651;0.600221;-9.220329;-0.002451;0.003952;0.004481;95813.396096;0.330000;90.520000;40.860060;-31.319426;0.000000;0.000000
22.826800;-3.138938;0.585684;-9.288672;-0.000586;0.009813;0.000052;95811.113814;0.330000;90.520000;40.859940;-31.319206;0.000000;0.000000
22.846800;-3.084980;0.557094;-9.316500;-0.000505;0.007196;-0.003027;95808.878400;0.330000;90.520000;40.859820;-31.318986;0.000000;0.000000
22.866800;-3.117766;0.551068;-9.238138;-0.004120;0.004403;-0.000112;95808.158400;0.330000;90.520000;40.859700;-31.318766;0.000000;0.000000
22.886800;-3.123558;0.614988;-9.196548;-0.000796;-0.000250;-0.003098;95807.438400;0.330000;90.520000;40.859580;-31.318546;0.000000;0.000000
22.906800;-3.110616;0.620649;-9.348927;-0.000346;0.006800;-0.007142;95806.718400;0.330000;90.520000;40.859466;-31.318333;0.000000;0.000000
22.926800;-3.100030;0.623252;-9.292814;-0.001259;0.007779;-0.002939;95805.998400;0.330000;90.520000;40.859367;-31.318133;0.000000;0.000000
22.946800;-3.004426;0.518950;-9.365211;-0.005776;0.004726;0.000797;95805.354655;0.330000;90.520000;40.859267;-31.317933;0.000000;0.000000
22.966800;-3.023025;0.609013;-9.353879;0.002850;0.010734;-0.003491;95807.176476;0.330000;90.520000;40.859167;-31.317733;0.000000;0.000000
22.986800;-3.119746;0.697014;-9.319991;-0.001171;0.015325;0.002402;95808.998298;0.330000;90.520000;40.859066;-31.317533;0.000000;0.000000
23.006800;-3.067611;0.571944;-9.316433;-0.005890;0.012217;0.005726;95810.820120;0.330000;90.520000;40.858960;-31.317326;0.000000;0.000000
23.026800;-3.084434;0.638900;-9.206807;-0.002974;0.008158;0.003389;95812.641942;0.330000;90.520000;40.858840;-31.317106;0.000000;0.000000
23.046800;-3.085438;0.652533;-9.238630;0.001371;0.012003;-0.005689;95814.383916;0.330000;90.520000;40.858720;-31.316886;0.000000;0.000000
23.066800;-3.126230;0.561065;-9.211124;-0.000389;0.013933;-0.004358;95813.924376;0.330000;90.520000;40.858600;-31.316666;0.000000;0.000000
23.086800;-3.040011;0.529047;-9.272474;-0.000307;0.012700;-0.005778;95813.464835;0.330000;90.520000;40.858480;-31.316446;0.000000;0.000000
23.106800;-3.112235;0.538142;-9.330532;0.001129;0.005499;0.002019;95813.005295;0.330000;90.438260;40.836471;-31.295624;0.000000;0.000000
23.126800;-3.125846;0.542205;-9.294598;-0.004995;0.011379;0.005565;95812.545754;0.330000;90.194260;40.771011;-31.233904;0.000000;0.000000
23.146800;-3.111877;0.603061;-9.314899;-0.001993;0.004210;0.000860;95812.073600;0.330000;89.950260;40.705551;-31.172184;0.000000;0.000000
23.166800;-3.012701;0.593343;-9.350014;0.000381;0.008525;-0.002227;95811.193600;0.330000;89.706260;40.640091;-31.110464;0.000000;0.000000
23.186800;-3.067855;0.683304;-9.264063;-0.002371;0.009977;0.003377;95810.313600;0.330000;89.462260;40.574631;-31.048744;0.000000;0.000000
23.206800;-3.117907;0.605289;-9.312431;-0.002413;0.012175;0.001601;95809.433600;0.330000;89.381070;40.552955;-31.028229;0.000000;0.000000
23.226800;-3.167143;0.635274;-9.325389;-0.000339;0.014342;-0.002452;95808.553600;0.330000;89.623070;40.618195;-31.089509;0.000000;0.000000
23.246800;-3.083391;0.580347;-9.329593;-0.005787;0.013221;0.001182;95807.716800;0.330000;89.865070;40.683435;-31.150789;0.000000;0.000000
23.266800;-3.046025;0.475851;-9.201351;-0.005945;0.009331;0.001424;95808.276800;0.330000;90.107070;40.748675;-31.212069;0.000000;0.000000
23.286800;-3.153311;0.618801;-9.263524;0.003013;-0.003172;0.000647;95808.836800;0.330000;90.349070;40.813915;-31.273349;0.000000;0.000000
23.306800;-3.134097;0.676397;-9.271052;-0.001487;0.003316;0.001775;95809.396800;0.330000;90.510000;40.857267;-31.314026;0.000000;0.000000
23.326800;-3.101616;0.460461;-9.536838;-0.008925;0.013408;0.003455;95809.956800;0.330000;90.510000;40.857166;-31.313806;0.000000;0.000000
