#time, GyrY[]
168.667,-0.0480005
168.686,0.00292473
168.707,0.0504269
168.727,0.0177134
168.746,0.0417328
168.768,0.0545076
168.787,0.0216882
168.807,0.0294523
168.827,0.0147722
168.847,-0.00534435
168.867,0.00343421
168.886,-0.006815
168.907,-0.0148375
168.927,0.0117159
168.946,0.0494439
168.968,0.0929533
168.986,0.124187
169.007,0.153296
169.027,0.175592
169.046,0.162066
169.067,0.142375
169.087,0.120833
169.107,0.125202
169.127,0.125358
169.147,0.112536
169.168,0.104027
169.186,0.0839383
169.207,0.084222
169.227,0.112651
169.247,0.134357
169.267,0.131786
169.287,0.156136
169.307,0.150118
169.327,0.117233
169.347,0.120765
169.368,0.196686
169.387,0.214837
169.406,0.223989
169.427,0.274533
169.447,0.346708
169.467,0.336468
169.487,0.330033
169.507,0.334307
169.527,0.3111
169.547,0.245137
169.568,0.218127
169.587,0.178139
169.606,0.0863969
169.627,0.0992664
169.647,0.0192891
169.667,0.00578001
169.687,0.0759393
169.707,0.0912724
169.727,0.106903
169.747,0.121292
169.768,0.102732
169.787,0.0950103
169.807,0.0944173
169.827,0.0786029
169.847,0.0962515
169.867,0.117265
169.887,0.135206
169.907,0.142034
169.927,0.0893039
169.947,0.140338
169.968,0.119926
169.987,0.0894443
170.007,0.150413
170.027,0.121338
170.047,0.0791124
170.067,0.107439
170.087,0.10387
170.107,0.100337
170.127,0.0908287
170.147,0.0749805
170.168,0.0904613
170.187,0.0822444
170.206,0.0665755
170.227,0.0824499
170.247,0.0991833
170.267,0.107374
170.286,0.0998644
170.307,0.114046
170.327,0.0975434
170.347,0.104767
170.368,0.117788
170.387,0.126176
170.407,0.105895
170.427,0.111813
170.447,0.129306
170.467,0.100831
170.487,0.0814109
170.507,0.0952659
170.527,0.0882533
170.547,0.0601494
170.568,0.0938931
170.586,0.097076
170.607,0.0583557
170.627,0.083461
170.647,0.0974313
170.667,0.0680038
170.687,0.0802068
170.707,0.094578
170.727,0.0914803
170.747,0.0775624
170.768,0.0621155
170.787,0.0761165
170.807,0.0484258
170.827,0.0529925
170.847,0.0703099
170.867,0.0589776
170.887,0.0671325
170.907,0.0926397
170.927,0.0836224
170.947,0.0933735
170.968,0.0976819
170.987,0.0796007
171.007,0.0758874
171.027,0.0595851
171.047,0.0795868
171.067,0.0981616
171.087,0.10849
171.107,0.114283
171.127,0.102697
171.149,0.107822
171.167,0.137173
171.187,0.122503
171.206,0.113557
171.227,0.12379
171.247,0.0841959
171.267,0.1207
171.287,0.179122
171.307,0.176861
171.327,0.167527
171.347,0.164043
171.368,0.127158
171.387,0.11525
171.407,0.139123
171.427,0.127073
171.447,0.109316
171.467,0.113787
171.487,0.141913
171.507,0.131088
171.527,0.130873
171.547,0.14704
171.568,0.136561
171.587,0.145774
171.606,0.142391
171.627,0.119121
171.647,0.123264
171.667,0.147635
171.686,0.115485
171.707,0.0626368
171.727,0.0888315
171.747,0.101343
171.768,0.112871
171.787,0.134019
171.806,0.146677
171.827,0.0869969
171.847,0.113204
171.867,0.130587
171.887,0.0898349
171.907,0.121
171.927,0.116275
171.947,0.12113
171.968,0.107472
171.987,0.0607724
172.007,0.054526
172.027,0.056541
172.047,0.0581437
172.067,0.0540376
172.086,0.0621638
172.107,0.0759422
172.127,0.0752727
172.147,0.0807486
172.168,0.0975128
172.187,0.110238
172.206,0.144074
172.227,0.181265
172.247,0.180833
172.267,0.173565
172.287,0.206056
172.307,0.222961
172.327,0.195607
172.347,0.171182
172.368,0.147715
172.387,0.113711
172.407,0.0986821
172.427,0.106269
172.447,0.144028
172.467,0.156929
172.487,0.157011
172.507,0.169219
172.527,0.187822
172.547,0.191142
172.568,0.171854
172.587,0.168114
172.606,0.0936969
172.627,0.0600363
172.647,0.0609963
172.667,0.0647595
172.687,0.0490132
172.707,0.0244594
172.727,0.02105
172.747,0.0127449
172.768,-0.000927652
172.787,0.000431607
172.807,0.0332167
172.827,0.0750538
172.847,0.0794901
172.867,0.0922654
172.887,0.091711
172.907,0.0908443
172.927,0.0767012
172.947,0.0684855
172.968,0.0466431
172.987,0.0324993
173.007,0.0294034
173.027,0.039344
173.046,0.061889
173.067,0.0867464
173.087,0.0865343
173.107,0.0792932
173.127,0.0886731
173.147,0.0933953
173.168,0.116535
173.187,0.133359
173.207,0.144847
173.227,0.123788
173.247,0.0970003
173.267,0.08159
173.287,0.0687066
173.307,0.0530112
173.327,0.035423
173.346,0.0448956
173.368,0.0220961
173.386,0.0115636
173.407,0.00205503
173.427,0.010265
173.446,0.0275834
173.467,0.0343988
173.487,0.0720249
173.507,0.0811808
173.527,0.0777139
173.547,0.0963172
173.568,0.10616
173.587,0.0903464
173.607,0.10601
173.627,0.109458
173.647,0.129583
173.667,0.136437
173.686,0.125573
173.707,0.0975604
173.727,0.0790631
173.747,0.086332
173.768,0.0922534
173.787,0.0524749
173.807,0.027771
173.827,0.0261319
173.847,0.0635929
173.867,0.0327251
173.886,-0.0215774
173.907,-0.00531838
173.927,-0.00949427
173.947,-0.0107649
173.968,0.00908029
173.987,0.0299049
174.007,0.0580358
174.027,0.0560736
174.047,0.0665651
174.067,0.0744115
174.087,0.057591
174.107,0.0528116
174.127,0.0773206
174.147,0.0431093
174.168,-0.000718471
174.187,0.0188895
174.207,0.0155925
174.227,0.000223696
174.247,-0.0607389
174.267,-0.091376
174.287,-0.0954514
174.307,-0.131993
174.327,-0.1197
174.347,-0.116626
174.368,-0.13655
174.387,-0.113853
174.406,-0.0895886
174.427,-0.0420811
174.447,-0.0111981
174.467,-0.0351501
174.487,-0.0157619
174.507,-0.0349313
174.527,-0.0544009
174.547,-0.0315457
174.568,2.76885e-05
174.587,0.00269126
174.607,0.0286744
174.627,0.0437723
174.647,0.0537631
174.667,0.0790181
174.687,0.0894284
174.707,0.0674059
174.727,0.0403934
174.747,0.0228877
174.768,0.0200069
174.787,0.0305292
174.807,0.0247087
174.827,-0.00576944
174.847,-0.005477
174.867,-0.00240267
174.887,-0.0131591
174.907,-0.00148096
174.927,0.0242442
174.947,0.035549
174.968,0.0623882
174.987,0.0791248
175.007,0.109553
175.027,0.102015
175.047,0.0742354
175.067,0.0707055
175.087,0.0754424
175.107,0.104229
175.127,0.0885131
175.147,0.0809656
175.168,0.0617871
175.186,-0.00297653
175.206,-0.00778374
175.227,0.0113826
175.247,0.0101547
175.267,0.00744857
175.287,0.00432862
175.307,0.0326934
175.327,0.0125893
175.347,0.00552759
175.368,0.0129279
175.386,0.0187886
175.406,0.0297797
175.427,0.0379641
175.447,0.0627242
175.467,0.0864097
175.486,0.115022
175.507,0.0924415
175.527,0.087496
175.547,0.0718603
175.568,0.0765835
175.587,0.0943553
175.606,0.109056
175.627,0.0917634
175.647,0.0998876
175.667,0.0386036
175.687,0.0192627
175.707,0.0665907
175.727,0.0765088
175.747,0.0526933
175.768,0.0625172
175.786,0.0741084
175.807,0.0563119
175.827,0.0209382
175.847,0.0352464
175.867,0.0394461
175.887,0.0542634
175.907,0.0812056
175.927,0.0744174
175.947,0.112483
175.968,0.122704
175.986,0.122524
176.007,0.136368
176.027,0.11574
176.047,0.0850609
176.067,0.0565141
176.087,0.061318
176.107,0.0682938
176.127,0.0693761
176.147,0.0935388
176.168,0.0637416
176.187,0.0262254
176.207,0.0194812
176.227,0.0102447
176.247,0.0034021
176.267,0.0266306
176.287,0.051283
176.307,0.0872145
176.327,0.0894341
176.347,0.0795056
176.368,0.0653394
176.387,0.0769994
176.407,0.0910847
176.427,0.100402
176.447,0.114193
176.467,0.114754
176.487,0.0829913
176.507,0.0664737
176.527,0.104627
176.547,0.134496
176.568,0.11313
176.587,0.102576
176.606,0.0811155
176.627,0.0427517
176.647,0.0324542
176.667,0.0462254
176.687,0.0359478
176.707,0.0586008
176.727,0.0829392
176.747,0.102401
176.768,0.119655
176.787,0.124088
176.807,0.103029
176.827,0.101982
176.847,0.108345
176.867,0.117174
176.887,0.0986421
176.906,0.0939953
176.927,0.090866
176.947,0.0579398
176.968,0.0579236
176.986,0.0654884
177.007,0.0682748
177.027,0.0604449
177.047,0.0555194
177.067,0.0612057
177.086,0.072174
177.107,0.0942225
177.127,0.0844108
177.147,0.0657359
177.168,0.109198
177.187,0.107267
177.207,0.0964023
177.227,0.100876
177.247,0.0946946
177.267,0.0708864
177.287,0.0800963
177.307,0.0802674
177.327,0.0760893
177.347,0.0739322
177.368,0.10122
177.387,0.0864346
177.407,0.0666013
177.427,0.0617666
177.447,0.0731785
177.467,0.094183
177.487,0.068035
177.507,0.0520298
177.527,0.0763721
177.547,0.0795427
177.568,0.11809
177.586,0.13239
177.607,0.0681984
177.627,0.0263624
177.647,0.0237625
177.667,0.00058375
177.687,-0.00831945
177.707,0.00669892
177.727,0.0266816
177.747,0.032344
177.768,0.0264061
177.787,-0.00247469
177.807,0.0086716
177.827,0.046494
177.847,0.0677973
177.867,0.0839957
177.887,0.0884322
177.907,0.0813232
177.927,0.109268
177.947,0.0808786
177.968,0.0384577
177.987,0.0303218
178.007,0.0313597
178.027,-0.00114198
178.047,0.0068005
178.067,0.00219552
178.087,0.0225052
178.107,0.0479203
178.127,0.0267457
178.147,-0.0247872
178.168,-0.0245017
178.187,-0.0517068
178.207,-0.0408029
178.227,-0.0132416
178.247,-0.010878
178.267,-0.0288534
178.287,-0.0307678
178.307,-0.0194613
178.327,0.0212034
178.347,0.0250483
178.368,0.035968
178.387,0.0654772
178.407,0.10966
178.427,0.131435
178.447,0.135651
178.467,0.141074
178.487,0.184676
178.507,0.17101
178.527,0.127864
178.547,0.117299
178.568,0.0786641
178.587,0.0521088
178.607,0.0311645
178.627,0.0751664
178.647,0.0970627
178.667,0.079562
178.686,0.110409
178.707,0.0732019
178.727,-0.0270947
178.747,-0.073931
178.768,-0.107655
178.787,-0.124863
178.807,-0.0988638
178.827,-0.0489654
178.847,0.0197356
178.867,0.049518
178.886,0.0485546
178.907,0.0468124
178.927,0.0504072
178.947,0.0346102
178.968,0.014731
178.986,0.0381425
179.007,0.071991
179.027,0.099031
179.047,0.108156
179.067,0.0868473
179.087,0.0608024
179.107,0.0751975
179.127,0.0683354
179.147,0.027634
179.168,0.00302831
179.187,0.0223894
179.207,0.0427395
179.227,-0.00286462
179.247,-0.0642152
179.267,-0.0869841
179.287,-0.0597932
179.307,-0.0730223
179.327,0.0113302
179.347,0.0766777
179.368,0.0298553
179.387,0.0318668
179.407,0.0750725
179.427,0.100083
179.447,0.100426
179.467,0.101844
179.487,0.105123
179.507,0.132016
179.527,0.14931
179.547,0.142033
179.568,0.093676
179.587,0.0738853
179.606,0.0930611
179.627,0.112401
179.647,0.0658072
179.667,0.0671018
179.687,0.0888994
179.707,0.0512524
179.727,0.0292033
179.747,0.0396034
179.768,0.0621995
179.787,0.0644161
179.807,0.0590419
179.827,0.0626656
179.847,0.0808518
179.867,0.104894
179.887,0.102976
179.907,0.0899666
179.927,0.120186
179.947,0.125985
179.968,0.107038
179.987,0.088121
180.007,0.0974632
180.027,0.109557
180.047,0.122612
180.067,0.111195
180.087,0.121548
180.107,0.110822
180.127,0.0507367
180.147,0.039891
180.168,0.0430449
180.187,-0.00640337
180.206,-0.0895409
180.227,-0.0789843
180.247,-0.038394
180.267,0.0116618
180.287,0.058845
180.307,0.111062
180.327,0.172777
180.347,0.0513525
180.368,0.206893
180.387,0.174554
180.407,0.173707
180.427,0.313199
180.447,0.302151
180.467,0.365037
180.486,0.371997
180.507,0.263836
180.527,0.175499
180.547,0.152941
180.568,0.0616881
180.586,-0.0455716
180.607,-0.0416555
180.627,0.0101967
180.647,0.0526103
180.667,0.0747929
180.686,0.110147
180.707,0.140607
180.727,0.0970505
180.747,0.0591896
180.768,0.0612509
180.787,0.0380347
180.807,0.0284635
180.827,0.0427172
180.847,0.0906514
180.867,0.126699
180.886,0.131282
180.907,0.0983935
180.927,0.0696193
180.947,0.0465594
180.968,0.014105
180.987,0.031148
181.006,0.0763272
181.027,0.0816073
181.047,0.0847697
181.067,0.0739315
181.087,0.0340373
181.107,0.0316657
181.127,0.0706285
181.147,0.0649555
181.168,0.075731
181.187,0.0506361
181.207,0.0623827
181.227,0.0714345
181.247,0.0504804
181.267,0.0496311
181.287,0.0651775
181.307,0.0732541
181.327,0.109386
181.347,0.143667
181.368,0.117433
181.387,0.0673898
181.407,0.0386044
181.427,0.026147
181.447,0.0126761
181.467,0.0381648
181.487,0.0720857
181.507,0.0522042
181.527,0.0329344
181.547,0.0405177
181.568,0.0453799
181.587,0.0488957
181.606,0.0274617
181.627,0.0290699
181.647,0.0850511
181.667,0.119568
181.687,0.108915
181.707,0.0921058
181.727,0.0823154
181.747,0.067177
181.768,0.0723313
181.787,0.0691318
181.807,0.106056
181.827,0.142153
181.847,0.169547
181.867,0.241708
181.887,0.161451
181.907,0.131401
181.927,0.152229
181.947,0.114104
181.968,0.0903502
181.987,0.0811882
182.007,0.0793774
182.027,0.124786
182.047,0.124087
182.067,0.0840079
182.087,0.0943166
182.107,0.102219
182.127,0.080663
182.147,0.059434
182.168,0.0561624
182.187,0.0556734
182.207,0.104107
182.227,0.125898
182.247,0.0903218
182.267,0.101632
182.287,0.11915
182.307,0.138573
182.327,0.148106
182.347,0.147333
182.368,0.148963
182.387,0.135326
182.406,0.155454
182.427,0.143362
182.447,0.161204
182.467,0.136242
182.487,0.0657874
182.507,0.0981659
182.527,0.123848
182.547,0.131062
182.568,0.151277
182.587,0.158418
182.607,0.164908
182.627,0.125197
182.647,0.0930369
182.667,0.108636
182.687,0.132537
182.707,0.168739
182.727,0.195217
182.747,0.193032
182.768,0.198953
182.787,0.219527
182.807,0.223646
182.827,0.212388
182.847,0.217142
182.867,0.236382
182.887,0.23374
182.907,0.228557
182.927,0.234835
182.947,0.217643
182.968,0.200363
182.987,0.18191
183.006,0.183825
183.027,0.164902
183.047,0.142423
183.067,0.115015
183.087,0.0972229
183.107,0.0565403
183.127,0.0420664
183.147,0.0695553
183.168,0.0779422
183.186,0.0778835
183.207,0.078503
183.227,0.0746009
183.247,0.0636033
183.267,0.0492724
183.286,0.129691
183.307,0.147031
183.327,0.0901987
183.347,0.0917276
183.368,0.099073
183.386,0.11979
183.407,0.134961
183.427,0.109003
183.446,0.100475
183.467,0.0759139
183.487,0.0701135
183.507,0.0790203
183.527,0.0635714
183.547,0.0581199
183.568,0.0914811
183.587,0.0940553
183.607,0.0877279
183.627,0.077407
183.647,0.0879926
183.667,0.0606194
183.687,0.0226165
183.707,0.0922671
183.727,0.1169
183.747,0.0585502
183.768,0.033247
183.787,0.0263015
183.807,0.0302041
183.827,0.0579334
183.847,0.070986
183.867,0.0661056
183.887,0.0375429
183.907,0.00692871
183.927,0.0227107
183.946,0.0140166
183.968,0.0285745
183.986,0.0552324
184.007,0.06713
184.027,0.0450334
184.047,0.00301755
184.067,0.0181871
184.087,0.0527953
184.106,0.0523843
184.127,0.0591656
184.147,0.0440059
184.168,0.039675
184.187,0.067663
184.207,0.0637491
184.227,0.0287617
184.247,0.0709648
184.267,0.0904621
184.286,0.064202
184.307,0.07366
184.327,0.10902
184.347,0.103395
184.368,0.0440002
184.387,0.0288968
184.406,0.0325203
184.427,0.00882068
184.446,0.0411189
184.467,0.0815898
184.487,0.0589678
184.507,-0.0057981
184.527,-0.0446899
184.547,-0.0379718
184.568,-0.0266165
184.587,-0.0640996
184.606,-0.0681035
184.627,-0.0556035
184.647,-0.028344
184.667,0.0231567
184.687,0.0447513
184.707,0.0657354
184.727,0.0909997
184.747,0.0455375
184.768,-0.0123207
184.787,0.074158
184.806,0.180984
184.827,0.190793
184.847,0.213047
184.867,0.187437
184.887,0.0999613
184.907,0.0610044
184.927,0.0131834
184.947,-0.0213539
184.968,-0.0418973
184.987,-0.0759788
185.006,-0.0788784
185.027,-0.0564059
185.047,-0.0349289
185.067,-0.0177097
185.087,0.014902
185.107,0.0392259
185.127,0.0215636
185.147,0.0261246
185.168,0.0151511
185.187,0.0151649
185.207,0.0808395
185.227,0.15262
185.247,0.118972
185.267,0.0656041
185.287,0.0714921
185.307,0.0702629
185.327,0.0563142
185.347,0.0676793
185.368,0.056937
185.386,0.0465198
185.406,0.0750169
185.427,0.071235
185.447,0.0324709
185.467,0.0419281
185.487,0.0625696
185.507,0.0992025
185.527,0.111948
185.547,0.0194078
185.568,-0.000432231
185.586,0.0173753
185.607,0.0169208
185.627,0.0613977
185.647,0.0995705
185.667,0.124869
185.687,0.110379
185.707,0.0772928
185.727,0.0482234
185.747,-0.00628366
185.768,-0.0770968
185.787,-0.0979337
185.807,-0.122543
185.827,-0.0564315
185.847,-0.0102069
185.867,0.0117148
185.887,0.00461835
185.907,0.0323169
185.927,0.124427
185.947,0.135776
185.968,0.0870595
185.986,0.116411
186.006,0.136773
186.027,0.13385
186.047,0.199527
186.067,0.232728
186.087,0.205271
186.107,0.156654
186.127,0.112728
186.147,0.104795
186.168,0.0686817
186.187,0.0162119
186.207,0.0219466
186.227,0.0319049
186.247,-0.0203019
186.267,-0.105824
186.287,-0.131726
186.307,-0.103148
186.327,-0.0790653
186.347,-0.00584053
186.368,0.0535344
186.386,0.10844
186.407,0.170469
186.427,0.144859
186.447,0.0782958
186.467,0.07655
186.487,0.112504
186.507,0.117351
186.527,0.126287
186.547,0.127036
186.568,0.131457
186.586,0.12176
186.606,0.165869
186.627,0.266976
186.647,0.26508
186.667,0.222875
186.687,0.187595
186.707,0.174827
186.727,0.203464
186.747,0.205658
186.768,0.185053
186.787,0.189895
186.807,0.134354
186.827,0.064324
186.847,0.0386355
186.867,0.0111639
186.887,0.01659
186.907,0.0603211
186.927,0.077961
186.947,0.0819741
186.968,0.113207
186.987,0.131933
187.007,0.067398
187.027,0.00154102
187.047,-0.0368708
187.067,0.015237
187.087,0.119998
187.107,0.174539
187.127,0.148326
187.147,0.121179
187.168,0.132052
187.187,0.118341
187.207,0.104516
187.227,0.0925103
187.247,0.0947799
187.267,0.126756
187.287,0.168291
187.307,0.200785
187.327,0.216296
187.346,0.203155
187.368,0.216033
187.386,0.232839
187.407,0.232344
187.427,0.212094
187.447,0.116802
187.467,0.0688672
187.487,0.0912886
187.507,0.110388
187.527,0.142882
187.547,0.161085
187.568,0.164426
187.587,0.158697
187.607,0.169381
187.627,0.22774
187.647,0.265356
187.667,0.304402
187.687,0.331443
187.707,0.295057
187.727,0.154616
187.746,0.101399
187.768,0.139501
187.787,0.121647
187.807,0.104295
187.827,0.135449
187.847,0.0957372
187.867,-0.00877762
187.887,-0.0352414
187.907,-0.0286196
187.927,-0.0374303
187.947,-0.0191156
187.968,0.0280845
187.987,0.0675709
188.006,0.0950295
188.027,0.0983858
188.047,0.0750681
188.067,0.0315848
188.087,0.036693
188.107,0.0444167
188.127,0.0434945
188.147,-0.00193805
188.168,-0.0579378
188.187,-0.117142
188.207,-0.171001
188.227,-0.195708
188.247,-0.169774
188.267,-0.143797
188.287,-0.105376
188.307,-0.0805304
188.327,-0.0815001
188.347,-0.0512567
188.368,-0.00662228
188.387,0.0245389
188.406,0.0361458
188.427,0.0331446
188.447,0.0316684
188.467,0.128012
188.486,0.207765
188.507,0.195762
188.527,0.17102
188.547,0.190789
188.568,0.188534
188.587,0.142185
188.607,0.0844064
188.627,0.0361316
188.647,-0.0177352
188.667,-0.0383163
188.687,-0.0225604
188.707,0.00531016
188.727,0.0254978
188.747,0.0367244
188.768,0.0388332
188.786,0.0145443
188.807,0.0357199
188.827,0.0683833
188.847,0.0638948
188.867,0.0794605
188.887,0.131696
188.907,0.0919704
188.927,0.0848163
188.947,0.111654
188.968,0.106961
188.986,0.0820075
189.007,0.0592126
189.027,0.054432
189.047,0.0397588
189.067,0.0268827
189.087,0.0232386
189.107,0.0114327
189.127,0.0291737
189.147,0.0405371
189.168,0.0532593
189.187,0.0903736
189.207,0.0945105
189.227,0.0923496
189.247,0.0743631
189.267,0.0863384
189.287,0.129149
189.307,0.138331
189.327,0.134918
189.347,0.140957
189.368,0.153411
189.387,0.144361
189.407,0.139334
189.427,0.128537
189.447,0.120037
189.467,0.121933
189.487,0.153266
189.507,0.163994
189.527,0.164373
189.547,0.176623
189.568,0.172779
189.587,0.137928
189.606,0.0979474
189.627,0.069035
189.647,0.0604387
189.667,0.0846114
189.687,0.117999
189.707,0.138711
189.727,0.145452
189.747,0.135664
189.768,0.101137
189.786,0.050474
189.806,0.0549517
189.827,0.0749884
189.847,0.130016
189.867,0.190903
189.887,0.201544
189.907,0.16331
189.927,0.0946842
189.947,0.0204784
189.968,-0.014729
189.987,-0.00701048
190.006,0.00303557
190.027,0.0103033
190.047,0.0209825
190.067,0.0659406
190.087,0.132483
190.107,0.190398
190.127,0.216594
190.147,0.288077
190.168,0.321639
190.187,0.358428
190.207,0.403429
190.227,0.423517
190.247,0.442438
190.267,0.451176
190.287,0.376036
190.307,0.298477
190.327,0.217706
190.347,0.251661
190.368,0.431516
190.386,0.594006
190.407,0.662897
190.427,0.723111
190.447,0.802175
190.467,0.823753
190.486,0.798914
190.507,0.703672
190.527,0.597545
190.547,0.559048
190.568,0.557489
190.586,0.561949
190.607,0.472394
190.627,0.306871
190.647,0.173994
190.667,0.314646
190.687,0.589088
190.707,0.856708
190.727,0.81893
190.747,0.557743
190.768,0.201046
190.787,-0.0775852
190.807,-0.222876
190.827,-0.152018
190.847,0.0358203
