#time, Roll[]
268.148,-0.04
268.187,-0.04
268.228,-0.04
268.267,-0.04
268.308,-0.04
268.351,-0.04
268.387,-0.04
268.427,-0.04
268.467,-0.04
268.507,-0.04
268.548,-0.04
268.587,-0.04
268.627,-0.04
268.667,-0.04
268.707,-0.04
268.748,-0.04
268.787,-0.04
268.827,-0.04
268.867,-0.04
268.907,-0.04
268.948,-0.04
268.987,-0.04
269.027,-0.04
269.067,-0.04
269.107,-0.04
269.148,-0.04
269.187,-0.04
269.228,-0.04
269.267,-0.04
269.307,-0.04
269.349,-0.04
269.387,-0.04
269.427,-0.03
269.467,-0.03
269.507,-0.03
269.547,-0.03
269.587,-0.03
269.627,-0.03
269.667,-0.03
269.707,-0.03
269.747,-0.03
269.787,-0.03
269.827,-0.03
269.867,-0.03
269.907,-0.03
269.948,-0.03
269.987,-0.03
270.028,-0.03
270.067,-0.03
270.107,-0.03
270.148,-0.03
270.187,-0.03
270.228,-0.02
270.267,-0.02
270.307,-0.02
270.348,-0.02
270.387,-0.02
270.427,-0.02
270.467,-0.02
270.507,-0.02
270.548,-0.02
270.587,-0.02
270.627,-0.02
270.667,-0.02
270.707,-0.02
270.748,-0.02
270.787,-0.02
270.827,-0.02
270.867,-0.02
270.907,-0.02
270.948,-0.02
270.987,-0.02
271.027,-0.02
271.067,-0.02
271.107,-0.02
271.148,-0.02
271.187,-0.02
271.227,-0.02
271.267,-0.02
271.307,-0.02
271.349,-0.02
271.387,-0.02
271.427,-0.02
271.467,-0.02
271.507,-0.02
271.548,-0.02
271.587,-0.02
271.627,-0.02
271.667,-0.02
271.707,-0.02
271.748,-0.02
271.787,-0.02
271.827,-0.02
271.867,-0.02
271.907,-0.02
271.948,-0.02
271.987,-0.02
272.027,-0.02
272.067,-0.02
272.107,-0.02
272.147,-0.02
272.187,-0.02
272.227,-0.02
272.267,-0.02
272.307,-0.01
272.348,-0.01
272.387,-0.02
272.427,-0.01
272.467,-0.01
272.507,-0.01
272.547,-0.01
272.587,-0.01
272.627,-0.01
272.667,-0.01
272.707,-0.01
272.747,-0.01
272.787,-0.01
272.827,-0.01
272.867,-0.01
272.907,-0.01
272.947,-0.01
272.987,-0.02
273.027,-0.02
273.067,-0.01
273.107,-0.01
273.147,-0.02
273.187,-0.02
273.228,-0.02
273.267,-0.01
273.307,-0.02
273.349,-0.02
273.387,-0.02
273.427,-0.02
273.467,-0.02
273.507,-0.02
273.548,-0.02
273.587,-0.02
273.628,-0.02
273.667,-0.02
273.707,-0.02
273.748,-0.01
273.787,-0.01
273.827,-0.01
273.867,-0.01
273.907,-0.01
273.948,-0.01
273.987,-0.01
274.027,-0.01
274.067,-0.01
274.107,-0.01
274.148,-0.01
274.187,-0.01
274.228,-0.01
274.267,-0.01
274.307,-0.01
274.349,-0.01
274.387,-0.01
274.428,-0.01
274.467,-0.01
274.507,-0.01
274.548,-0.01
274.587,-0.01
274.627,-0.01
274.667,-0.01
274.707,-0.01
274.748,-0.01
274.787,-0.01
274.827,-0.01
274.867,-0.01
274.907,-0.01
274.948,0
274.987,0
275.028,0
275.067,0
275.107,0
275.148,0
275.187,-0.01
275.228,-0.01
275.267,0
275.307,0
275.349,0
275.387,0
275.427,0
275.467,-0.01
275.507,-0.01
275.547,-0.01
275.587,-0.01
275.627,-0.01
275.667,-0.02
275.707,-0.03
275.748,-0.03
275.787,-0.03
275.827,-0.03
275.867,-0.02
275.907,-0.01
275.948,-0.01
275.987,-0.01
276.027,-0.02
276.067,-0.02
276.107,-0.02
276.148,-0.01
276.187,-0.01
276.228,0
276.267,0
276.307,0
276.349,0
276.387,0
276.427,0
276.467,0
276.507,0
276.548,0
276.587,0
276.627,0
276.667,0
276.707,0
276.748,0
276.787,0
276.827,0
276.867,0
276.907,0
276.948,0
276.987,0
277.027,0
277.067,0
277.107,0
277.148,0
277.187,0
277.228,0
277.267,0
277.307,0
277.348,0
277.387,0
277.427,0
277.467,0
277.507,0
277.548,0
277.587,0
277.627,0
277.667,0
277.707,0
277.748,0
277.787,0
277.827,0
277.867,0
277.907,0
277.947,0
277.987,0
278.027,0
278.067,0
278.107,0
278.148,0
278.189,0
278.228,0
278.267,0
278.307,0
278.351,0
278.388,0
278.427,0
278.467,0
278.507,0
278.548,0
278.588,0
278.628,0
278.667,0
278.707,0
278.748,0
278.788,0
278.827,0
278.867,0
278.907,0
278.948,0
278.987,0
279.028,0
279.067,0
279.107,0
279.148,0
279.188,0
279.227,0
279.267,0
279.307,0
279.349,0
279.387,0
279.427,0
279.467,0
279.507,0
279.548,0
279.587,0
279.627,0
279.667,0
279.707,0
279.748,0
279.787,0
279.827,0
279.867,0
279.907,0
279.948,-0.01
279.987,-0.01
280.027,-0.01
280.067,-0.01
280.107,-0.01
280.148,-0.01
280.187,-0.01
280.227,-0.01
280.267,-0.01
280.307,0
280.348,0
280.387,-0.01
280.427,-0.01
280.467,-0.01
280.507,-0.01
280.548,-0.01
280.587,-0.01
280.627,-0.01
280.667,-0.01
280.707,-0.01
280.748,-0.01
280.787,0
280.827,0
280.867,-0.01
280.907,0
280.948,0
280.987,-0.01
281.027,-0.01
281.067,-0.01
281.107,-0.01
281.148,-0.01
281.187,-0.01
281.227,-0.01
281.267,-0.01
281.307,-0.01
281.348,-0.01
281.389,-0.01
281.427,-0.01
281.467,-0.01
281.507,-0.01
281.548,-0.01
281.587,-0.01
281.627,-0.01
281.667,-0.01
281.707,-0.01
281.748,-0.01
281.787,-0.01
281.827,-0.01
281.867,-0.01
281.907,-0.01
281.948,-0.01
281.987,-0.01
282.027,-0.01
282.067,-0.01
282.107,-0.01
282.148,-0.01
282.187,-0.01
282.227,-0.01
282.267,-0.01
282.307,-0.01
282.348,-0.01
282.387,-0.01
282.427,-0.01
282.467,-0.01
282.507,-0.01
282.547,-0.01
282.588,-0.01
282.627,-0.01
282.667,-0.01
282.707,-0.01
282.748,-0.01
282.787,-0.01
282.827,-0.01
282.867,-0.01
282.907,0
282.948,0
282.988,0
283.027,0
283.067,0
283.107,0
283.148,0
283.187,0
283.227,0
283.267,0
283.307,0
283.348,0
283.387,0
283.427,0
283.467,0
283.507,0
283.548,0
283.587,0
283.627,0
283.667,0
283.707,0
283.748,0
283.788,0
283.827,0
283.867,0
283.907,0
283.948,0
283.987,0
284.028,0
284.067,0
284.107,0
284.148,0
284.188,0
284.228,0
284.267,0
284.307,0
284.348,0
284.387,0
284.428,0
284.467,0
284.507,0
284.548,0
284.588,0
284.628,0
284.667,0
284.707,0
284.748,0
284.787,0
284.828,0
284.867,0
284.907,0
284.948,0
284.988,0
285.028,0
285.067,0
285.107,0
285.148,0
285.188,0
285.227,0
285.267,0
285.307,0
285.348,0
285.388,0
285.427,0
285.467,0
285.507,0
285.548,0
285.588,0
285.627,0
285.667,0
285.707,0
285.748,0
285.787,0
285.827,0
285.867,0
285.907,0
285.948,0
285.988,0
286.027,0
286.068,0
286.107,0
286.148,0
286.188,0
286.227,0
286.268,0
286.307,0
286.348,0
286.389,0
286.427,0
286.468,0
286.507,0
286.548,0
286.589,0
286.627,0
286.668,0
286.707,0
286.748,0
286.789,0
286.827,0
286.868,0
286.907,0
286.948,0
286.988,0
287.027,0
287.068,0
287.107,0
287.148,0
287.187,0
287.227,0
287.268,0
287.307,0
287.348,0
287.389,0
287.427,0
287.467,0
287.507,0
287.548,0
287.588,0
287.627,0
287.667,0
287.707,0
287.748,0
287.788,0
287.827,0
287.867,0
287.907,0
287.948,0
287.989,0
288.027,0
288.067,0
288.107,0
288.148,0
288.188,0
288.227,0
288.267,0
288.308,0
288.351,0
288.389,0
288.427,0
288.467,0
288.508,0
288.548,0
288.587,0
288.627,0
288.667,0
288.708,0
288.748,0
288.788,0
288.827,0
288.867,0
288.908,0
288.948,0
288.988,0
289.027,0
289.067,0
289.107,0
289.148,0
289.188,0
289.227,0
289.267,0
289.308,0
289.348,0
289.389,0
289.427,0
289.467,0
289.507,0
289.548,0
289.588,0
289.627,0
289.667,0
289.707,0
289.748,0
289.788,0
289.827,0
289.867,0
289.907,0
289.948,0
289.987,0
290.027,0
290.067,0
290.107,0
290.148,0
290.188,0
290.227,0
290.267,0
290.308,0
290.348,0
290.389,0
